day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-vaccinated-susceptible-in-quarantine	num-vaccinated-exposed-in-quarantine	num-vaccinated-infected-in-quarantine	num-vaccinated-removed-in-quarantine	num-vaccinated-susceptible-in-quarantine-external-1	num-vaccinated-exposed-in-quarantine-external-1	num-vaccinated-infected-in-quarantine-external-1	num-vaccinated-removed-in-quarantine-external-1	num-vaccinated-susceptible-in-quarantine-external-2	num-vaccinated-exposed-in-quarantine-external-2	num-vaccinated-infected-in-quarantine-external-2	num-vaccinated-removed-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected	prob-outside-contagion
0	123456901	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0.02	0
1	123456901	233	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	7	[]	0	0.02	0
2	123456901	223	15	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	12	[]	0	0.02	2
3	123456901	207	26	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	17	[]	0	0.02	4
4	123456901	189	37	11	3	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	20	[]	0	0.02	8
5	123456901	159	55	22	4	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	25	[]	0	0.02	9
6	123456901	159	34	38	8	0	0	0	0	0	0	1	0	0	0	0	0	0	6	0	0	1	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	25	[]	0	0.02	10
7	123456901	156	30	40	13	0	0	0	0	0	0	1	0	0	0	0	0	0	6	0	0	1	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	28	[]	0	0.02	10
8	123456901	114	69	39	17	0	0	0	0	0	0	1	0	0	0	0	0	0	6	0	0	1	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	32	[]	0	0.02	10
9	123456901	79	82	57	19	0	0	0	0	0	0	1	0	0	0	2	0	0	6	2	0	1	2	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	35	[]	0	0.02	11
10	123456901	46	85	76	29	0	0	0	0	0	0	1	0	0	0	2	1	0	6	3	0	1	3	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	38	[]	0	0.02	12
11	123456901	34	73	90	38	0	0	0	0	0	0	2	0	0	0	2	1	0	7	3	0	2	3	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	40	[]	0	0.02	12
12	123456901	20	70	88	55	0	0	0	0	0	0	2	0	0	0	3	2	0	8	5	0	2	5	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	40	[]	0	0.02	12
13	123456901	18	51	91	71	0	0	0	0	0	0	2	0	0	0	5	2	0	8	7	0	2	7	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	42	[]	0	0.02	12
14	123456901	16	41	84	89	0	0	0	0	0	0	1	1	0	0	3	5	0	8	8	0	2	8	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	44	[]	0	0.02	12
15	123456901	9	32	81	107	0	0	0	0	0	0	1	1	0	0	3	6	0	8	9	0	2	9	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	44	[]	0	0.02	12
16	123456901	3	34	76	116	0	0	0	0	0	0	1	1	0	0	3	6	0	9	9	0	2	9	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	45	[]	0	0.02	12
17	123456901	2	27	70	127	0	0	0	0	0	0	2	1	0	0	5	6	0	10	11	0	3	11	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	45	[]	0	0.02	12
18	123456901	2	18	73	132	0	0	0	0	0	0	2	1	0	0	5	7	0	12	12	0	3	12	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	45	[]	0	0.02	12
19	123456901	1	15	69	138	0	0	0	0	0	0	2	1	0	0	7	7	0	12	14	0	3	14	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	45	[]	0	0.02	12
20	123456901	1	14	64	144	0	0	0	0	0	0	1	1	0	0	7	8	0	12	15	0	3	15	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	45	[]	0	0.02	12
21	123456901	1	9	58	154	0	0	0	0	0	0	2	1	0	0	5	10	0	13	15	0	4	15	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	45	[]	0	0.02	11
22	123456901	1	7	51	163	0	0	0	0	0	0	2	1	0	0	3	12	0	16	15	0	4	15	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	45	[]	0	0.02	11
23	123456901	1	5	43	175	0	0	0	0	0	0	1	2	0	0	1	12	0	16	15	0	4	15	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	45	[]	0	0.02	11
24	123456901	1	3	41	180	0	0	0	0	0	0	1	2	0	0	1	11	0	16	15	0	4	15	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	45	[]	0	0.02	11
25	123456901	1	2	33	190	0	0	0	0	0	0	1	1	0	0	0	12	0	18	15	0	4	15	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	45	[]	0	0.02	11
26	123456901	0	2	29	197	0	0	0	0	0	0	1	1	0	0	0	10	0	18	15	0	4	15	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	45	[]	0	0.02	11
27	123456901	0	0	24	206	0	0	0	0	0	0	0	2	0	0	0	8	0	20	15	0	4	15	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	45	[]	0	0.02	10
28	123456901	0	0	21	210	0	0	0	0	0	0	0	2	0	0	0	7	0	20	15	0	4	15	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	45	[]	0	0.02	10
29	123456901	0	0	19	213	0	0	0	0	0	0	0	2	0	0	0	6	0	21	15	0	4	15	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	45	[]	0	0.02	10
