,day,new-infected,type,type_of_screening_pretty
0,1.0,1.0,New infected,Without screening
1,2.0,0.20820000000000505,New infected,Without screening
2,3.0,0.39740000000000464,New infected,Without screening
3,4.0,0.5465999999999838,New infected,Without screening
4,5.0,0.6818000000000097,New infected,Without screening
5,6.0,0.833500000000015,New infected,Without screening
6,7.0,0.5968000000000018,New infected,Without screening
7,8.0,0.45939999999998804,New infected,Without screening
8,9.0,0.7476999999999805,New infected,Without screening
9,10.0,0.9309000000000367,New infected,Without screening
10,11.0,1.0591999999999757,New infected,Without screening
11,12.0,1.1359999999999673,New infected,Without screening
12,13.0,1.1402000000000214,New infected,Without screening
13,14.0,0.8940000000000055,New infected,Without screening
14,15.0,0.5733999999999924,New infected,Without screening
15,16.0,0.8559000000000196,New infected,Without screening
16,17.0,0.960000000000008,New infected,Without screening
17,18.0,1.0229999999999677,New infected,Without screening
18,19.0,1.1032000000000153,New infected,Without screening
19,20.0,1.2060999999999638,New infected,Without screening
20,21.0,0.8379000000000758,New infected,Without screening
21,22.0,0.6506999999999721,New infected,Without screening
22,23.0,0.8016000000000076,New infected,Without screening
23,24.0,0.8870000000000005,New infected,Without screening
24,25.0,1.077099999999973,New infected,Without screening
25,26.0,1.121200000000016,New infected,Without screening
26,27.0,1.130200000000002,New infected,Without screening
27,28.0,0.8108000000000004,New infected,Without screening
28,29.0,0.5644999999999811,New infected,Without screening
29,30.0,0.7845999999999833,New infected,Without screening
30,31.0,0.9561000000000206,New infected,Without screening
31,32.0,0.9659000000000049,New infected,Without screening
32,33.0,0.98599999999999,New infected,Without screening
33,34.0,1.0942000000000007,New infected,Without screening
34,35.0,0.7717000000000382,New infected,Without screening
35,1.0,1.0001000000000033,New infected,Screening 25%
36,2.0,0.1858000000000004,New infected,Screening 25%
37,3.0,0.341700000000003,New infected,Screening 25%
38,4.0,0.4975000000000023,New infected,Screening 25%
39,5.0,0.5728000000000009,New infected,Screening 25%
40,6.0,0.8092000000000041,New infected,Screening 25%
41,7.0,0.587900000000019,New infected,Screening 25%
42,8.0,0.5074999999999079,New infected,Screening 25%
43,9.0,0.4974000000000558,New infected,Screening 25%
44,10.0,0.6886000000000081,New infected,Screening 25%
45,11.0,0.7636999999999716,New infected,Screening 25%
46,12.0,0.8543000000000518,New infected,Screening 25%
47,13.0,0.990099999999984,New infected,Screening 25%
48,14.0,0.643100000000004,New infected,Screening 25%
49,15.0,0.5074999999999932,New infected,Screening 25%
50,16.0,0.5728000000000293,New infected,Screening 25%
51,17.0,0.6783999999999537,New infected,Screening 25%
52,18.0,0.723700000000008,New infected,Screening 25%
53,19.0,0.7839999999999918,New infected,Screening 25%
54,20.0,0.643100000000004,New infected,Screening 25%
55,21.0,0.5124999999999886,New infected,Screening 25%
56,22.0,0.44710000000003447,New infected,Screening 25%
57,23.0,0.5832999999999231,New infected,Screening 25%
58,24.0,0.6230000000000757,New infected,Screening 25%
59,25.0,0.6531999999999982,New infected,Screening 25%
60,26.0,0.7589999999999577,New infected,Screening 25%
61,27.0,0.7635000000000218,New infected,Screening 25%
62,28.0,0.46240000000000236,New infected,Screening 25%
63,29.0,0.3568000000000211,New infected,Screening 25%
64,30.0,0.46249999999997726,New infected,Screening 25%
65,31.0,0.5275000000000034,New infected,Screening 25%
66,32.0,0.4925000000000068,New infected,Screening 25%
67,33.0,0.4219999999999402,New infected,Screening 25%
68,34.0,0.522700000000043,New infected,Screening 25%
69,35.0,0.33650000000002933,New infected,Screening 25%
70,1.0,1.0,New infected,Screening 50%
71,2.0,0.13569999999998572,New infected,Screening 50%
72,3.0,0.2160000000000366,New infected,Screening 50%
73,4.0,0.4825999999999624,New infected,Screening 50%
74,5.0,0.572700000000026,New infected,Screening 50%
75,6.0,0.6280999999999892,New infected,Screening 50%
76,7.0,0.48740000000000805,New infected,Screening 50%
77,8.0,0.33679999999998245,New infected,Screening 50%
78,9.0,0.40689999999997895,New infected,Screening 50%
79,10.0,0.568099999999987,New infected,Screening 50%
80,11.0,0.5776000000000465,New infected,Screening 50%
81,12.0,0.5830999999999733,New infected,Screening 50%
82,13.0,0.6935000000000002,New infected,Screening 50%
83,14.0,0.4673000000000229,New infected,Screening 50%
84,15.0,0.3114999999999952,New infected,Screening 50%
85,16.0,0.4674999999999727,New infected,Screening 50%
86,17.0,0.5074000000000467,New infected,Screening 50%
87,18.0,0.5327000000000055,New infected,Screening 50%
88,19.0,0.4671999999999912,New infected,Screening 50%
89,20.0,0.4270999999999674,New infected,Screening 50%
90,21.0,0.37700000000000955,New infected,Screening 50%
91,22.0,0.226099999999974,New infected,Screening 50%
92,23.0,0.28650000000001796,New infected,Screening 50%
93,24.0,0.25620000000000687,New infected,Screening 50%
94,25.0,0.3870000000000289,New infected,Screening 50%
95,26.0,0.32650000000001,New infected,Screening 50%
96,27.0,0.3819999999999766,New infected,Screening 50%
97,28.0,0.22620000000000573,New infected,Screening 50%
98,29.0,0.24109999999996035,New infected,Screening 50%
99,30.0,0.23610000000005016,New infected,Screening 50%
100,31.0,0.2564000000000419,New infected,Screening 50%
101,32.0,0.3265999999999565,New infected,Screening 50%
102,33.0,0.3417000000000314,New infected,Screening 50%
103,34.0,0.28149999999996567,New infected,Screening 50%
104,35.0,0.22109999999997854,New infected,Screening 50%
105,1.0,1.0000000000000284,New infected,Screening 100%
106,2.0,0.2261999999999773,New infected,Screening 100%
107,3.0,0.3365999999999758,New infected,Screening 100%
108,4.0,0.43720000000001846,New infected,Screening 100%
109,5.0,0.5276000000000067,New infected,Screening 100%
110,6.0,0.6129999999999711,New infected,Screening 100%
111,7.0,0.40209999999999013,New infected,Screening 100%
112,8.0,0.2814000000000476,New infected,Screening 100%
113,9.0,0.3317999999999586,New infected,Screening 100%
114,10.0,0.5123000000000104,New infected,Screening 100%
115,11.0,0.41720000000003665,New infected,Screening 100%
116,12.0,0.40699999999998226,New infected,Screening 100%
117,13.0,0.3619000000000199,New infected,Screening 100%
118,14.0,0.41209999999998104,New infected,Screening 100%
119,15.0,0.21589999999997644,New infected,Screening 100%
120,16.0,0.3117000000000303,New infected,Screening 100%
121,17.0,0.30649999999994293,New infected,Screening 100%
122,18.0,0.2511000000000365,New infected,Screening 100%
123,19.0,0.25140000000001805,New infected,Screening 100%
124,20.0,0.2663000000000011,New infected,Screening 100%
125,21.0,0.12560000000001992,New infected,Screening 100%
126,22.0,0.12069999999997094,New infected,Screening 100%
127,23.0,0.10050000000001091,New infected,Screening 100%
128,24.0,0.10550000000003479,New infected,Screening 100%
129,25.0,0.12559999999996307,New infected,Screening 100%
130,26.0,0.10050000000003934,New infected,Screening 100%
131,27.0,0.10569999999995616,New infected,Screening 100%
132,28.0,0.10050000000003934,New infected,Screening 100%
133,29.0,0.05509999999998172,New infected,Screening 100%
134,30.0,0.06030000000001223,New infected,Screening 100%
135,31.0,0.050199999999989586,New infected,Screening 100%
136,32.0,0.09039999999998827,New infected,Screening 100%
137,33.0,0.08050000000000068,New infected,Screening 100%
138,34.0,0.0852999999999895,New infected,Screening 100%
139,35.0,0.04040000000000532,New infected,Screening 100%
