,day,new-infected,type,type_of_screening_pretty
0,1.0,1.0,New infected,Without screening
1,2.0,0.20820000000000505,New infected,Without screening
2,3.0,0.39740000000000464,New infected,Without screening
3,4.0,0.5465999999999838,New infected,Without screening
4,5.0,0.6818000000000097,New infected,Without screening
5,6.0,0.833500000000015,New infected,Without screening
6,7.0,0.5968000000000018,New infected,Without screening
7,8.0,0.45939999999998804,New infected,Without screening
8,9.0,0.7476999999999805,New infected,Without screening
9,10.0,0.9309000000000367,New infected,Without screening
10,11.0,1.0591999999999757,New infected,Without screening
11,12.0,1.1359999999999673,New infected,Without screening
12,13.0,1.1402000000000214,New infected,Without screening
13,14.0,0.8940000000000055,New infected,Without screening
14,15.0,0.5733999999999924,New infected,Without screening
15,16.0,0.8559000000000196,New infected,Without screening
16,17.0,0.960000000000008,New infected,Without screening
17,18.0,1.0229999999999677,New infected,Without screening
18,19.0,1.1032000000000153,New infected,Without screening
19,20.0,1.2060999999999638,New infected,Without screening
20,21.0,0.8379000000000758,New infected,Without screening
21,22.0,0.6506999999999721,New infected,Without screening
22,23.0,0.8016000000000076,New infected,Without screening
23,24.0,0.8870000000000005,New infected,Without screening
24,25.0,1.077099999999973,New infected,Without screening
25,26.0,1.121200000000016,New infected,Without screening
26,27.0,1.130200000000002,New infected,Without screening
27,28.0,0.8108000000000004,New infected,Without screening
28,29.0,0.5644999999999811,New infected,Without screening
29,30.0,0.7845999999999833,New infected,Without screening
30,31.0,0.9561000000000206,New infected,Without screening
31,32.0,0.9659000000000049,New infected,Without screening
32,33.0,0.98599999999999,New infected,Without screening
33,34.0,1.0942000000000007,New infected,Without screening
34,35.0,0.7717000000000382,New infected,Without screening
35,1.0,1.0,New infected,Screening 25%
36,2.0,0.18090000000000828,New infected,Screening 25%
37,3.0,0.33159999999998035,New infected,Screening 25%
38,4.0,0.49250000000003524,New infected,Screening 25%
39,5.0,0.5678999999999803,New infected,Screening 25%
40,6.0,0.804000000000002,New infected,Screening 25%
41,7.0,0.5979999999999848,New infected,Screening 25%
42,8.0,0.5074999999999648,New infected,Screening 25%
43,9.0,0.47740000000001714,New infected,Screening 25%
44,10.0,0.6834000000000628,New infected,Screening 25%
45,11.0,0.8289999999999793,New infected,Screening 25%
46,12.0,0.8242999999999938,New infected,Screening 25%
47,13.0,1.0299999999999727,New infected,Screening 25%
48,14.0,0.6836000000000411,New infected,Screening 25%
49,15.0,0.5075999999999681,New infected,Screening 25%
50,16.0,0.6080000000000041,New infected,Screening 25%
51,17.0,0.6833000000000027,New infected,Screening 25%
52,18.0,0.7687999999999988,New infected,Screening 25%
53,19.0,0.8593000000000188,New infected,Screening 25%
54,20.0,0.708500000000015,New infected,Screening 25%
55,21.0,0.6231999999999687,New infected,Screening 25%
56,22.0,0.42199999999999704,New infected,Screening 25%
57,23.0,0.6283000000000811,New infected,Screening 25%
58,24.0,0.6681999999999562,New infected,Screening 25%
59,25.0,0.6280999999999608,New infected,Screening 25%
60,26.0,0.6886000000000649,New infected,Screening 25%
61,27.0,0.7837999999999852,New infected,Screening 25%
62,28.0,0.512500000000017,New infected,Screening 25%
63,29.0,0.2764999999999702,New infected,Screening 25%
64,30.0,0.4020999999999617,New infected,Screening 25%
65,31.0,0.5830000000000553,New infected,Screening 25%
66,32.0,0.6330999999999278,New infected,Screening 25%
67,33.0,0.5879999999999939,New infected,Screening 25%
68,34.0,0.5527000000000442,New infected,Screening 25%
69,35.0,0.3970000000000198,New infected,Screening 25%
70,1.0,0.9999999999999716,New infected,Screening 50%
71,2.0,0.13069999999999027,New infected,Screening 50%
72,3.0,0.21100000000004115,New infected,Screening 50%
73,4.0,0.47750000000002046,New infected,Screening 50%
74,5.0,0.567799999999977,New infected,Screening 50%
75,6.0,0.6230999999999653,New infected,Screening 50%
76,7.0,0.47740000000001714,New infected,Screening 50%
77,8.0,0.35180000000002565,New infected,Screening 50%
78,9.0,0.3867999999999938,New infected,Screening 50%
79,10.0,0.4672999999999661,New infected,Screening 50%
80,11.0,0.5577999999999861,New infected,Screening 50%
81,12.0,0.6483000000000345,New infected,Screening 50%
82,13.0,0.7185000000000059,New infected,Screening 50%
83,14.0,0.49269999999998504,New infected,Screening 50%
84,15.0,0.3365000000000009,New infected,Screening 50%
85,16.0,0.41710000000006175,New infected,Screening 50%
86,17.0,0.4472999999999274,New infected,Screening 50%
87,18.0,0.42190000000002215,New infected,Screening 50%
88,19.0,0.4422999999999888,New infected,Screening 50%
89,20.0,0.48749999999998295,New infected,Screening 50%
90,21.0,0.3568000000000211,New infected,Screening 50%
91,22.0,0.25130000000001473,New infected,Screening 50%
92,23.0,0.28130000000001587,New infected,Screening 50%
93,24.0,0.3066000000000031,New infected,Screening 50%
94,25.0,0.4068999999999505,New infected,Screening 50%
95,26.0,0.34180000000003474,New infected,Screening 50%
96,27.0,0.4321000000000197,New infected,Screening 50%
97,28.0,0.27149999999997476,New infected,Screening 50%
98,29.0,0.1758000000000095,New infected,Screening 50%
99,30.0,0.2512000000000114,New infected,Screening 50%
100,31.0,0.1858999999999753,New infected,Screening 50%
101,32.0,0.2966999999999871,New infected,Screening 50%
102,33.0,0.2411000000000172,New infected,Screening 50%
103,34.0,0.1856999999999971,New infected,Screening 50%
104,35.0,0.19110000000000582,New infected,Screening 50%
105,1.0,1.0,New infected,Screening 100%
106,2.0,0.19610000000000127,New infected,Screening 100%
107,3.0,0.27129999999999654,New infected,Screening 100%
108,4.0,0.42710000000002424,New infected,Screening 100%
109,5.0,0.5176000000000158,New infected,Screening 100%
110,6.0,0.617999999999995,New infected,Screening 100%
111,7.0,0.45239999999998304,New infected,Screening 100%
112,8.0,0.27129999999999654,New infected,Screening 100%
113,9.0,0.3064999999999998,New infected,Screening 100%
114,10.0,0.37179999999997904,New infected,Screening 100%
115,11.0,0.3919999999999959,New infected,Screening 100%
116,12.0,0.46220000000002415,New infected,Screening 100%
117,13.0,0.41219999999995593,New infected,Screening 100%
118,14.0,0.3819000000000301,New infected,Screening 100%
119,15.0,0.27129999999999654,New infected,Screening 100%
120,16.0,0.2512999999999863,New infected,Screening 100%
121,17.0,0.18080000000003338,New infected,Screening 100%
122,18.0,0.1257999999999697,New infected,Screening 100%
123,19.0,0.12549999999998818,New infected,Screening 100%
124,20.0,0.20100000000005025,New infected,Screening 100%
125,21.0,0.0953999999999553,New infected,Screening 100%
126,22.0,0.080600000000004,New infected,Screening 100%
127,23.0,0.08540000000002124,New infected,Screening 100%
128,24.0,0.03509999999999991,New infected,Screening 100%
129,25.0,0.06040000000001555,New infected,Screening 100%
130,26.0,0.06019999999998049,New infected,Screening 100%
131,27.0,0.07050000000000978,New infected,Screening 100%
132,28.0,0.045199999999994134,New infected,Screening 100%
133,29.0,0.04019999999999868,New infected,Screening 100%
134,30.0,0.025100000000009004,New infected,Screening 100%
135,31.0,0.045099999999990814,New infected,Screening 100%
136,32.0,0.03530000000000655,New infected,Screening 100%
137,33.0,0.04009999999999536,New infected,Screening 100%
138,34.0,0.030100000000004457,New infected,Screening 100%
139,35.0,0.025199999999983902,New infected,Screening 100%
