,trace,day,type
0,0,9,School screening
1,1,16,School screening
2,2,0,-
3,3,9,School screening
4,4,23,School screening
5,5,16,School screening
6,6,16,School screening
7,7,23,School screening
8,8,2,School screening
9,9,16,School screening
10,10,0,-
11,11,30,School screening
12,12,9,School screening
13,13,9,School screening
14,14,16,School screening
15,15,9,School screening
16,16,16,School screening
17,17,23,School screening
18,18,16,School screening
19,19,0,-
20,20,30,School screening
21,21,9,School screening
22,22,9,School screening
23,23,16,School screening
24,24,9,School screening
25,25,0,-
26,26,23,School screening
27,27,16,School screening
28,28,9,School screening
29,29,2,School screening
30,30,9,School screening
31,31,16,School screening
32,32,2,School screening
33,33,16,School screening
34,34,9,School screening
35,35,16,School screening
36,36,0,-
37,37,16,School screening
38,38,9,School screening
39,39,9,School screening
40,40,2,School screening
41,41,16,School screening
42,42,23,School screening
43,43,9,School screening
44,44,9,School screening
45,45,2,School screening
46,46,9,School screening
47,47,23,School screening
48,48,9,School screening
49,49,16,School screening
50,50,16,School screening
51,51,9,School screening
52,52,2,School screening
53,53,9,School screening
54,54,30,School screening
55,55,0,-
56,56,9,School screening
57,57,23,School screening
58,58,16,School screening
59,59,2,School screening
60,60,9,School screening
61,61,16,School screening
62,62,30,School screening
63,63,9,School screening
64,64,0,-
65,65,30,School screening
66,66,9,School screening
67,67,16,School screening
68,68,16,School screening
69,69,9,School screening
70,70,9,School screening
71,71,9,School screening
72,72,9,School screening
73,73,9,School screening
74,74,16,School screening
75,75,16,School screening
76,76,0,-
77,77,0,-
78,78,9,School screening
79,79,16,School screening
80,80,30,School screening
81,81,9,School screening
82,82,9,School screening
83,83,2,School screening
84,84,9,School screening
85,85,23,School screening
86,86,9,School screening
87,87,16,School screening
88,88,9,School screening
89,89,16,School screening
90,90,16,School screening
91,91,23,School screening
92,92,16,School screening
93,93,23,School screening
94,94,2,School screening
95,95,9,School screening
96,96,2,School screening
97,97,16,School screening
98,98,9,School screening
99,99,16,School screening
100,100,16,School screening
101,101,23,School screening
102,102,9,School screening
103,103,16,School screening
104,104,2,School screening
105,105,0,-
106,106,9,School screening
107,107,16,School screening
108,108,23,School screening
109,109,30,School screening
110,110,16,School screening
111,111,0,-
112,112,0,-
113,113,2,School screening
114,114,16,School screening
115,115,2,School screening
116,116,16,School screening
117,117,2,School screening
118,118,9,School screening
119,119,16,School screening
120,120,16,School screening
121,121,0,-
122,122,9,School screening
123,123,23,School screening
124,124,9,School screening
125,125,16,School screening
126,126,16,School screening
127,127,23,School screening
128,128,23,School screening
129,129,16,School screening
130,130,23,School screening
131,131,30,School screening
132,132,23,School screening
133,133,16,School screening
134,134,23,School screening
135,135,16,School screening
136,136,16,School screening
137,137,16,School screening
138,138,30,School screening
139,139,0,-
140,140,16,School screening
141,141,9,School screening
142,142,9,School screening
143,143,2,School screening
