day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456968	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
1	123456968	237	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	1
2	123456968	235	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	1
3	123456968	233	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	1
4	123456968	233	5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	1
5	123456968	233	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	[]	0	1
6	123456968	233	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	[]	0	1
7	123456968	233	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	[]	0	1
8	123456968	231	4	3	2	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	[]	0	1
9	123456968	227	6	5	2	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	[]	0	1
10	123456968	225	8	4	3	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	[]	0	1
11	123456968	224	8	5	3	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	[]	0	1
12	123456968	221	9	7	3	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	[]	0	1
13	123456968	221	5	11	3	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	[]	0	1
14	123456968	221	3	11	5	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	[]	0	2
15	123456968	218	4	11	7	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	[]	0	1
16	123456968	218	2	10	10	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	[]	0	2
17	123456968	217	3	10	10	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	[]	0	2
18	123456968	215	3	9	13	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	[]	0	4
19	123456968	212	3	4	1	0	2	4	14	0	0	0	0	0	0	0	0	36	0	0	1	0	0	[2B]	1	4
20	123456968	212	2	5	1	0	2	4	14	0	0	0	0	0	0	0	0	36	0	0	1	0	0	[2B]	1	4
21	123456968	212	0	5	3	0	2	3	15	0	0	0	0	0	0	0	0	36	0	0	1	0	0	[2B]	1	4
22	123456968	210	2	3	5	0	0	4	16	0	0	0	0	0	0	0	0	36	0	0	1	0	0	[2B]	1	3
23	123456968	208	3	4	5	0	0	3	17	0	0	0	0	0	0	0	0	36	0	0	1	0	0	[2B]	1	3
24	123456968	205	5	5	5	0	0	3	17	0	0	0	0	0	0	0	0	36	0	0	1	0	0	[2B]	1	3
25	123456968	199	10	6	5	0	0	2	18	0	0	0	0	0	0	0	0	36	0	0	1	0	0	[2B]	1	4
26	123456968	183	8	5	4	11	2	8	19	0	0	0	0	0	0	0	0	47	0	0	2	0	0	[2B 3B]	2	4
27	123456968	183	7	5	5	11	2	8	19	0	0	0	0	0	0	0	0	47	0	0	2	0	0	[2B 3B]	2	4
28	123456968	183	6	5	6	11	1	9	19	0	0	0	0	0	0	0	0	47	0	0	2	0	0	[2B 3B]	2	4
29	123456968	182	6	6	6	11	1	9	19	0	0	0	0	0	0	0	0	47	0	0	2	0	0	[2B 3B]	2	4
30	123456968	173	13	7	7	11	1	7	21	0	0	0	0	0	0	0	0	47	0	0	2	0	0	[2B 3B]	2	3
31	123456968	172	13	8	7	11	1	6	22	0	0	0	0	0	0	0	0	47	0	0	2	0	0	[2B 3B]	2	3
32	123456968	169	11	12	8	11	0	6	23	0	0	0	0	0	0	0	0	47	0	0	2	0	0	[2B 3B]	2	3
33	123456968	161	8	6	25	16	5	10	9	0	0	0	0	0	0	0	0	58	0	0	3	0	0	[3B 1B]	2	3
34	123456968	161	7	5	27	16	5	10	9	0	0	0	0	0	0	0	0	58	0	0	3	0	0	[3B 1B]	2	3
35	123456968	161	4	8	27	16	4	7	13	0	0	0	0	0	0	0	0	58	0	0	3	0	0	[3B 1B]	2	3
