day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456859	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	218	0	0	0	0	[]	0	0
1	123456859	71	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	218	0	0	0	1	[]	0	0
2	123456859	68	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	218	218	0	0	0	4	[]	0	0
3	123456859	64	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	218	218	0	0	0	8	[]	0	0
4	123456859	54	14	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	218	218	0	0	0	13	[]	0	4
5	123456859	49	11	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	218	218	0	0	0	14	[]	0	7
6	123456859	45	12	13	2	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	218	218	0	0	0	18	[]	0	8
7	123456859	42	12	14	4	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	218	218	0	0	0	21	[]	0	9
8	123456859	34	15	17	4	0	0	1	0	0	0	0	0	0	0	1	0	19	9	1	1	0	1	218	218	0	0	0	22	[]	0	10
9	123456859	26	16	23	5	0	0	1	0	0	0	0	0	0	0	1	0	19	10	1	1	0	1	218	218	0	0	0	23	[]	0	9
10	123456859	21	18	23	7	0	0	1	0	0	0	0	0	0	0	2	0	38	11	2	1	0	2	218	218	0	0	0	25	[]	0	10
11	123456859	16	17	27	9	0	0	0	1	0	0	0	0	0	0	2	0	38	14	2	1	0	2	218	218	0	0	0	27	[]	0	11
12	123456859	13	14	27	11	0	0	3	1	0	0	0	0	0	0	3	0	57	18	3	4	0	3	218	218	0	0	0	29	[]	0	12
13	123456859	12	11	23	11	0	0	8	2	0	0	0	0	0	0	5	0	113	18	5	9	0	5	218	204	14	0	0	30	[1B]	1	12
14	123456859	12	7	23	15	0	0	8	2	0	0	0	0	0	0	5	0	113	18	5	9	0	5	218	204	14	0	0	30	[1B]	1	12
15	123456859	12	7	21	17	0	0	7	3	0	0	0	0	0	0	4	1	132	19	5	9	0	5	218	204	14	0	0	30	[1B]	1	12
16	123456859	11	7	18	21	0	0	7	3	0	0	0	0	0	0	3	2	132	20	5	9	0	5	218	204	14	0	0	31	[1B]	1	12
17	123456859	8	8	11	24	0	1	10	4	0	0	0	0	0	0	3	3	167	21	6	13	0	6	218	190	28	0	0	31	[1B 3A]	2	11
18	123456859	7	6	13	27	0	0	11	3	0	0	0	0	0	0	3	2	186	23	6	13	0	6	218	190	28	0	0	32	[1B 3A]	2	11
19	123456859	6	5	12	28	0	0	10	5	0	0	0	0	0	0	3	3	205	24	7	14	0	7	218	190	28	0	0	32	[1B 3A]	2	10
20	123456859	6	5	8	29	0	0	13	5	0	0	1	0	0	0	3	2	224	25	7	17	1	7	218	190	28	0	0	32	[1B 3A]	2	10
21	123456859	6	2	8	29	0	0	14	6	0	0	2	0	0	0	3	2	243	26	7	19	2	7	218	190	28	0	0	32	[1B 3A]	2	9
22	123456859	3	4	8	30	0	0	13	7	0	0	1	1	0	0	3	2	259	27	7	19	2	7	218	190	28	0	0	33	[1B 3A]	2	9
23	123456859	3	2	8	40	0	0	10	4	0	0	1	1	0	0	3	0	259	30	7	19	2	7	218	204	14	0	0	33	[3A]	1	9
24	123456859	3	2	4	40	0	0	10	7	0	0	2	1	0	0	3	0	296	35	7	22	3	7	218	204	14	0	0	33	[3A]	1	9
25	123456859	3	2	4	40	0	0	8	9	0	0	1	2	0	0	2	1	312	37	7	22	3	7	218	204	14	0	0	33	[3A]	1	9
26	123456859	3	2	4	40	0	0	7	10	0	0	1	2	0	0	2	1	329	40	7	22	3	7	218	204	14	0	0	33	[3A]	1	9
27	123456859	3	2	2	52	0	0	4	5	0	0	1	2	0	0	0	1	329	40	7	22	3	7	218	218	0	0	0	33	[]	0	5
28	123456859	3	2	2	52	0	0	3	6	0	0	1	2	0	0	0	1	329	41	7	22	3	7	218	218	0	0	0	33	[]	0	5
29	123456859	3	2	2	54	0	0	3	5	0	0	0	3	0	0	0	0	329	41	7	22	3	7	218	218	0	0	0	33	[]	0	4
30	123456859	2	2	2	59	0	0	1	4	0	0	0	2	0	0	0	0	329	44	7	22	3	7	218	218	0	0	0	33	[]	0	2
31	123456859	2	2	2	62	0	0	1	2	0	0	0	1	0	0	0	0	329	45	7	22	3	7	218	218	0	0	0	33	[]	0	2
32	123456859	2	1	3	62	0	0	0	3	0	0	0	1	0	0	0	0	329	48	7	22	3	7	218	218	0	0	0	33	[]	0	2
33	123456859	2	1	3	62	0	0	0	3	0	0	0	1	0	0	0	0	329	50	7	22	3	7	218	218	0	0	0	33	[]	0	2
34	123456859	2	1	3	66	0	0	0	0	0	0	0	0	0	0	0	0	329	53	7	22	3	7	218	218	0	0	0	33	[]	0	2
35	123456859	2	1	3	66	0	0	0	0	0	0	0	0	0	0	0	0	329	57	7	22	3	7	218	218	0	0	0	33	[]	0	2
36	123456859	2	1	3	66	0	0	0	0	0	0	0	0	0	0	0	0	329	58	7	22	3	7	218	218	0	0	0	33	[]	0	2
37	123456859	2	0	4	66	0	0	0	0	0	0	0	0	0	0	0	0	329	59	7	22	3	7	218	218	0	0	0	33	[]	0	3
38	123456859	2	0	4	66	0	0	0	0	0	0	0	0	0	0	0	0	329	62	7	22	3	7	218	218	0	0	0	33	[]	0	3
39	123456859	2	0	2	68	0	0	0	0	0	0	0	0	0	0	0	0	329	63	7	22	3	7	218	218	0	0	0	33	[]	0	2
40	123456859	2	0	1	69	0	0	0	0	0	0	0	0	0	0	0	0	329	66	7	22	3	7	218	218	0	0	0	33	[]	0	1
41	123456859	2	0	1	69	0	0	0	0	0	0	0	0	0	0	0	0	329	67	7	22	3	7	218	218	0	0	0	33	[]	0	1
42	123456859	2	0	1	69	0	0	0	0	0	0	0	0	0	0	0	0	329	70	7	22	3	7	218	218	0	0	0	33	[]	0	1
43	123456859	2	0	1	69	0	0	0	0	0	0	0	0	0	0	0	0	329	72	7	22	3	7	218	218	0	0	0	33	[]	0	1
44	123456859	2	0	1	69	0	0	0	0	0	0	0	0	0	0	0	0	329	73	7	22	3	7	218	218	0	0	0	33	[]	0	1
45	123456859	2	0	1	69	0	0	0	0	0	0	0	0	0	0	0	0	329	75	7	22	3	7	218	218	0	0	0	33	[]	0	1
46	123456859	2	0	1	69	0	0	0	0	0	0	0	0	0	0	0	0	329	79	7	22	3	7	218	218	0	0	0	33	[]	0	1
47	123456859	2	0	1	69	0	0	0	0	0	0	0	0	0	0	0	0	329	82	7	22	3	7	218	218	0	0	0	33	[]	0	1
48	123456859	2	0	1	69	0	0	0	0	0	0	0	0	0	0	0	0	329	83	7	22	3	7	218	218	0	0	0	33	[]	0	1
49	123456859	1	1	1	69	0	0	0	0	0	0	0	0	0	0	0	0	329	85	7	22	3	7	218	218	0	0	0	34	[]	0	1
