,trace,day,type
0,0,22,School screening
1,1,15,School screening
2,2,29,School screening
3,3,15,School screening
4,4,15,School screening
5,5,15,School screening
6,6,13,External screening
7,7,8,School screening
8,8,29,School screening
9,9,15,School screening
10,10,15,School screening
11,11,21,External screening
12,12,23,External screening
13,13,22,School screening
14,14,20,External screening
15,15,8,School screening
16,16,21,External screening
17,17,23,External screening
18,18,8,School screening
19,19,22,External screening
20,20,15,School screening
21,21,14,External screening
22,22,11,External screening
23,23,8,School screening
24,24,14,External screening
25,25,15,School screening
26,26,22,School screening
27,27,22,School screening
28,28,13,External screening
29,29,17,External screening
30,30,8,School screening
31,31,15,School screening
32,32,22,School screening
33,33,0,-
34,34,8,School screening
35,35,8,School screening
36,36,19,External screening
37,37,22,School screening
38,38,8,School screening
39,39,12,External screening
40,40,15,School screening
41,41,15,School screening
42,42,29,School screening
43,43,22,School screening
44,44,20,External screening
45,45,9,External screening
46,46,15,School screening
47,47,15,External screening
48,48,22,School screening
49,49,22,School screening
50,50,15,School screening
51,51,21,External screening
52,52,8,School screening
53,53,22,School screening
54,54,19,External screening
55,55,15,School screening
56,56,15,School screening
57,57,14,External screening
58,58,22,External screening
59,59,14,External screening
60,60,19,External screening
61,61,22,School screening
62,62,22,External screening
63,63,8,School screening
64,64,26,External screening
65,65,22,School screening
66,66,12,External screening
67,67,28,External screening
68,68,8,School screening
69,69,15,School screening
70,70,8,School screening
71,71,0,-
72,72,8,School screening
73,73,0,-
74,74,29,School screening
75,75,12,External screening
76,76,8,School screening
77,77,22,School screening
78,78,15,School screening
79,79,6,External screening
80,80,13,External screening
81,81,15,School screening
82,82,12,External screening
83,83,0,-
84,84,19,External screening
85,85,29,School screening
86,86,10,External screening
87,87,11,External screening
88,88,8,School screening
89,89,15,School screening
90,90,9,External screening
91,91,15,School screening
92,92,21,External screening
93,93,15,External screening
94,94,29,School screening
95,95,15,School screening
96,96,29,School screening
97,97,8,School screening
98,98,19,External screening
99,99,15,School screening
100,100,17,External screening
101,101,34,External screening
102,102,23,External screening
103,103,8,School screening
104,104,20,External screening
105,105,20,External screening
106,106,8,School screening
107,107,22,School screening
108,108,15,School screening
109,109,15,School screening
110,110,8,School screening
111,111,15,School screening
112,112,19,External screening
113,113,22,School screening
114,114,22,School screening
115,115,8,School screening
116,116,15,School screening
117,117,11,External screening
118,118,22,School screening
119,119,18,External screening
120,120,15,External screening
121,121,6,External screening
122,122,29,School screening
123,123,8,School screening
124,124,8,School screening
125,125,8,School screening
126,126,16,External screening
127,127,8,School screening
128,128,11,External screening
129,129,34,External screening
130,130,8,School screening
131,131,19,External screening
132,132,0,-
133,133,8,School screening
134,134,22,School screening
135,135,8,School screening
136,136,19,External screening
137,137,21,External screening
138,138,7,External screening
139,139,15,School screening
140,140,22,School screening
141,141,15,School screening
142,142,22,School screening
143,143,8,School screening
144,144,8,School screening
145,145,11,External screening
146,146,15,School screening
147,147,26,External screening
148,148,15,School screening
149,149,8,School screening
150,150,15,School screening
151,151,22,School screening
152,152,15,School screening
153,153,22,School screening
154,154,15,School screening
155,155,15,School screening
156,156,15,School screening
157,157,15,School screening
158,158,15,School screening
159,159,8,School screening
160,160,0,-
161,161,11,External screening
162,162,0,-
163,163,8,School screening
164,164,15,School screening
165,165,6,External screening
166,166,15,School screening
167,167,9,External screening
168,168,27,External screening
169,169,35,External screening
170,170,12,External screening
171,171,8,External screening
172,172,11,External screening
173,173,8,School screening
174,174,35,External screening
175,175,29,School screening
176,176,12,External screening
177,177,15,School screening
178,178,14,External screening
179,179,12,External screening
180,180,15,School screening
181,181,22,School screening
182,182,8,External screening
183,183,22,School screening
184,184,15,External screening
185,185,8,School screening
186,186,15,School screening
187,187,18,External screening
188,188,25,External screening
189,189,29,School screening
190,190,8,External screening
191,191,29,School screening
192,192,0,-
193,193,15,School screening
194,194,15,School screening
195,195,13,External screening
196,196,12,External screening
197,197,22,School screening
198,198,15,School screening
199,199,15,School screening
