,day,cumulative_infected,type,type_of_screening_pretty
61,27.0,93.81899999999999,Total infected,Screening 25%
62,28.0,95.63810000000001,Total infected,Screening 25%
63,29.0,97.18089999999998,Total infected,Screening 25%
64,30.0,99.02510000000001,Total infected,Screening 25%
65,31.0,100.9949,Total infected,Screening 25%
66,32.0,103.12550000000002,Total infected,Screening 25%
67,33.0,105.4573,Total infected,Screening 25%
68,34.0,108.05529999999999,Total infected,Screening 25%
69,35.0,110.12060000000002,Total infected,Screening 25%
70,1.0,0.0,Total infected,Screening 50%
71,2.0,0.5276000000000067,Total infected,Screening 50%
72,3.0,1.8594000000000221,Total infected,Screening 50%
73,4.0,3.738699999999966,Total infected,Screening 50%
74,5.0,6.356799999999964,Total infected,Screening 50%
75,6.0,10.2714,Total infected,Screening 50%
76,7.0,13.613,Total infected,Screening 50%
77,8.0,16.502499999999998,Total infected,Screening 50%
78,9.0,19.693399999999997,Total infected,Screening 50%
79,10.0,23.080199999999962,Total infected,Screening 50%
80,11.0,26.974699999999956,Total infected,Screening 50%
81,12.0,31.72849999999997,Total infected,Screening 50%
82,13.0,36.8844,Total infected,Screening 50%
83,14.0,41.06530000000001,Total infected,Screening 50%
84,15.0,44.33160000000001,Total infected,Screening 50%
85,16.0,47.23619999999997,Total infected,Screening 50%
86,17.0,49.80389999999997,Total infected,Screening 50%
87,18.0,52.492399999999975,Total infected,Screening 50%
88,19.0,55.05009999999996,Total infected,Screening 50%
89,20.0,57.63819999999998,Total infected,Screening 50%
90,21.0,59.71849999999998,Total infected,Screening 50%
91,22.0,61.391999999999996,Total infected,Screening 50%
92,23.0,62.879400000000004,Total infected,Screening 50%
93,24.0,64.45230000000001,Total infected,Screening 50%
94,25.0,66.1508,Total infected,Screening 50%
95,26.0,68.0301,Total infected,Screening 50%
96,27.0,69.9649,Total infected,Screening 50%
97,28.0,71.6181,Total infected,Screening 50%
98,29.0,73.19090000000003,Total infected,Screening 50%
99,30.0,74.9597,Total infected,Screening 50%
100,31.0,76.74379999999996,Total infected,Screening 50%
101,32.0,78.86430000000001,Total infected,Screening 50%
102,33.0,80.9145,Total infected,Screening 50%
103,34.0,83.5025,Total infected,Screening 50%
104,35.0,85.74369999999993,Total infected,Screening 50%
105,1.0,0.0,Total infected,Screening 100%
106,2.0,0.7185999999999808,Total infected,Screening 100%
107,3.0,1.990000000000009,Total infected,Screening 100%
108,4.0,4.065299999999979,Total infected,Screening 100%
109,5.0,7.0704000000000065,Total infected,Screening 100%
110,6.0,10.81910000000002,Total infected,Screening 100%
111,7.0,14.20610000000002,Total infected,Screening 100%
112,8.0,17.18089999999998,Total infected,Screening 100%
113,9.0,20.09049999999999,Total infected,Screening 100%
114,10.0,22.47750000000002,Total infected,Screening 100%
115,11.0,24.944699999999983,Total infected,Screening 100%
116,12.0,27.658199999999965,Total infected,Screening 100%
117,13.0,30.467299999999994,Total infected,Screening 100%
118,14.0,32.65320000000003,Total infected,Screening 100%
119,15.0,34.844299999999976,Total infected,Screening 100%
120,16.0,36.351800000000026,Total infected,Screening 100%
121,17.0,37.6935,Total infected,Screening 100%
122,18.0,38.819099999999935,Total infected,Screening 100%
123,19.0,40.010099999999994,Total infected,Screening 100%
124,20.0,41.2362,Total infected,Screening 100%
125,21.0,42.13579999999999,Total infected,Screening 100%
126,22.0,42.8896,Total infected,Screening 100%
127,23.0,43.87929999999997,Total infected,Screening 100%
128,24.0,44.919599999999974,Total infected,Screening 100%
129,25.0,46.296400000000034,Total infected,Screening 100%
130,26.0,47.85429999999997,Total infected,Screening 100%
131,27.0,49.854299999999995,Total infected,Screening 100%
132,28.0,51.68839999999997,Total infected,Screening 100%
133,29.0,53.31649999999999,Total infected,Screening 100%
134,30.0,54.92959999999999,Total infected,Screening 100%
135,31.0,56.597999999999985,Total infected,Screening 100%
136,32.0,58.23119999999997,Total infected,Screening 100%
137,33.0,60.15569999999997,Total infected,Screening 100%
138,34.0,62.376900000000035,Total infected,Screening 100%
139,35.0,64.06019999999998,Total infected,Screening 100%
