day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457285	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
1	123457285	238	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	[]	0	1
2	123457285	237	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	[]	0	1
3	123457285	236	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	[]	0	1
4	123457285	234	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	[]	0	1
5	123457285	233	4	1	2	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	[]	0	1
6	123457285	233	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	[]	0	1
7	123457285	233	1	4	2	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	[]	0	1
8	123457285	229	5	4	2	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	[]	0	1
9	123457285	225	6	7	2	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	[]	0	1
10	123457285	222	9	7	2	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	[]	0	1
11	123457285	221	8	8	3	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	[]	0	1
12	123457285	220	6	11	3	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	[]	0	2
13	123457285	220	3	13	4	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	[]	0	2
14	123457285	220	3	13	4	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	[]	0	2
15	123457285	216	6	13	5	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	[]	0	3
16	123457285	211	10	10	9	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	[]	0	3
17	123457285	206	11	13	10	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	[]	0	3
18	123457285	200	14	14	12	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	[]	0	4
19	123457285	194	15	18	13	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	[]	0	4
20	123457285	194	12	18	16	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	[]	0	4
21	123457285	194	7	23	16	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	[]	0	4
22	123457285	182	16	25	17	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	[]	0	4
23	123457285	177	15	24	24	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	[]	0	5
24	123457285	154	17	23	26	18	1	1	0	0	0	0	0	0	0	0	0	60	0	0	1	0	0	0	[3B]	1	5
25	123457285	150	15	25	30	18	0	2	0	0	0	0	0	0	0	0	0	60	0	0	1	0	0	0	[3B]	1	6
26	123457285	146	16	28	30	18	0	2	0	0	0	0	0	0	0	0	0	60	0	0	1	0	0	0	[3B]	1	7
27	123457285	146	14	25	35	18	0	2	0	0	0	0	0	0	0	0	0	60	0	0	1	0	0	0	[3B]	1	6
28	123457285	146	11	21	42	18	0	2	0	0	0	0	0	0	0	0	0	60	0	0	1	0	0	0	[3B]	1	7
29	123457285	141	12	14	33	19	0	6	15	0	0	0	0	0	0	0	0	71	0	0	2	0	0	0	[3B 2C]	2	8
30	123457285	134	17	14	35	19	0	6	15	0	0	0	0	0	0	0	0	71	0	0	2	0	0	0	[3B 2C]	2	8
31	123457285	123	18	22	37	19	0	6	15	0	0	0	0	0	0	0	0	71	0	0	2	0	0	0	[3B 2C]	2	7
32	123457285	118	16	29	37	19	0	3	18	0	0	0	0	0	0	0	0	71	0	0	2	0	0	0	[3B 2C]	2	8
33	123457285	111	21	29	39	19	0	3	18	0	0	0	0	0	0	0	0	71	0	0	2	0	0	0	[3B 2C]	2	8
34	123457285	111	17	28	44	19	0	3	18	0	0	0	0	0	0	0	0	71	0	0	2	0	0	0	[3B 2C]	2	7
35	123457285	111	11	29	49	19	0	3	18	0	0	0	0	0	0	0	0	71	0	0	2	0	0	0	[3B 2C]	2	7
