,trace,day,type
0,0,11,School screening
1,1,4,School screening
2,2,7,External screening
3,3,11,School screening
4,4,11,School screening
5,5,4,School screening
6,6,10,External screening
7,7,4,School screening
8,8,12,External screening
9,9,7,External screening
10,10,4,School screening
11,11,4,School screening
12,12,11,School screening
13,13,9,External screening
14,14,9,External screening
15,15,9,External screening
16,16,11,School screening
17,17,9,External screening
18,18,7,External screening
19,19,11,School screening
20,20,7,External screening
21,21,4,School screening
22,22,8,External screening
23,23,11,School screening
24,24,4,School screening
25,25,11,External screening
26,26,4,School screening
27,27,11,School screening
28,28,9,External screening
29,29,4,School screening
30,30,11,School screening
31,31,11,School screening
32,32,11,School screening
33,33,11,School screening
34,34,4,School screening
35,35,11,School screening
36,36,9,External screening
37,37,4,School screening
38,38,4,School screening
39,39,9,External screening
40,40,6,External screening
41,41,9,External screening
42,42,16,External screening
43,43,4,School screening
44,44,10,External screening
45,45,11,External screening
46,46,8,External screening
47,47,4,External screening
48,48,7,External screening
49,49,3,External screening
50,50,5,External screening
51,51,10,External screening
52,52,4,External screening
53,53,5,External screening
54,54,11,School screening
55,55,9,External screening
56,56,11,School screening
57,57,5,External screening
58,58,6,External screening
59,59,5,External screening
60,60,4,School screening
61,61,11,School screening
62,62,11,School screening
63,63,5,External screening
64,64,3,External screening
65,65,10,External screening
66,66,4,External screening
67,67,11,School screening
68,68,5,External screening
69,69,9,External screening
70,70,18,School screening
71,71,7,External screening
72,72,2,External screening
73,73,6,External screening
74,74,9,External screening
75,75,4,School screening
76,76,4,School screening
77,77,7,External screening
78,78,8,External screening
79,79,9,External screening
80,80,11,School screening
81,81,7,External screening
82,82,11,School screening
83,83,8,External screening
84,84,4,School screening
85,85,8,External screening
86,86,11,School screening
87,87,4,School screening
88,88,4,School screening
89,89,7,External screening
90,90,8,External screening
91,91,9,External screening
92,92,4,School screening
93,93,4,External screening
94,94,4,School screening
95,95,7,External screening
96,96,11,School screening
97,97,11,School screening
98,98,5,External screening
99,99,4,School screening
100,100,12,External screening
101,101,11,School screening
102,102,7,External screening
103,103,6,External screening
104,104,8,External screening
105,105,8,External screening
106,106,4,School screening
107,107,11,School screening
108,108,4,School screening
109,109,6,External screening
110,110,8,External screening
111,111,8,External screening
112,112,11,School screening
113,113,10,External screening
114,114,11,School screening
115,115,9,External screening
116,116,9,External screening
117,117,4,School screening
118,118,6,External screening
119,119,11,School screening
120,120,10,External screening
121,121,6,External screening
122,122,9,External screening
123,123,10,External screening
124,124,11,School screening
125,125,4,School screening
126,126,14,External screening
127,127,4,School screening
128,128,11,School screening
129,129,9,External screening
130,130,4,School screening
131,131,4,School screening
132,132,11,School screening
133,133,11,School screening
134,134,11,School screening
135,135,7,External screening
136,136,7,External screening
137,137,8,External screening
138,138,4,School screening
139,139,4,School screening
140,140,4,School screening
141,141,11,School screening
142,142,11,School screening
143,143,4,School screening
144,144,11,School screening
145,145,11,School screening
146,146,11,School screening
147,147,6,External screening
148,148,4,School screening
149,149,11,External screening
150,150,8,External screening
151,151,10,External screening
152,152,11,School screening
153,153,4,School screening
154,154,3,External screening
155,155,13,External screening
156,156,5,External screening
157,157,4,School screening
158,158,4,School screening
159,159,6,External screening
160,160,16,External screening
161,161,11,School screening
162,162,6,External screening
163,163,9,External screening
164,164,10,External screening
165,165,11,School screening
166,166,6,External screening
167,167,10,External screening
168,168,9,External screening
169,169,11,School screening
170,170,11,School screening
171,171,11,School screening
172,172,6,External screening
173,173,7,External screening
174,174,4,School screening
175,175,4,External screening
176,176,4,School screening
177,177,8,External screening
178,178,11,School screening
179,179,7,External screening
180,180,15,External screening
181,181,11,School screening
182,182,11,School screening
183,183,11,School screening
184,184,14,External screening
185,185,10,External screening
186,186,9,External screening
187,187,9,External screening
188,188,5,External screening
189,189,7,External screening
190,190,6,External screening
191,191,4,School screening
192,192,4,External screening
193,193,10,External screening
194,194,11,School screening
195,195,6,External screening
196,196,8,External screening
197,197,5,External screening
198,198,11,School screening
199,199,4,School screening
