,day,new-infected,type,type_of_screening_pretty
42,8.0,2.8945999999999685,New infected,Screening 25%
43,9.0,4.768800000000027,New infected,Screening 25%
44,10.0,6.432099999999991,New infected,Screening 25%
45,11.0,7.6884000000000015,New infected,Screening 25%
46,12.0,8.201099999999968,New infected,Screening 25%
47,13.0,8.849100000000021,New infected,Screening 25%
48,14.0,7.0,New infected,Screening 25%
49,15.0,5.09050000000002,New infected,Screening 25%
50,16.0,7.185999999999979,New infected,Screening 25%
51,17.0,7.869299999999981,New infected,Screening 25%
52,18.0,8.356900000000024,New infected,Screening 25%
53,19.0,8.211000000000013,New infected,Screening 25%
54,20.0,7.316699999999969,New infected,Screening 25%
55,21.0,6.140500000000003,New infected,Screening 25%
56,22.0,4.246300000000019,New infected,Screening 25%
57,23.0,4.4672999999999945,New infected,Screening 25%
58,24.0,4.502600000000001,New infected,Screening 25%
59,25.0,4.89439999999999,New infected,Screening 25%
60,26.0,4.2363,New infected,Screening 25%
61,27.0,3.9545999999999992,New infected,Screening 25%
62,28.0,2.9196000000000026,New infected,Screening 25%
63,29.0,2.0301000000000045,New infected,Screening 25%
64,30.0,2.412099999999981,New infected,Screening 25%
65,31.0,2.738700000000023,New infected,Screening 25%
66,32.0,2.537799999999976,New infected,Screening 25%
67,33.0,2.5878000000000156,New infected,Screening 25%
68,34.0,2.557799999999986,New infected,Screening 25%
69,35.0,2.0452000000000226,New infected,Screening 25%
70,1.0,0.0,New infected,Screening 50%
71,2.0,0.7688000000000272,New infected,Screening 50%
72,3.0,1.412099999999981,New infected,Screening 50%
73,4.0,2.165899999999965,New infected,Screening 50%
74,5.0,2.9447000000000116,New infected,Screening 50%
75,6.0,3.5629000000000133,New infected,Screening 50%
76,7.0,3.1404999999999745,New infected,Screening 50%
77,8.0,3.095500000000044,New infected,Screening 50%
78,9.0,4.959899999999948,New infected,Screening 50%
79,10.0,6.537700000000029,New infected,Screening 50%
80,11.0,8.095399999999984,New infected,Screening 50%
81,12.0,7.718600000000066,New infected,Screening 50%
82,13.0,7.944799999999958,New infected,Screening 50%
83,14.0,6.145600000000002,New infected,Screening 50%
84,15.0,4.849300000000028,New infected,Screening 50%
85,16.0,6.266399999999976,New infected,Screening 50%
86,17.0,7.045199999999966,New infected,Screening 50%
87,18.0,7.3618999999999915,New infected,Screening 50%
88,19.0,6.839200000000034,New infected,Screening 50%
89,20.0,6.3063999999999965,New infected,Screening 50%
90,21.0,4.768900000000031,New infected,Screening 50%
91,22.0,3.4320999999999344,New infected,Screening 50%
92,23.0,3.758700000000033,New infected,Screening 50%
93,24.0,4.22620000000002,New infected,Screening 50%
94,25.0,4.266400000000019,New infected,Screening 50%
95,26.0,3.4171999999999656,New infected,Screening 50%
96,27.0,3.4117999999999853,New infected,Screening 50%
97,28.0,2.6935000000000144,New infected,Screening 50%
98,29.0,2.030299999999997,New infected,Screening 50%
99,30.0,2.477400000000017,New infected,Screening 50%
100,31.0,2.4320999999999913,New infected,Screening 50%
101,32.0,2.5930999999999926,New infected,Screening 50%
102,33.0,2.5778000000000247,New infected,Screening 50%
103,34.0,2.6933999999999685,New infected,Screening 50%
104,35.0,1.869400000000013,New infected,Screening 50%
105,1.0,0.0,New infected,Screening 100%
106,2.0,0.7789999999999964,New infected,Screening 100%
107,3.0,1.351699999999994,New infected,Screening 100%
108,4.0,2.0904999999999916,New infected,Screening 100%
109,5.0,2.703499999999991,New infected,Screening 100%
110,6.0,3.4020000000000152,New infected,Screening 100%
111,7.0,2.9800000000000466,New infected,Screening 100%
112,8.0,2.7887999999999806,New infected,Screening 100%
113,9.0,4.406999999999925,New infected,Screening 100%
114,10.0,6.120800000000031,New infected,Screening 100%
115,11.0,7.226100000000002,New infected,Screening 100%
116,12.0,6.718500000000063,New infected,Screening 100%
117,13.0,6.65809999999999,New infected,Screening 100%
118,14.0,4.954999999999927,New infected,Screening 100%
119,15.0,3.9144000000000005,New infected,Screening 100%
120,16.0,4.663400000000053,New infected,Screening 100%
121,17.0,5.211099999999988,New infected,Screening 100%
122,18.0,5.884399999999999,New infected,Screening 100%
123,19.0,4.924499999999995,New infected,Screening 100%
124,20.0,4.507599999999968,New infected,Screening 100%
125,21.0,3.477400000000074,New infected,Screening 100%
126,22.0,2.497499999999974,New infected,Screening 100%
127,23.0,2.804000000000002,New infected,Screening 100%
128,24.0,2.899499999999989,New infected,Screening 100%
129,25.0,3.1206999999999994,New infected,Screening 100%
130,26.0,2.718500000000006,New infected,Screening 100%
131,27.0,2.522599999999983,New infected,Screening 100%
132,28.0,2.0604000000000156,New infected,Screening 100%
133,29.0,1.7938999999999794,New infected,Screening 100%
134,30.0,2.0754000000000303,New infected,Screening 100%
135,31.0,2.457300000000032,New infected,Screening 100%
136,32.0,2.502499999999955,New infected,Screening 100%
137,33.0,2.376800000000003,New infected,Screening 100%
138,34.0,2.40209999999999,New infected,Screening 100%
139,35.0,1.7888999999999982,New infected,Screening 100%
