day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456797	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123456797	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	50	0	[]	0	0
2	123456797	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	2	0	0	0	0	0	0	0	50	0	[]	0	0
3	123456797	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	2	0	0	0	0	0	0	0	50	0	[]	0	0
4	123456797	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	2	0	0	0	0	0	0	0	50	0	[]	0	0
5	123456797	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	2	0	0	0	0	0	0	0	50	0	[]	0	0
6	123456797	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	3	0	0	0	0	0	0	0	50	0	[]	0	0
7	123456797	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	4	0	0	0	0	0	0	0	50	0	[]	0	0
8	123456797	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	5	0	0	0	0	0	0	0	50	0	[]	0	0
9	123456797	237	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	480	6	0	0	0	0	0	0	0	50	3	[]	0	0
10	123456797	234	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	480	8	0	0	0	0	0	0	0	50	4	[]	0	2
11	123456797	233	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0	480	9	0	0	0	0	0	0	0	50	4	[]	0	2
12	123456797	232	5	2	1	0	0	0	0	0	0	0	0	0	0	0	0	480	9	0	0	0	0	0	0	0	50	4	[]	0	2
13	123456797	232	4	1	3	0	0	0	0	0	0	0	0	0	0	0	0	480	12	0	0	0	0	0	0	0	50	4	[]	0	1
14	123456797	232	4	1	3	0	0	0	0	0	0	0	0	0	0	0	0	480	14	0	0	0	0	0	0	0	50	4	[]	0	1
15	123456797	230	5	2	3	0	0	0	0	0	0	0	0	0	0	0	0	480	16	0	0	0	0	0	0	0	50	4	[]	0	2
16	123456797	177	2	0	1	52	2	4	2	0	0	0	0	0	0	0	0	720	16	0	4	0	0	0	0	0	50	5	[1A 1C 2C]	3	3
17	123456797	177	2	0	1	52	2	4	2	0	0	0	0	0	0	0	0	720	17	0	4	0	0	0	0	0	50	5	[1A 1C 2C]	3	3
18	123456797	174	3	2	1	52	2	3	3	0	0	0	0	0	0	0	0	720	17	0	4	0	0	0	0	0	50	5	[1A 1C 2C]	3	4
19	123456797	169	7	3	1	52	2	3	3	0	0	0	0	0	0	0	0	720	19	0	4	0	0	0	0	0	50	5	[1A 1C 2C]	3	4
20	123456797	169	4	6	1	52	1	4	3	0	0	0	0	0	0	0	0	720	21	0	4	0	0	0	0	0	50	5	[1A 1C 2C]	3	6
21	123456797	169	2	7	2	52	0	4	4	0	0	0	0	0	0	0	0	720	21	0	4	0	0	0	0	0	50	5	[1A 1C 2C]	3	5
22	123456797	164	7	6	3	52	0	4	4	0	0	0	0	0	0	0	0	720	21	0	4	0	0	0	0	0	50	5	[1A 1C 2C]	3	5
23	123456797	119	1	0	0	97	5	9	9	0	0	0	0	0	0	0	0	900	22	0	9	0	0	0	0	0	50	5	[1A 1C 2C 2A 3B 3D]	6	5
24	123456797	119	0	1	0	97	3	11	9	0	0	0	0	0	0	0	0	900	22	0	9	0	0	0	0	0	50	5	[1A 1C 2C 2A 3B 3D]	6	6
25	123456797	119	0	0	1	97	2	10	11	0	0	0	0	0	0	0	0	900	23	0	9	0	0	0	0	0	50	5	[1A 1C 2C 2A 3B 3D]	6	5
26	123456797	118	1	0	1	97	2	10	11	0	0	0	0	0	0	0	0	900	23	0	9	0	0	0	0	0	50	6	[1A 1C 2C 2A 3B 3D]	6	5
27	123456797	117	1	1	1	97	1	11	11	0	0	0	0	0	0	0	0	900	24	0	9	0	0	0	0	0	50	7	[1A 1C 2C 2A 3B 3D]	6	6
28	123456797	117	1	1	1	97	1	11	11	0	0	0	0	0	0	0	0	900	25	0	9	0	0	0	0	0	50	7	[1A 1C 2C 2A 3B 3D]	6	6
29	123456797	115	2	2	1	97	0	11	12	0	0	0	0	0	0	0	0	900	25	0	9	0	0	0	0	0	50	7	[1A 1C 2C 2A 3B 3D]	6	6
30	123456797	132	0	0	8	80	1	8	11	0	0	0	0	0	0	0	0	1080	25	0	12	0	0	0	0	0	50	7	[2A 3B 3D 1D 3A]	5	5
31	123456797	132	0	0	8	80	0	8	12	0	0	0	0	0	0	0	0	1080	26	0	12	0	0	0	0	0	50	7	[2A 3B 3D 1D 3A]	5	5
32	123456797	132	0	0	8	80	0	7	13	0	0	0	0	0	0	0	0	1080	26	0	12	0	0	0	0	0	50	7	[2A 3B 3D 1D 3A]	5	5
33	123456797	132	0	0	8	80	0	7	13	0	0	0	0	0	0	0	0	1080	26	0	12	0	0	0	0	0	50	7	[2A 3B 3D 1D 3A]	5	5
34	123456797	132	0	0	8	80	0	4	16	0	0	0	0	0	0	0	0	1080	26	0	12	0	0	0	0	0	50	7	[2A 3B 3D 1D 3A]	5	4
35	123456797	132	0	0	8	80	0	3	17	0	0	0	0	0	0	0	0	1080	27	0	12	0	0	0	0	0	50	7	[2A 3B 3D 1D 3A]	5	3
