,day,cumulative_infected,type,type_of_screening_pretty
104,35.0,7.803899999999999,Infetti totali,Screening 50%
105,1.0,1.0,Infetti totali,Screening 100%
106,2.0,1.2221999999999866,Infetti totali,Screening 100%
107,3.0,1.6345999999999776,Infetti totali,Screening 100%
108,4.0,2.188199999999995,Infetti totali,Screening 100%
109,5.0,2.6066999999999894,Infetti totali,Screening 100%
110,6.0,2.887999999999977,Infetti totali,Screening 100%
111,7.0,3.1001999999999725,Infetti totali,Screening 100%
112,8.0,3.262299999999982,Infetti totali,Screening 100%
113,9.0,3.392499999999984,Infetti totali,Screening 100%
114,10.0,3.5284999999999798,Infetti totali,Screening 100%
115,11.0,3.6826999999999828,Infetti totali,Screening 100%
116,12.0,3.78479999999999,Infetti totali,Screening 100%
117,13.0,3.856899999999996,Infetti totali,Screening 100%
118,14.0,3.909899999999965,Infetti totali,Screening 100%
119,15.0,3.9429000000000087,Infetti totali,Screening 100%
120,16.0,3.9749999999999943,Infetti totali,Screening 100%
121,17.0,4.015999999999991,Infetti totali,Screening 100%
122,18.0,4.046999999999997,Infetti totali,Screening 100%
123,19.0,4.060000000000002,Infetti totali,Screening 100%
124,20.0,4.080100000000016,Infetti totali,Screening 100%
125,21.0,4.087100000000021,Infetti totali,Screening 100%
126,22.0,4.097099999999983,Infetti totali,Screening 100%
127,23.0,4.102100000000007,Infetti totali,Screening 100%
128,24.0,4.108100000000007,Infetti totali,Screening 100%
129,25.0,4.114099999999979,Infetti totali,Screening 100%
130,26.0,4.1170999999999935,Infetti totali,Screening 100%
131,27.0,4.119099999999975,Infetti totali,Screening 100%
132,28.0,4.119099999999975,Infetti totali,Screening 100%
133,29.0,4.1200999999999794,Infetti totali,Screening 100%
134,30.0,4.121099999999984,Infetti totali,Screening 100%
135,31.0,4.121099999999984,Infetti totali,Screening 100%
136,32.0,4.121100000000013,Infetti totali,Screening 100%
137,33.0,4.121100000000013,Infetti totali,Screening 100%
138,34.0,4.121100000000013,Infetti totali,Screening 100%
139,35.0,4.121100000000013,Infetti totali,Screening 100%
