day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456812	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123456812	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
2	123456812	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	50	0	[]	0	0
3	123456812	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	50	0	[]	0	0
4	123456812	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	50	0	[]	0	0
5	123456812	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	3	0	0	0	0	0	0	0	50	0	[]	0	0
6	123456812	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	3	0	0	0	0	0	0	0	50	0	[]	0	0
7	123456812	237	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	3	0	0	0	0	0	0	0	50	3	[]	0	0
8	123456812	236	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	120	4	0	0	0	0	0	0	0	50	3	[]	0	2
9	123456812	235	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	120	4	0	0	0	0	0	0	0	50	3	[]	0	2
10	123456812	228	8	4	0	0	0	0	0	0	0	0	0	0	0	0	0	120	7	0	0	0	0	0	0	0	50	3	[]	0	2
11	123456812	210	6	4	0	0	0	0	0	16	2	2	0	0	0	0	0	120	9	0	0	1	0	0	0	0	50	3	[2A]	1	2
12	123456812	179	1	0	0	31	2	6	1	16	1	3	0	0	0	0	0	230	9	0	3	1	0	0	0	0	50	3	[2A 2B 3C]	3	3
13	123456812	179	0	1	0	31	2	6	1	16	1	1	2	0	0	0	0	230	9	0	3	1	0	0	0	0	50	3	[2A 2B 3C]	3	4
14	123456812	179	0	1	0	31	2	5	2	16	1	1	2	0	0	0	0	230	9	0	3	1	0	0	0	0	50	3	[2A 2B 3C]	3	3
15	123456812	177	2	1	0	31	1	5	3	16	1	1	2	0	0	0	0	230	11	0	3	1	0	0	0	0	50	3	[2A 2B 3C]	3	3
16	123456812	174	5	1	0	31	0	6	3	16	0	2	2	0	0	0	0	230	11	0	3	1	0	0	0	0	50	3	[2A 2B 3C]	3	3
17	123456812	170	8	2	0	31	0	5	4	16	0	2	2	0	0	0	0	230	13	0	3	1	0	0	0	0	50	4	[2A 2B 3C]	3	3
18	123456812	168	6	5	1	31	0	3	6	16	0	2	2	0	0	0	0	230	14	0	3	1	0	0	0	0	50	4	[2A 2B 3C]	3	4
19	123456812	139	1	0	0	60	1	12	7	16	0	1	3	0	0	0	0	320	14	0	6	1	0	0	0	0	50	4	[2A 2B 3C 1C 2C]	5	4
20	123456812	139	0	1	0	60	1	10	9	16	0	1	3	0	0	0	0	320	14	0	6	1	0	0	0	0	50	4	[2A 2B 3C 1C 2C]	5	5
21	123456812	139	0	0	1	60	1	9	10	16	0	1	3	0	0	0	0	320	14	0	6	1	0	0	0	0	50	4	[2A 2B 3C 1C 2C]	5	4
22	123456812	139	0	0	1	60	1	9	10	16	0	1	3	0	0	0	0	320	14	0	6	1	0	0	0	0	50	4	[2A 2B 3C 1C 2C]	5	4
23	123456812	139	0	0	1	60	1	9	10	16	0	1	3	0	0	0	0	320	14	0	6	1	0	0	0	0	50	4	[2A 2B 3C 1C 2C]	5	4
24	123456812	139	0	0	1	60	1	9	10	16	0	1	3	0	0	0	0	320	14	0	6	1	0	0	0	0	50	4	[2A 2B 3C 1C 2C]	5	4
25	123456812	154	1	0	5	60	1	9	10	0	0	0	0	0	0	0	0	320	14	0	6	1	0	0	0	0	50	5	[2B 3C 1C 2C]	4	3
26	123456812	184	2	0	14	29	1	7	3	0	0	0	0	0	0	0	0	420	16	0	6	1	0	0	0	0	50	6	[1C 2C]	2	2
27	123456812	184	2	0	14	29	1	7	3	0	0	0	0	0	0	0	0	420	16	0	6	1	0	0	0	0	50	6	[1C 2C]	2	2
28	123456812	184	2	0	14	29	1	6	4	0	0	0	0	0	0	0	0	420	17	0	6	1	0	0	0	0	50	6	[1C 2C]	2	2
