day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-vaccinated-susceptible-in-quarantine	num-vaccinated-exposed-in-quarantine	num-vaccinated-infected-in-quarantine	num-vaccinated-removed-in-quarantine	num-vaccinated-susceptible-in-quarantine-external-1	num-vaccinated-exposed-in-quarantine-external-1	num-vaccinated-infected-in-quarantine-external-1	num-vaccinated-removed-in-quarantine-external-1	num-vaccinated-susceptible-in-quarantine-external-2	num-vaccinated-exposed-in-quarantine-external-2	num-vaccinated-infected-in-quarantine-external-2	num-vaccinated-removed-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456889	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
1	123456889	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
2	123456889	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	3	0	0	0	0	215	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	0
3	123456889	71	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	4	0	0	0	0	215	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	[]	0	1
4	123456889	71	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	4	0	0	0	0	215	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	[]	0	1
5	123456889	70	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	4	0	0	0	0	214	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	5	[]	0	3
6	123456889	70	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	4	0	0	0	0	214	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	5	[]	0	3
7	123456889	70	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	4	0	0	0	0	214	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	5	[]	0	2
8	123456889	68	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	5	0	0	0	0	214	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	6	[]	0	2
9	123456889	68	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	120	6	0	0	0	0	214	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	6	[]	0	2
10	123456889	64	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	120	6	0	0	0	0	213	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	6	[]	0	3
11	123456889	62	6	3	1	0	0	0	0	0	0	0	0	0	0	0	0	120	10	0	0	0	0	210	4	2	2	0	0	0	0	0	0	0	0	0	0	0	0	6	[]	0	3
12	123456889	58	9	4	1	0	0	0	0	0	0	0	0	0	0	0	0	120	11	0	0	0	0	209	4	3	2	0	0	0	0	0	0	0	0	0	0	0	0	6	[]	0	3
13	123456889	58	7	6	1	0	0	0	0	0	0	0	0	0	0	0	0	120	13	0	0	0	0	208	4	3	3	0	0	0	0	0	0	0	0	0	0	0	0	7	[]	0	4
14	123456889	58	4	8	2	0	0	0	0	0	0	0	0	0	0	0	0	120	13	0	0	0	0	208	3	4	3	0	0	0	0	0	0	0	0	0	0	0	0	7	[]	0	4
15	123456889	55	2	6	3	2	0	4	0	0	0	0	0	0	0	0	0	180	14	0	2	0	0	192	6	3	3	12	0	1	1	0	0	0	0	0	0	0	0	7	[1C]	1	4
16	123456889	53	3	6	4	2	0	3	1	0	0	0	0	0	0	0	0	180	14	0	2	0	0	188	7	6	3	12	0	1	1	0	0	0	0	0	0	0	0	8	[1C]	1	4
17	123456889	53	3	4	6	2	0	3	1	0	0	0	0	0	0	0	0	180	16	0	2	0	0	186	8	7	3	12	0	1	1	0	0	0	0	0	0	0	0	8	[1C]	1	4
18	123456889	52	4	2	8	2	0	1	3	0	0	0	0	0	0	0	0	180	17	0	2	0	0	185	8	5	6	12	0	1	1	0	0	0	0	0	0	0	0	8	[1C]	1	4
19	123456889	51	5	1	9	2	0	1	3	0	0	0	0	0	0	0	0	180	17	0	2	0	0	184	7	6	7	12	0	1	1	0	0	0	0	0	0	0	0	8	[1C]	1	4
20	123456889	51	5	1	9	2	0	1	3	0	0	0	0	0	0	0	0	180	17	0	2	0	0	184	5	6	9	12	0	0	2	0	0	0	0	0	0	0	0	8	[1C]	1	3
21	123456889	51	3	3	9	2	0	1	3	0	0	0	0	0	0	0	0	180	17	0	2	0	0	182	4	9	9	12	0	0	2	0	0	0	0	0	0	0	0	10	[1C]	1	5
22	123456889	50	3	1	6	2	1	2	7	0	0	0	0	0	0	0	0	235	17	0	4	0	0	173	2	5	10	21	1	4	2	0	0	0	0	0	0	0	0	10	[1C 1B]	2	3
23	123456889	49	4	1	6	2	1	2	7	0	0	0	0	0	0	0	0	235	18	0	4	0	0	173	1	5	11	21	0	4	3	0	0	0	0	0	0	0	0	10	[1C 1B]	2	4
24	123456889	48	5	1	6	2	1	2	7	0	0	0	0	0	0	0	0	235	18	0	4	0	0	172	1	6	11	21	0	4	3	0	0	0	0	0	0	0	0	10	[1C 1B]	2	4
25	123456889	47	4	3	6	2	1	2	7	0	0	0	0	0	0	0	0	235	20	0	4	0	0	171	2	5	12	21	0	4	3	0	0	0	0	0	0	0	0	10	[1C 1B]	2	5
26	123456889	45	3	6	6	2	1	1	8	0	0	0	0	0	0	0	0	235	20	0	4	0	0	166	6	2	16	21	0	2	5	0	0	0	0	0	0	0	0	10	[1C 1B]	2	5
27	123456889	45	2	5	8	2	1	1	8	0	0	0	0	0	0	0	0	235	20	0	4	0	0	166	5	3	16	21	0	1	6	0	0	0	0	0	0	0	0	10	[1C 1B]	2	4
28	123456889	45	0	7	8	2	1	1	8	0	0	0	0	0	0	0	0	235	20	0	4	0	0	166	4	3	17	21	0	1	6	0	0	0	0	0	0	0	0	10	[1C 1B]	2	5
29	123456889	44	3	2	11	0	1	5	6	0	0	0	0	0	0	0	0	309	20	0	7	0	0	169	2	2	16	17	1	3	8	0	0	0	0	0	0	0	0	10	[1B 2C]	2	4
30	123456889	42	4	3	11	0	1	5	6	0	0	0	0	0	0	0	0	309	20	0	7	0	0	168	3	2	16	17	1	2	9	0	0	0	0	0	0	0	0	10	[1B 2C]	2	5
31	123456889	41	5	2	12	0	1	3	8	0	0	0	0	0	0	0	0	309	21	0	7	0	0	167	4	2	16	17	0	3	9	0	0	0	0	0	0	0	0	10	[1B 2C]	2	4
32	123456889	40	5	2	13	0	1	1	10	0	0	0	0	0	0	0	0	309	22	0	7	0	0	167	4	2	16	17	0	2	10	0	0	0	0	0	0	0	0	10	[1B 2C]	2	4
33	123456889	39	5	3	13	0	1	1	10	0	0	0	0	0	0	0	0	309	22	0	7	0	0	165	3	5	16	17	0	2	10	0	0	0	0	0	0	0	0	10	[1B 2C]	2	5
34	123456889	39	4	4	13	0	0	2	10	0	0	0	0	0	0	0	0	328	24	0	7	0	0	165	2	6	16	17	0	2	10	0	0	0	0	0	0	0	0	10	[1B 2C]	2	6
