day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-vaccinated-susceptible-in-quarantine	num-vaccinated-exposed-in-quarantine	num-vaccinated-infected-in-quarantine	num-vaccinated-removed-in-quarantine	num-vaccinated-susceptible-in-quarantine-external-1	num-vaccinated-exposed-in-quarantine-external-1	num-vaccinated-infected-in-quarantine-external-1	num-vaccinated-removed-in-quarantine-external-1	num-vaccinated-susceptible-in-quarantine-external-2	num-vaccinated-exposed-in-quarantine-external-2	num-vaccinated-infected-in-quarantine-external-2	num-vaccinated-removed-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457364	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
1	123457364	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
2	123457364	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
3	123457364	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0
4	123457364	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0
5	123457364	237	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	3	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	1
6	123457364	236	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	60	3	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	1
7	123457364	236	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	60	4	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	1
8	123457364	232	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	60	6	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	2
9	123457364	229	6	5	0	0	0	0	0	0	0	0	0	0	0	0	0	60	6	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	5	[]	0	2
10	123457364	214	3	1	0	15	2	5	0	0	0	0	0	0	0	0	0	150	7	0	5	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	5	[1B]	1	3
11	123457364	208	7	3	0	15	2	5	0	0	0	0	0	0	0	0	0	150	7	0	5	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	5	[1B]	1	5
12	123457364	205	9	4	0	15	1	4	2	0	0	0	0	0	0	0	0	150	7	0	5	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	6	[1B]	1	5
13	123457364	205	6	6	1	15	0	5	2	0	0	0	0	0	0	0	0	150	7	0	5	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	6	[1B]	1	5
14	123457364	205	3	9	1	15	0	4	3	0	0	0	0	0	0	0	0	150	7	0	5	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	6	[1B]	1	6
15	123457364	199	8	10	1	15	0	4	3	0	0	0	0	0	0	0	0	168	7	0	5	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	7	[1B]	1	6
16	123457364	192	13	11	1	15	0	2	5	0	0	0	0	0	0	1	0	187	8	1	5	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	7	[1B]	1	6
17	123457364	171	16	10	0	29	1	5	7	0	0	0	0	0	0	1	0	240	9	1	7	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	7	[1B 2A]	2	6
18	123457364	166	17	12	2	29	0	6	7	0	0	0	0	0	0	1	0	240	12	1	7	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	7	[1B 2A]	2	6
19	123457364	144	16	15	3	29	0	5	8	0	0	0	0	15	2	3	0	240	12	2	7	0	2	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	7	[1B 2A 3B]	3	6
20	123457364	144	14	14	6	29	0	4	9	0	0	0	0	15	1	4	0	240	12	2	7	0	2	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	7	[1B 2A 3B]	3	6
21	123457364	143	10	19	6	29	0	2	11	0	0	0	0	15	0	5	0	240	12	2	7	0	2	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	8	[1B 2A 3B]	3	6
22	123457364	134	17	18	9	29	0	2	11	0	0	0	0	15	0	4	1	240	12	2	7	0	2	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	9	[1B 2A 3B]	3	7
23	123457364	126	18	22	12	29	0	1	12	0	0	0	0	15	0	4	1	240	12	2	7	0	2	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	9	[1B 2A 3B]	3	7
24	123457364	125	4	1	8	30	9	24	18	0	0	0	0	15	0	5	1	319	13	3	24	0	3	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	9	[2A 3B 3D 2C 2D]	5	6
25	123457364	124	4	2	8	30	7	24	20	0	0	0	0	15	0	3	3	319	14	3	24	0	3	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	9	[2A 3B 3D 2C 2D]	5	6
26	123457364	122	6	2	8	30	5	24	22	0	0	0	0	15	0	2	4	319	15	3	24	0	3	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	9	[2A 3B 3D 2C 2D]	5	6
27	123457364	122	1	7	8	30	4	22	25	0	0	0	0	15	0	1	5	319	15	3	24	0	3	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	9	[2A 3B 3D 2C 2D]	5	7
28	123457364	122	1	7	8	30	4	22	25	0	0	0	0	15	0	1	5	319	16	3	24	0	3	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	9	[2A 3B 3D 2C 2D]	5	7
29	123457364	107	2	2	9	43	2	24	30	0	0	0	0	15	0	1	5	337	17	3	26	0	3	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	9	[2A 3B 3D 2C 2D 1D]	6	6
30	123457364	105	3	2	10	43	1	24	31	0	0	0	0	15	0	1	5	337	17	3	26	0	3	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	9	[2A 3B 3D 2C 2D 1D]	6	7
31	123457364	119	3	1	16	29	0	21	30	0	0	0	0	15	0	1	5	387	18	3	27	0	3	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	9	[3B 3D 2C 2D 1D]	5	7
32	123457364	116	5	2	16	29	0	20	31	0	0	0	0	15	0	1	5	387	18	3	27	0	3	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	10	[3B 3D 2C 2D 1D]	5	7
33	123457364	129	6	3	21	29	0	16	35	0	0	0	0	0	0	0	1	387	19	3	27	0	3	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	10	[3D 2C 2D 1D]	4	6
34	123457364	128	5	5	21	29	0	13	38	0	0	0	0	0	0	0	1	387	20	3	27	0	3	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	11	[3D 2C 2D 1D]	4	6
35	123457364	128	4	6	21	29	0	10	41	0	0	0	0	0	0	0	1	387	20	3	27	0	3	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	11	[3D 2C 2D 1D]	4	6
36	123457364	100	1	0	19	56	3	14	45	0	0	0	0	0	0	1	1	425	20	4	32	0	4	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	12	[3D 2C 2D 1D 3C 3A]	6	6
37	123457364	100	1	0	19	56	2	15	45	0	0	0	0	0	0	1	1	425	21	4	32	0	4	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	12	[3D 2C 2D 1D 3C 3A]	6	6
38	123457364	115	1	1	63	40	2	9	8	0	0	0	0	0	0	1	0	470	21	4	32	0	4	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	12	[1D 3C 3A]	3	4
39	123457364	115	1	0	64	40	0	9	10	0	0	0	0	0	0	1	0	470	21	4	32	0	4	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	12	[1D 3C 3A]	3	3
40	123457364	115	1	0	64	40	0	9	10	0	0	0	0	0	0	1	0	470	21	4	32	0	4	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	12	[1D 3C 3A]	3	3
41	123457364	115	0	1	64	40	0	8	11	0	0	0	0	0	0	0	1	470	21	4	32	0	4	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	12	[1D 3C 3A]	3	4
42	123457364	115	0	1	64	40	0	6	13	0	0	0	0	0	0	0	1	470	21	4	32	0	4	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	12	[1D 3C 3A]	3	4
43	123457364	127	1	1	71	27	0	4	8	0	0	0	0	0	0	0	1	470	21	4	32	0	4	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	12	[3C 3A]	2	3
44	123457364	127	1	1	71	27	0	4	8	0	0	0	0	0	0	0	1	470	22	4	32	0	4	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	12	[3C 3A]	2	3
45	123457364	127	0	0	71	27	0	5	9	0	0	0	0	0	0	0	1	535	24	4	34	0	4	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	12	[3C 3A]	2	2
46	123457364	126	1	0	71	27	0	5	9	0	0	0	0	0	0	0	1	535	24	4	34	0	4	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	13	[3C 3A]	2	2
47	123457364	126	1	0	71	27	0	5	9	0	0	0	0	0	0	0	1	535	24	4	34	0	4	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	13	[3C 3A]	2	2
48	123457364	126	1	0	71	27	0	3	11	0	0	0	0	0	0	0	1	535	25	4	34	0	4	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	13	[3C 3A]	2	2
49	123457364	126	1	0	71	27	0	2	12	0	0	0	0	0	0	0	1	535	26	4	34	0	4	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	13	[3C 3A]	2	2
50	123457364	153	1	0	84	0	0	1	1	0	0	0	0	0	0	0	0	553	26	4	34	0	4	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	13	[]	0	1
51	123457364	152	2	0	84	0	0	1	1	0	0	0	0	0	0	0	0	553	27	4	34	0	4	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	14	[]	0	1
52	123457364	152	1	1	84	0	0	1	1	0	0	0	0	0	0	0	0	612	29	4	34	0	4	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	14	[]	0	2
53	123457364	150	3	1	84	0	0	1	1	0	0	0	0	0	0	0	0	612	29	4	34	0	4	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	14	[]	0	2
54	123457364	150	2	2	84	0	0	1	1	0	0	0	0	0	0	0	0	612	29	4	34	0	4	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	14	[]	0	2
55	123457364	148	4	2	84	0	0	1	1	0	0	0	0	0	0	0	0	612	32	4	34	0	4	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	16	[]	0	2
56	123457364	147	4	1	84	0	0	2	1	0	0	0	0	0	0	1	0	631	33	5	35	0	5	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	17	[]	0	3
57	123457364	145	5	2	84	0	0	2	1	0	0	0	0	0	0	0	1	631	33	5	35	0	5	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	17	[]	0	3
58	123457364	143	5	4	84	0	0	1	2	0	0	0	0	0	0	0	1	631	34	5	35	0	5	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	17	[]	0	4
