,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,238.2299,0.8815,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.9780,0.0441,0.0000,0.0000,0.0000,0.0000,1.0000
2,2,237.3927,1.5529,1.1190,0.1626,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.9549,0.0683,0.0108,0.0000,0.0000,0.0000,0.9235
3,3,232.0698,1.3770,0.8501,0.2665,5.6442,0.3585,0.6596,0.0582,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.3756,0.0000,0.0000,49.9346,0.0710,0.0359,0.0030,0.0000,0.3341,0.9186
4,4,231.2832,1.7933,1.1301,0.3969,5.6442,0.2627,0.6693,0.1486,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.3756,0.0000,0.0000,49.9187,0.0733,0.0510,0.0079,0.0000,0.3341,0.9081
5,5,230.3734,2.2396,1.4691,0.5664,5.6442,0.1902,0.6451,0.2478,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.3756,0.0000,0.0000,49.8885,0.0942,0.0604,0.0161,0.0000,0.3341,0.9249
6,6,230.3734,1.6116,1.8988,0.7713,5.6442,0.1383,0.6115,0.3325,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.3756,0.0000,0.0000,49.8885,0.0647,0.0841,0.0225,0.0000,0.3341,0.9614
7,7,230.3734,1.1473,2.1313,1.0036,5.6442,0.1054,0.5678,0.4098,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.3756,0.0000,0.0000,49.8885,0.0487,0.0977,0.0250,0.0000,0.3341,0.9886
8,8,229.2025,2.0500,2.1863,1.2783,5.6442,0.0754,0.5246,0.4813,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.3756,0.0000,0.0000,49.8346,0.1041,0.0931,0.0409,0.0000,0.3341,0.9941
9,9,228.0035,2.7132,2.5055,1.5704,5.6442,0.0511,0.4887,0.5410,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.3756,0.0000,0.0000,49.7683,0.1526,0.1121,0.0524,0.0000,0.3341,1.0299
