day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-vaccinated-susceptible-in-quarantine	num-vaccinated-exposed-in-quarantine	num-vaccinated-infected-in-quarantine	num-vaccinated-removed-in-quarantine	num-vaccinated-susceptible-in-quarantine-external-1	num-vaccinated-exposed-in-quarantine-external-1	num-vaccinated-infected-in-quarantine-external-1	num-vaccinated-removed-in-quarantine-external-1	num-vaccinated-susceptible-in-quarantine-external-2	num-vaccinated-exposed-in-quarantine-external-2	num-vaccinated-infected-in-quarantine-external-2	num-vaccinated-removed-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456917	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
1	123456917	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
2	123456917	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
3	123456917	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
4	123456917	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
5	123456917	238	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	0
6	123456917	238	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	0
7	123456917	237	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	1
8	123456917	237	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	0
9	123456917	237	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	0
10	123456917	237	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	0
11	123456917	235	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	1
12	123456917	233	5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	1
13	123456917	232	4	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	4	[]	0	2
14	123456917	232	3	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	4	[]	0	2
15	123456917	224	10	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	4	[]	0	2
16	123456917	212	19	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	5	[]	0	3
17	123456917	204	24	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	5	[]	0	3
18	123456917	189	27	20	4	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	6	[]	0	5
19	123456917	174	34	23	9	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	7	[]	0	5
20	123456917	174	24	31	11	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	7	[]	0	6
21	123456917	174	17	32	17	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	7	[]	0	6
22	123456917	156	30	32	22	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	8	[]	0	7
23	123456917	141	39	37	23	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	8	[]	0	7
24	123456917	127	40	30	23	1	3	11	4	0	0	0	0	0	0	1	0	19	15	1	11	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	8	[3C]	1	7
25	123456917	113	40	32	15	1	4	14	19	0	0	0	0	0	0	2	0	38	16	2	16	0	2	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	8	[3C 2B]	2	8
26	123456917	83	39	37	21	17	6	14	20	0	0	0	0	0	0	3	0	57	16	3	17	0	3	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	9	[3C 2B 1C]	3	10
27	123456917	83	22	41	14	17	7	19	33	0	0	1	0	0	0	3	0	76	17	3	24	1	3	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	9	[3C 2B 1C 3B]	4	10
28	123456917	67	13	45	15	33	5	22	35	0	0	1	0	0	0	4	0	95	17	4	27	1	4	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	9	[3C 2B 1C 3B 3A]	5	10
29	123456917	59	17	46	18	33	3	20	39	0	0	1	0	0	0	4	0	95	17	4	27	1	4	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	9	[3C 2B 1C 3B 3A]	5	10
30	123456917	48	21	49	22	33	2	18	42	0	0	1	0	0	0	4	0	95	17	4	27	1	4	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	9	[3C 2B 1C 3B 3A]	5	10
31	123456917	46	18	37	19	33	1	27	53	0	0	1	0	0	0	5	0	114	17	5	36	1	5	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	9	[3C 2B 1C 3B 3A 2C]	6	10
32	123456917	41	19	34	26	33	1	22	58	0	0	0	1	0	0	3	2	114	17	5	36	1	5	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	9	[3C 2B 1C 3B 3A 2C]	6	9
33	123456917	36	22	33	29	33	1	18	62	0	0	0	1	0	0	3	2	114	17	5	36	1	5	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	9	[3C 2B 1C 3B 3A 2C]	6	10
34	123456917	35	12	27	26	33	2	29	69	0	0	0	1	0	0	3	3	133	17	6	47	1	6	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	10	[3C 2B 1C 3B 3A 2C 2D]	7	10
35	123456917	35	9	27	29	33	2	25	73	0	0	0	1	0	0	1	5	133	17	6	47	1	6	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	10	[3C 2B 1C 3B 3A 2C 2D]	7	10
36	123456917	23	16	30	31	33	0	20	80	0	0	0	1	0	0	1	5	133	17	6	47	1	6	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	10	[3C 2B 1C 3B 3A 2C 2D]	7	10
37	123456917	16	22	28	34	33	0	18	82	0	0	0	1	0	0	1	5	133	17	6	47	1	6	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	10	[3C 2B 1C 3B 3A 2C 2D]	7	10
38	123456917	12	20	26	62	32	0	12	70	0	0	0	1	0	0	1	4	133	17	6	47	1	6	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	10	[2B 1C 3B 3A 2C 2D]	6	9
39	123456917	6	22	28	84	32	0	10	53	0	0	0	1	0	0	1	3	133	17	6	47	1	6	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	10	[1C 3B 3A 2C 2D]	5	8
40	123456917	21	14	27	78	16	1	15	63	0	0	1	1	0	0	1	2	152	19	6	54	2	6	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	10	[3B 3A 2C 2D 1A]	5	8
41	123456917	21	10	26	103	16	1	11	48	0	0	1	0	0	0	1	2	152	20	6	54	2	6	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	10	[3A 2C 2D 1A]	4	7
42	123456917	37	5	28	110	0	0	12	45	0	0	1	0	0	0	1	1	152	21	6	54	2	6	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	10	[2C 2D 1A]	3	7
43	123456917	35	6	23	116	0	0	10	47	0	0	1	0	0	0	1	1	152	21	6	54	2	6	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	10	[2C 2D 1A]	3	7
