day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-vaccinated-susceptible-in-quarantine	num-vaccinated-exposed-in-quarantine	num-vaccinated-infected-in-quarantine	num-vaccinated-removed-in-quarantine	num-vaccinated-susceptible-in-quarantine-external-1	num-vaccinated-exposed-in-quarantine-external-1	num-vaccinated-infected-in-quarantine-external-1	num-vaccinated-removed-in-quarantine-external-1	num-vaccinated-susceptible-in-quarantine-external-2	num-vaccinated-exposed-in-quarantine-external-2	num-vaccinated-infected-in-quarantine-external-2	num-vaccinated-removed-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456796	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
1	123456796	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
2	123456796	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
3	123456796	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
4	123456796	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
5	123456796	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0
6	123456796	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0
7	123456796	238	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	0
8	123456796	235	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	1
9	123456796	228	9	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	2
10	123456796	221	14	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	2
11	123456796	208	20	11	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	3
12	123456796	197	26	16	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	5
13	123456796	191	14	11	4	6	6	6	1	0	0	1	0	0	0	0	0	19	7	0	6	1	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	3	[3D]	1	4
14	123456796	191	8	15	6	6	5	7	1	0	0	1	0	0	0	0	0	19	7	0	6	1	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	3	[3D]	1	5
15	123456796	173	18	7	2	9	4	18	7	0	0	1	0	0	0	1	0	38	8	1	16	1	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	3	[3D 3C]	2	6
16	123456796	163	25	8	4	9	3	18	8	0	0	1	0	0	0	0	1	38	8	1	16	1	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	3	[3D 3C]	2	5
17	123456796	146	34	15	5	9	2	15	12	0	0	1	0	0	0	0	1	38	8	1	16	1	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	3	[3D 3C]	2	6
18	123456796	137	31	25	7	9	1	15	13	0	0	0	1	0	0	0	1	38	9	1	16	1	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	3	[3D 3C]	2	5
19	123456796	132	26	33	9	9	1	13	15	0	0	0	1	0	0	0	1	38	9	1	16	1	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	3	[3D 3C]	2	6
20	123456796	131	12	26	11	10	5	19	23	0	0	0	1	0	0	1	1	57	9	2	26	1	2	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	3	[3D 3C 2D]	3	7
21	123456796	131	6	27	16	10	5	16	26	0	0	0	1	0	0	1	1	57	9	2	26	1	2	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	3	[3D 3C 2D]	3	8
22	123456796	126	7	14	13	10	5	26	35	0	0	0	1	0	0	2	1	76	9	3	37	1	3	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	3	[3D 3C 2D 2C]	4	8
23	123456796	120	11	15	14	10	4	25	37	0	0	0	1	0	0	2	1	76	9	3	37	1	3	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	3	[3D 3C 2D 2C]	4	9
24	123456796	102	23	20	15	10	4	21	41	0	0	0	1	0	0	1	2	76	9	3	37	1	3	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	3	[3D 3C 2D 2C]	4	9
25	123456796	93	30	21	16	10	3	18	45	0	0	0	1	0	0	1	2	76	9	3	37	1	3	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	3	[3D 3C 2D 2C]	4	9
