day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-vaccinated-susceptible-in-quarantine	num-vaccinated-exposed-in-quarantine	num-vaccinated-infected-in-quarantine	num-vaccinated-removed-in-quarantine	num-vaccinated-susceptible-in-quarantine-external-1	num-vaccinated-exposed-in-quarantine-external-1	num-vaccinated-infected-in-quarantine-external-1	num-vaccinated-removed-in-quarantine-external-1	num-vaccinated-susceptible-in-quarantine-external-2	num-vaccinated-exposed-in-quarantine-external-2	num-vaccinated-infected-in-quarantine-external-2	num-vaccinated-removed-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457010	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
1	123457010	70	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	217	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	0
2	123457010	66	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	216	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	[]	0	2
3	123457010	63	4	4	0	0	0	0	0	0	0	0	0	0	0	1	0	79	2	1	0	0	1	216	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	[]	0	4
4	123457010	59	6	6	0	0	0	0	0	0	0	0	0	0	0	1	0	79	3	1	0	0	1	213	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	[]	0	5
5	123457010	56	7	5	3	0	0	0	0	0	0	0	0	0	0	1	0	79	4	1	0	0	1	213	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	[]	0	6
6	123457010	53	8	7	3	0	0	0	0	0	0	0	0	0	0	0	1	79	4	1	0	0	1	213	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	[]	0	7
7	123457010	49	8	8	6	0	0	0	0	0	0	0	0	0	0	0	1	79	4	1	0	0	1	212	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	21	[]	0	6
8	123457010	36	10	6	6	8	0	4	1	0	0	0	0	0	0	0	1	195	4	1	5	0	1	183	4	3	0	27	0	1	0	0	0	0	0	0	0	0	0	25	[2A 3D]	2	8
9	123457010	34	8	9	7	8	0	4	1	0	0	0	0	0	0	0	1	195	5	1	5	0	1	183	3	4	0	27	0	0	1	0	0	0	0	0	0	0	0	26	[2A 3D]	2	8
10	123457010	30	10	8	10	8	0	4	1	0	0	0	0	0	0	0	1	195	7	1	5	0	1	182	3	5	0	27	0	0	1	0	0	0	0	0	0	0	0	29	[2A 3D]	2	9
11	123457010	24	12	9	13	8	0	3	2	0	0	0	0	0	0	0	1	195	8	1	5	0	1	182	2	5	1	27	0	0	1	0	0	0	0	0	0	0	0	32	[2A 3D]	2	9
12	123457010	24	9	10	15	8	0	1	4	0	0	0	0	0	0	0	1	195	8	1	5	0	1	181	3	3	3	27	0	0	1	0	0	0	0	0	0	0	0	32	[2A 3D]	2	7
13	123457010	21	5	11	16	11	1	2	4	0	0	0	0	0	0	0	1	214	9	1	6	0	1	167	2	4	3	41	0	0	1	0	0	0	0	0	0	0	0	32	[2A 3D 2B]	3	8
14	123457010	18	6	13	16	11	0	3	4	0	0	0	0	0	0	0	1	214	10	1	6	0	1	167	1	5	3	41	0	0	1	0	0	0	0	0	0	0	0	35	[2A 3D 2B]	3	9
15	123457010	15	4	5	21	13	1	6	6	0	0	0	0	0	0	0	1	315	11	1	10	0	1	153	2	4	3	54	0	1	1	0	0	0	0	0	0	0	0	37	[2A 3D 2B 2C]	4	9
16	123457010	15	2	6	22	13	0	7	6	0	0	0	0	0	0	0	1	315	11	1	10	0	1	150	5	4	3	54	0	1	1	0	0	0	0	0	0	0	0	37	[2A 3D 2B 2C]	4	9
17	123457010	13	4	5	24	13	0	5	8	0	0	0	0	0	0	0	0	315	11	1	10	0	1	150	4	5	3	54	0	1	1	0	0	0	0	0	0	0	0	37	[2A 3D 2B 2C]	4	8
18	123457010	12	5	3	26	13	0	5	8	0	0	0	0	0	0	0	0	315	12	1	10	0	1	150	2	7	3	54	0	1	1	0	0	0	0	0	0	0	0	38	[2A 3D 2B 2C]	4	8
19	123457010	12	3	4	27	13	0	4	9	0	0	0	0	0	0	0	0	315	12	1	10	0	1	149	2	8	3	54	0	1	1	0	0	0	0	0	0	0	0	39	[2A 3D 2B 2C]	4	9
20	123457010	9	5	3	24	14	0	4	13	0	0	0	0	0	0	0	0	353	12	1	11	0	1	135	1	8	4	68	0	1	1	0	0	0	0	0	0	0	0	41	[2A 3D 2B 2C 2D]	5	9
21	123457010	9	3	5	24	14	0	4	13	0	0	0	0	0	0	0	0	353	12	1	11	0	1	135	0	7	6	68	0	1	1	0	0	0	0	0	0	0	0	41	[2A 3D 2B 2C 2D]	5	8
22	123457010	14	2	2	22	9	0	6	17	0	0	0	0	0	0	0	0	435	12	1	17	0	1	137	1	4	6	65	0	3	2	0	0	0	0	0	0	0	0	42	[2B 2C 2D 1C 3B]	5	7
23	123457010	13	3	2	22	9	0	6	17	0	0	0	0	0	0	0	0	435	13	1	17	0	1	137	0	5	6	65	0	3	2	0	0	0	0	0	0	0	0	43	[2B 2C 2D 1C 3B]	5	7
24	123457010	13	3	1	23	9	0	6	17	0	0	0	0	0	0	0	0	435	13	1	17	0	1	134	3	4	7	65	0	3	2	0	0	0	0	0	0	0	0	46	[2B 2C 2D 1C 3B]	5	6
25	123457010	12	3	2	23	9	0	6	17	0	0	0	0	0	0	0	0	435	13	1	17	0	1	132	3	5	8	65	0	3	2	0	0	0	0	0	0	0	0	48	[2B 2C 2D 1C 3B]	5	8
26	123457010	11	4	1	24	9	0	6	17	0	0	0	0	0	0	0	0	435	13	1	17	0	1	132	0	8	8	65	0	2	3	0	0	0	0	0	0	0	0	49	[2B 2C 2D 1C 3B]	5	9
27	123457010	13	5	1	27	6	0	5	15	0	0	0	0	0	0	0	0	454	13	1	17	0	1	146	0	6	10	51	0	2	3	0	0	0	0	0	0	0	0	50	[2C 2D 1C 3B]	4	7
28	123457010	13	4	2	27	6	0	3	17	0	0	0	0	0	0	0	0	454	13	1	17	0	1	144	2	5	11	51	0	2	3	0	0	0	0	0	0	0	0	52	[2C 2D 1C 3B]	4	6
29	123457010	15	3	3	32	4	0	2	13	0	0	0	0	0	0	0	0	498	13	1	17	0	1	154	5	4	13	38	0	2	2	0	0	0	0	0	0	0	0	53	[2D 1C 3B]	3	5
30	123457010	14	3	4	32	4	0	1	14	0	0	0	0	0	0	0	0	498	14	1	17	0	1	152	6	4	14	38	0	2	2	0	0	0	0	0	0	0	0	55	[2D 1C 3B]	3	4
31	123457010	13	4	4	32	4	0	1	14	0	0	0	0	0	0	0	0	498	15	1	17	0	1	152	3	7	14	38	0	1	3	0	0	0	0	0	0	0	0	55	[2D 1C 3B]	3	4
32	123457010	13	4	4	32	4	0	1	14	0	0	0	0	0	0	0	0	498	17	1	17	0	1	152	3	7	14	38	0	1	3	0	0	0	0	0	0	0	0	55	[2D 1C 3B]	3	4
33	123457010	11	5	5	32	4	0	1	14	0	0	0	0	0	0	0	0	498	17	1	17	0	1	151	3	7	15	38	0	1	3	0	0	0	0	0	0	0	0	56	[2D 1C 3B]	3	4
34	123457010	12	3	5	39	3	0	1	9	0	0	0	0	0	0	0	0	498	17	1	17	0	1	163	3	8	16	24	0	1	3	0	0	0	0	0	0	0	0	58	[1C 3B]	2	6
35	123457010	12	2	5	40	3	0	1	9	0	0	0	0	0	0	0	0	498	19	1	17	0	1	163	1	8	18	24	0	1	3	0	0	0	0	0	0	0	0	58	[1C 3B]	2	6
36	123457010	13	4	4	50	0	0	1	0	0	0	0	0	0	0	0	0	577	19	1	18	0	1	184	4	7	23	0	0	0	0	0	0	0	0	0	0	0	0	59	[]	0	5
37	123457010	12	4	5	50	0	0	0	1	0	0	0	0	0	0	0	0	577	19	1	18	0	1	184	3	8	23	0	0	0	0	0	0	0	0	0	0	0	0	60	[]	0	5
38	123457010	11	4	6	50	0	0	0	1	0	0	0	0	0	0	0	0	577	21	1	18	0	1	184	2	9	23	0	0	0	0	0	0	0	0	0	0	0	0	61	[]	0	5
39	123457010	10	5	6	50	0	0	0	1	0	0	0	0	0	0	0	0	577	21	1	18	0	1	182	3	9	24	0	0	0	0	0	0	0	0	0	0	0	0	62	[]	0	5
