,trace,day,type
0,0,0,-
1,1,32,External screening
2,2,0,-
3,3,0,-
4,4,0,-
5,5,30,School screening
6,6,0,-
7,7,0,-
8,8,21,External screening
9,9,0,-
10,10,0,-
11,11,0,-
12,12,0,-
13,13,0,-
14,14,0,-
15,15,30,School screening
16,16,0,-
17,17,34,External screening
18,18,30,School screening
19,19,27,External screening
20,20,0,-
21,21,0,-
22,22,32,External screening
23,23,30,School screening
24,24,0,-
25,25,0,-
26,26,0,-
27,27,0,-
28,28,23,School screening
29,29,0,-
30,30,0,-
31,31,0,-
32,32,23,School screening
33,33,0,-
34,34,16,School screening
35,35,9,School screening
36,36,0,-
37,37,30,School screening
38,38,0,-
39,39,0,-
40,40,0,-
41,41,16,School screening
42,42,16,School screening
43,43,0,-
44,44,23,School screening
45,45,0,-
46,46,16,School screening
47,47,0,-
48,48,0,-
49,49,0,-
50,50,0,-
51,51,0,-
52,52,0,-
53,53,0,-
54,54,0,-
55,55,16,School screening
56,56,0,-
57,57,0,-
58,58,0,-
59,59,0,-
60,60,21,External screening
61,61,0,-
62,62,0,-
63,63,0,-
64,64,0,-
65,65,0,-
66,66,0,-
67,67,0,-
68,68,30,School screening
69,69,16,School screening
70,70,19,External screening
71,71,24,External screening
72,72,0,-
73,73,0,-
74,74,0,-
75,75,0,-
76,76,0,-
77,77,0,-
78,78,23,School screening
79,79,0,-
80,80,30,School screening
81,81,0,-
82,82,10,External screening
83,83,0,-
84,84,30,School screening
85,85,0,-
86,86,0,-
87,87,30,School screening
88,88,0,-
89,89,0,-
90,90,0,-
91,91,0,-
92,92,23,School screening
93,93,0,-
94,94,0,-
95,95,0,-
96,96,0,-
97,97,32,External screening
98,98,30,School screening
99,99,34,External screening
100,100,23,External screening
101,101,0,-
102,102,0,-
103,103,0,-
104,104,0,-
105,105,0,-
106,106,30,School screening
107,107,0,-
108,108,0,-
109,109,0,-
110,110,11,External screening
111,111,20,External screening
112,112,0,-
113,113,30,School screening
114,114,0,-
115,115,0,-
116,116,13,External screening
117,117,11,External screening
118,118,0,-
119,119,0,-
120,120,0,-
121,121,23,School screening
122,122,0,-
123,123,0,-
124,124,0,-
125,125,0,-
126,126,23,School screening
127,127,0,-
128,128,16,School screening
129,129,0,-
130,130,0,-
131,131,20,External screening
132,132,26,External screening
133,133,0,-
134,134,0,-
135,135,0,-
136,136,16,School screening
137,137,0,-
138,138,30,School screening
139,139,0,-
140,140,0,-
141,141,0,-
142,142,0,-
143,143,0,-
144,144,0,-
145,145,0,-
146,146,0,-
147,147,0,-
148,148,0,-
149,149,17,External screening
150,150,23,School screening
151,151,0,-
152,152,0,-
153,153,30,School screening
154,154,0,-
155,155,0,-
156,156,16,School screening
157,157,30,School screening
158,158,0,-
159,159,14,External screening
160,160,0,-
161,161,23,School screening
162,162,16,School screening
163,163,0,-
164,164,29,External screening
165,165,0,-
166,166,9,School screening
167,167,0,-
168,168,0,-
169,169,0,-
170,170,0,-
171,171,23,External screening
172,172,0,-
173,173,0,-
174,174,30,School screening
175,175,0,-
176,176,0,-
177,177,16,School screening
178,178,23,School screening
179,179,35,External screening
180,180,0,-
181,181,0,-
182,182,0,-
183,183,0,-
184,184,0,-
185,185,23,School screening
186,186,0,-
187,187,0,-
188,188,26,External screening
189,189,0,-
190,190,0,-
191,191,0,-
192,192,0,-
193,193,19,External screening
194,194,0,-
195,195,23,School screening
196,196,0,-
197,197,0,-
198,198,0,-
199,199,0,-
