day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-vaccinated-susceptible-in-quarantine	num-vaccinated-exposed-in-quarantine	num-vaccinated-infected-in-quarantine	num-vaccinated-removed-in-quarantine	num-vaccinated-susceptible-in-quarantine-external-1	num-vaccinated-exposed-in-quarantine-external-1	num-vaccinated-infected-in-quarantine-external-1	num-vaccinated-removed-in-quarantine-external-1	num-vaccinated-susceptible-in-quarantine-external-2	num-vaccinated-exposed-in-quarantine-external-2	num-vaccinated-infected-in-quarantine-external-2	num-vaccinated-removed-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456953	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
1	123456953	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0
2	123456953	238	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	0
3	123456953	236	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	2
4	123456953	235	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	1
5	123456953	233	5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	4	[]	0	1
6	123456953	233	5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	4	[]	0	1
7	123456953	216	1	2	1	17	1	1	0	0	0	0	0	0	0	1	0	19	5	1	1	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	4	[1A]	1	2
8	123456953	215	2	2	1	17	1	1	0	0	0	0	0	0	0	1	0	19	5	1	1	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	4	[1A]	1	2
9	123456953	213	3	3	1	17	0	2	0	0	0	0	0	0	0	1	0	19	5	1	1	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	4	[1A]	1	2
10	123456953	210	4	4	2	17	0	2	0	0	0	0	0	0	0	1	0	19	5	1	1	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	5	[1A]	1	3
11	123456953	204	8	6	2	17	0	1	1	0	0	0	0	0	0	1	0	19	6	1	1	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	5	[1A]	1	3
12	123456953	190	5	4	1	27	4	5	2	0	0	0	0	0	0	2	0	38	6	2	5	0	2	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	6	[1A 2A]	2	4
13	123456953	190	4	5	1	27	4	5	2	0	0	0	0	0	0	2	0	38	6	2	5	0	2	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	6	[1A 2A]	2	4
14	123456953	190	1	7	2	27	2	6	3	0	0	0	0	0	0	2	0	38	6	2	5	0	2	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	6	[1A 2A]	2	3
15	123456953	189	2	7	2	27	1	6	4	0	0	0	0	0	0	2	0	38	6	2	5	0	2	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	6	[1A 2A]	2	3
16	123456953	186	4	5	5	27	1	5	5	0	0	0	0	0	0	1	1	38	6	2	5	0	2	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	6	[1A 2A]	2	3
17	123456953	177	1	0	2	36	3	7	11	0	0	1	0	0	0	0	2	57	7	2	9	1	2	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	6	[1A 2A 1B]	3	3
18	123456953	176	2	0	2	36	1	8	12	0	0	1	0	0	0	0	2	57	7	2	9	1	2	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	7	[1A 2A 1B]	3	3
19	123456953	175	2	1	2	36	1	8	12	0	0	1	0	0	0	0	2	57	7	2	9	1	2	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	7	[1A 2A 1B]	3	4
20	123456953	175	2	1	2	36	0	7	14	0	0	1	0	0	0	0	2	57	7	2	9	1	2	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	7	[1A 2A 1B]	3	4
21	123456953	191	3	1	5	19	0	6	13	0	0	1	0	0	0	0	1	57	8	2	9	1	2	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	8	[2A 1B]	2	3
22	123456953	191	3	1	5	19	0	5	14	0	0	1	0	0	0	0	1	57	9	2	9	1	2	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	8	[2A 1B]	2	3
23	123456953	188	4	3	5	19	0	3	16	0	0	1	0	0	0	0	1	57	10	2	9	1	2	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	8	[2A 1B]	2	3
24	123456953	185	7	3	5	19	0	3	16	0	0	1	0	0	0	0	1	57	10	2	9	1	2	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	8	[2A 1B]	2	3
25	123456953	184	4	7	5	19	0	3	16	0	0	1	0	0	0	0	1	57	11	2	9	1	2	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	8	[2A 1B]	2	3
26	123456953	192	5	5	17	9	0	3	7	0	0	1	0	0	0	1	0	76	12	3	9	1	3	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	8	[1B]	1	3
27	123456953	191	5	5	18	9	0	3	7	0	0	1	0	0	0	1	0	76	12	3	9	1	3	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	9	[1B]	1	3
28	123456953	191	3	7	18	9	0	3	7	0	0	1	0	0	0	1	0	76	12	3	9	1	3	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	9	[1B]	1	4
29	123456953	188	6	6	19	9	0	3	7	0	0	0	1	0	0	1	0	76	12	3	9	1	3	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	9	[1B]	1	4
30	123456953	184	8	7	20	9	0	3	7	0	0	0	1	0	0	1	0	76	13	3	9	1	3	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	10	[1B]	1	5
31	123456953	170	13	7	30	17	0	1	1	0	0	0	0	0	0	1	0	95	13	3	10	1	3	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	10	[2D]	1	4
32	123456953	165	12	12	31	17	0	1	1	0	0	0	0	0	0	1	0	95	13	3	10	1	3	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	10	[2D]	1	4
33	123456953	158	15	14	33	17	0	1	1	0	0	0	0	0	0	1	0	95	14	3	10	1	3	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	10	[2D]	1	4
