day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457509	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
1	123457509	238	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	[]	0	1
2	123457509	238	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	[]	0	1
3	123457509	237	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	[]	0	1
4	123457509	234	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	[]	0	1
5	123457509	234	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	[]	0	1
6	123457509	234	1	4	1	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	[]	0	2
7	123457509	234	1	4	1	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	[]	0	2
8	123457509	232	3	3	2	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	[]	0	1
9	123457509	232	1	5	2	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	[]	0	1
10	123457509	228	5	4	3	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	[]	0	1
11	123457509	225	8	4	3	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	[]	0	1
12	123457509	225	7	4	4	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	[]	0	1
13	123457509	225	4	7	4	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	[]	0	1
14	123457509	225	3	8	4	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	[]	0	2
15	123457509	218	0	1	1	7	2	8	3	0	0	0	0	0	0	0	0	180	0	0	1	0	0	[2D]	1	2
16	123457509	216	2	1	1	7	2	7	4	0	0	0	0	0	0	0	0	180	0	0	1	0	0	[2D]	1	2
17	123457509	216	1	2	1	7	2	6	5	0	0	0	0	0	0	0	0	180	0	0	1	0	0	[2D]	1	2
18	123457509	216	0	3	1	7	2	6	5	0	0	0	0	0	0	0	0	180	0	0	1	0	0	[2D]	1	2
19	123457509	213	3	2	2	7	1	7	5	0	0	0	0	0	0	0	0	180	0	0	1	0	0	[2D]	1	2
20	123457509	213	3	2	2	7	1	5	7	0	0	0	0	0	0	0	0	180	0	0	1	0	0	[2D]	1	2
21	123457509	213	1	4	2	7	0	4	9	0	0	0	0	0	0	0	0	180	0	0	1	0	0	[2D]	1	2
22	123457509	211	3	3	3	7	0	4	9	0	0	0	0	0	0	0	0	235	0	0	1	0	0	[2D]	1	2
23	123457509	208	4	5	3	7	0	4	9	0	0	0	0	0	0	0	0	235	0	0	1	0	0	[2D]	1	2
24	123457509	207	4	5	4	7	0	2	11	0	0	0	0	0	0	0	0	235	0	0	1	0	0	[2D]	1	2
25	123457509	201	9	5	5	7	0	2	11	0	0	0	0	0	0	0	0	235	0	0	1	0	0	[2D]	1	3
26	123457509	201	8	6	5	7	0	2	11	0	0	0	0	0	0	0	0	235	0	0	1	0	0	[2D]	1	3
27	123457509	201	5	8	6	7	0	2	11	0	0	0	0	0	0	0	0	235	0	0	1	0	0	[2D]	1	4
28	123457509	201	3	9	7	7	0	1	12	0	0	0	0	0	0	0	0	235	0	0	1	0	0	[2D]	1	5
29	123457509	180	3	3	14	26	1	7	6	0	0	0	0	0	0	0	0	295	0	0	3	0	0	[1B 3D]	2	4
30	123457509	178	4	4	14	26	1	6	7	0	0	0	0	0	0	0	0	295	0	0	3	0	0	[1B 3D]	2	4
31	123457509	175	5	5	15	26	1	6	7	0	0	0	0	0	0	0	0	295	0	0	3	0	0	[1B 3D]	2	4
32	123457509	175	4	5	16	26	1	6	7	0	0	0	0	0	0	0	0	295	0	0	3	0	0	[1B 3D]	2	4
33	123457509	170	6	8	16	26	0	6	8	0	0	0	0	0	0	0	0	295	0	0	3	0	0	[1B 3D]	2	4
34	123457509	170	6	7	17	26	0	5	9	0	0	0	0	0	0	0	0	295	0	0	3	0	0	[1B 3D]	2	3
35	123457509	170	5	7	18	26	0	4	10	0	0	0	0	0	0	0	0	295	0	0	3	0	0	[1B 3D]	2	3
