,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,238.1402,0.7519,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2,2,237.2672,1.3476,1.0668,0.1020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8937
3,3,227.3549,0.7497,0.3789,0.1816,8.5960,0.4708,0.8576,0.0571,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120.0000,0.0000,0.0000,0.6162,0.0000,0.0000,0.5016,0.8470
4,4,226.9242,0.9659,0.5290,0.2238,8.5960,0.3482,0.8565,0.1747,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120.0000,0.0000,0.0000,0.6162,0.0000,0.0000,0.5016,0.8463
5,5,226.4443,1.1342,0.7385,0.2947,8.5960,0.2454,0.8425,0.2853,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120.0000,0.0000,0.0000,0.6162,0.0000,0.0000,0.5016,0.8378
6,6,226.4443,0.8167,0.9342,0.4115,8.5960,0.1724,0.8074,0.3942,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120.0000,0.0000,0.0000,0.6162,0.0000,0.0000,0.5016,0.8537
7,7,226.4443,0.5841,1.0296,0.5485,8.5960,0.1189,0.7476,0.5078,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120.0000,0.0000,0.0000,0.6162,0.0000,0.0000,0.5016,0.8566
8,8,225.8011,1.0432,1.0508,0.6797,8.5960,0.0773,0.7022,0.5948,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120.0000,0.0000,0.0000,0.6162,0.0000,0.0000,0.5016,0.8486
9,9,225.0769,1.3997,1.2330,0.8158,8.5960,0.0582,0.6215,0.6948,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120.0000,0.0000,0.0000,0.6162,0.0000,0.0000,0.5016,0.8352
10,10,220.3173,0.3687,0.1626,0.3019,13.0766,0.7689,1.8964,1.4785,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,234.3649,0.0000,0.0000,1.3537,0.0000,0.0000,0.8713,0.8500
