,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,188.2446,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,146.0000,102.7015,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,179.5324,9.0233,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9407,0.0000,0.0000,0.0000,0.0000,146.0000,102.7015,0.0000,0.0000,0.0000,9.0233,0.0000,0.0000
2,2,158.5170,28.5099,2.6427,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0322,0.0000,0.0000,0.0000,0.1036,0.0000,0.0000,3.8674,0.1036,0.0000,0.0322,0.1036,146.0000,102.7015,0.0000,0.0000,0.0000,17.1713,0.0000,2.2997
3,3,125.4054,54.7045,10.0747,0.3740,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1073,0.0000,0.0000,0.0000,0.4266,0.0158,0.0000,5.5830,0.4347,0.0000,0.1073,0.4347,146.0000,102.7015,0.0000,0.0000,0.0000,24.5596,0.0000,5.1031
4,4,89.6351,75.5058,23.4251,1.7505,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2979,0.0215,0.0000,0.0000,0.9713,0.0906,0.0000,7.3729,1.0432,0.0000,0.3105,1.0432,146.0000,102.7015,0.0000,0.0000,0.0000,30.2013,0.0000,7.6173
5,5,60.4888,83.4575,40.0487,4.9593,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5796,0.0572,0.0000,0.0000,2.0374,0.2154,0.0000,9.1659,2.2198,0.0000,0.6209,2.2198,146.0000,102.7015,0.0000,0.0000,0.0000,34.3316,0.0000,9.6659
6,6,57.8080,62.7246,56.1971,10.1936,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9089,0.1341,0.0000,0.0000,3.3814,0.4744,0.0000,10.9422,3.8096,0.0000,1.0197,3.8096,146.0000,102.7015,0.0000,0.0000,0.0000,36.9373,0.0000,10.8879
7,7,55.1389,47.7862,63.6874,17.7657,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3388,0.2620,0.0000,0.0000,4.8988,0.9216,0.0000,12.8651,5.7561,0.0000,1.5687,5.7561,146.0000,102.7015,0.0000,0.0000,0.0000,39.5516,0.0000,11.3887
8,8,32.7754,56.3902,66.7565,26.1360,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6508,0.4250,0.0000,0.0000,6.0649,1.6309,0.0000,14.6252,7.6160,0.0000,2.0354,7.6160,146.0000,102.7015,0.0000,0.0000,0.0000,42.0362,0.0000,11.6380
9,9,23.8853,49.4656,70.9074,35.0394,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9655,0.6252,0.0000,0.0000,7.3776,2.4356,0.0000,16.4075,9.7243,0.0000,2.5468,9.7243,146.0000,102.7015,0.0000,0.0000,0.0000,43.4614,0.0000,11.8135
10,10,19.4939,40.1420,72.6660,44.1768,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2234,0.8552,0.0000,0.0000,8.5356,3.4267,0.0000,18.1267,11.8545,0.0000,3.0272,11.8545,146.0000,102.7015,0.0000,0.0000,0.0000,44.5197,0.0000,11.9122
11,11,16.8851,31.5421,71.5097,53.7382,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4227,1.1396,0.0000,0.0000,9.6231,4.5449,0.0000,19.8041,14.0495,0.0000,3.5008,14.0495,146.0000,102.7015,0.0000,0.0000,0.0000,45.3988,0.0000,11.9623
12,12,14.4750,24.9821,68.4827,63.1906,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6353,1.4332,0.0000,0.0000,10.3278,5.7296,0.0000,21.5082,16.0060,0.0000,4.0181,16.0060,146.0000,102.7015,0.0000,0.0000,0.0000,46.1550,0.0000,11.9864
13,13,13.8758,18.3547,64.1337,72.6655,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8108,1.6986,0.0000,0.0000,10.8096,6.8219,0.0000,23.2706,17.8736,0.0000,4.5147,17.8736,146.0000,102.7015,0.0000,0.0000,0.0000,46.7432,0.0000,11.9817
14,14,13.2233,13.7899,58.6442,82.0442,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7950,1.9601,0.0000,0.0000,10.8286,7.8098,0.0000,25.0054,19.4564,0.0000,4.9498,19.4564,146.0000,102.7015,0.0000,0.0000,0.0000,47.3877,0.0000,11.9863
15,15,9.7593,13.4319,52.9853,91.0566,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7211,2.0859,0.0000,0.0000,10.5563,8.3598,0.0000,26.7555,20.8712,0.0000,5.3027,20.8712,146.0000,102.7015,0.0000,0.0000,0.0000,48.0171,0.0000,11.9579
16,16,7.8841,11.5579,47.7225,100.1723,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5999,2.1629,0.0000,0.0000,10.2169,8.5266,0.0000,28.4830,22.2581,0.0000,5.6360,22.2581,146.0000,102.7015,0.0000,0.0000,0.0000,48.4402,0.0000,11.9252
17,17,6.2630,9.8654,43.1645,108.9111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4447,2.0926,0.0000,0.0000,9.6695,8.3192,0.0000,30.0915,23.4322,0.0000,5.9456,23.4322,146.0000,102.7015,0.0000,0.0000,0.0000,48.8254,0.0000,11.8416
18,18,4.8250,8.5989,38.7072,116.8620,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.3718,2.0330,0.0000,0.0000,9.1378,8.1029,0.0000,31.8186,24.5124,0.0000,6.2724,24.5124,146.0000,102.7015,0.0000,0.0000,0.0000,49.1181,0.0000,11.7324
