,day,cumulative_infected,type,type_of_screening_pretty
110,6.0,10.869300000000038,Total infected,Screening 100%
111,7.0,14.256200000000007,Total infected,Screening 100%
112,8.0,17.231199999999973,Total infected,Screening 100%
113,9.0,20.12559999999999,Total infected,Screening 100%
114,10.0,22.507600000000053,Total infected,Screening 100%
115,11.0,24.96969999999999,Total infected,Screening 100%
116,12.0,27.683400000000006,Total infected,Screening 100%
117,13.0,30.48750000000001,Total infected,Screening 100%
118,14.0,32.658300000000025,Total infected,Screening 100%
119,15.0,34.84929999999997,Total infected,Screening 100%
120,16.0,36.36180000000002,Total infected,Screening 100%
121,17.0,37.703599999999966,Total infected,Screening 100%
122,18.0,38.84419999999997,Total infected,Screening 100%
123,19.0,40.04529999999997,Total infected,Screening 100%
124,20.0,41.28649999999999,Total infected,Screening 100%
125,21.0,42.18599999999998,Total infected,Screening 100%
126,22.0,42.94479999999999,Total infected,Screening 100%
127,23.0,43.94969999999998,Total infected,Screening 100%
128,24.0,44.994999999999976,Total infected,Screening 100%
129,25.0,46.36680000000004,Total infected,Screening 100%
130,26.0,47.919599999999974,Total infected,Screening 100%
131,27.0,49.939700000000016,Total infected,Screening 100%
132,28.0,51.783799999999985,Total infected,Screening 100%
133,29.0,53.41709999999998,Total infected,Screening 100%
134,30.0,55.03000000000003,Total infected,Screening 100%
135,31.0,56.6986,Total infected,Screening 100%
136,32.0,58.33659999999995,Total infected,Screening 100%
137,33.0,60.25619999999998,Total infected,Screening 100%
138,34.0,62.47230000000002,Total infected,Screening 100%
139,35.0,64.1557,Total infected,Screening 100%
