day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-vaccinated-susceptible-in-quarantine	num-vaccinated-exposed-in-quarantine	num-vaccinated-infected-in-quarantine	num-vaccinated-removed-in-quarantine	num-vaccinated-susceptible-in-quarantine-external-1	num-vaccinated-exposed-in-quarantine-external-1	num-vaccinated-infected-in-quarantine-external-1	num-vaccinated-removed-in-quarantine-external-1	num-vaccinated-susceptible-in-quarantine-external-2	num-vaccinated-exposed-in-quarantine-external-2	num-vaccinated-infected-in-quarantine-external-2	num-vaccinated-removed-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457084	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
1	123457084	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
2	123457084	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
3	123457084	143	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0
4	123457084	143	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0
5	123457084	143	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	1
6	123457084	143	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	1
7	123457084	143	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	1
8	123457084	143	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	1
9	123457084	141	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	1
10	123457084	141	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0
11	123457084	141	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	1
12	123457084	139	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	1
13	123457084	137	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	1
14	123457084	137	2	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	2
15	123457084	132	5	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	4	[]	0	2
16	123457084	127	10	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	4	[]	0	2
17	123457084	124	10	9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	4	[]	0	3
18	123457084	119	12	11	2	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	4	[]	0	3
19	123457084	113	13	15	3	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	4	[]	0	3
20	123457084	111	9	9	3	2	2	5	2	0	0	1	0	0	0	0	0	19	23	0	5	1	0	0	0	0	138	0	0	0	8	0	0	0	0	0	0	0	0	4	[3A]	1	3
21	123457084	111	7	10	4	2	2	5	2	0	0	1	0	0	0	0	0	19	25	0	5	1	0	0	0	0	138	0	0	0	8	0	0	0	0	0	0	0	0	4	[3A]	1	4
22	123457084	108	10	10	4	2	1	6	2	0	0	1	0	0	0	0	0	19	26	0	5	1	0	0	0	0	138	0	0	0	8	0	0	0	0	0	0	0	0	4	[3A]	1	4
23	123457084	100	16	11	5	2	1	6	2	0	0	1	0	0	0	0	0	19	27	0	5	1	0	0	0	0	138	0	0	0	8	0	0	0	0	0	0	0	0	4	[3A]	1	4
24	123457084	97	14	12	9	2	1	6	2	0	0	1	0	0	0	0	0	19	28	0	5	1	0	0	0	0	138	0	0	0	8	0	0	0	0	0	0	0	0	4	[3A]	1	4
25	123457084	92	17	14	9	2	1	5	3	0	0	1	0	0	0	0	0	19	28	0	5	1	0	0	0	0	138	0	0	0	8	0	0	0	0	0	0	0	0	4	[3A]	1	5
26	123457084	87	18	14	13	2	0	5	4	0	0	1	0	0	0	0	0	19	29	0	5	1	0	0	0	0	138	0	0	0	8	0	0	0	0	0	0	0	0	5	[3A]	1	6
27	123457084	87	15	16	14	2	0	5	4	0	0	1	0	0	0	0	0	19	29	0	5	1	0	0	0	0	138	0	0	0	8	0	0	0	0	0	0	0	0	5	[3A]	1	5
28	123457084	86	6	15	13	3	3	9	7	0	0	1	0	0	0	1	0	38	31	1	10	1	1	0	0	0	130	0	0	0	16	0	0	0	0	0	0	0	0	5	[3A 2A]	2	7
29	123457084	79	11	15	15	3	3	8	8	0	0	1	0	0	0	1	0	38	32	1	10	1	1	0	0	0	130	0	0	0	16	0	0	0	0	0	0	0	0	5	[3A 2A]	2	8
30	123457084	74	11	18	17	3	2	7	10	0	0	1	0	0	0	1	0	38	32	1	10	1	1	0	0	0	130	0	0	0	16	0	0	0	0	0	0	0	0	5	[3A 2A]	2	8
31	123457084	66	13	22	19	3	1	8	10	0	0	0	1	0	0	1	0	38	32	1	10	1	1	0	0	0	130	0	0	0	16	0	0	0	0	0	0	0	0	5	[3A 2A]	2	9
32	123457084	62	13	24	21	3	1	6	12	0	0	0	1	0	0	1	0	38	32	1	10	1	1	0	0	0	130	0	0	0	16	0	0	0	0	0	0	0	0	5	[3A 2A]	2	9
33	123457084	56	17	26	21	3	1	5	13	0	0	0	1	0	0	1	0	38	34	1	10	1	1	0	0	0	130	0	0	0	16	0	0	0	0	0	0	0	0	5	[3A 2A]	2	8
34	123457084	58	11	29	34	1	0	6	4	0	0	0	0	0	0	1	0	38	34	1	10	1	1	0	0	0	138	0	0	0	8	0	0	0	0	0	0	0	0	5	[2A]	1	8
35	123457084	58	7	29	38	1	0	6	4	0	0	0	0	0	0	1	0	38	34	1	10	1	1	0	0	0	138	0	0	0	8	0	0	0	0	0	0	0	0	5	[2A]	1	8
36	123457084	48	14	29	41	1	0	6	4	0	0	0	0	0	0	1	0	38	36	1	10	1	1	0	0	0	138	0	0	0	8	0	0	0	0	0	0	0	0	5	[2A]	1	8
37	123457084	46	12	26	48	1	0	5	5	0	0	0	0	0	0	0	1	38	36	1	10	1	1	0	0	0	138	0	0	0	8	0	0	0	0	0	0	0	0	5	[2A]	1	8
38	123457084	40	11	15	42	4	1	15	13	0	0	0	0	0	0	2	1	76	38	3	21	1	3	0	0	0	122	0	0	0	24	0	0	0	0	0	0	0	0	5	[2A 1A 1D]	3	8
39	123457084	38	9	17	44	4	1	13	15	0	0	0	0	0	0	2	1	76	39	3	21	1	3	0	0	0	122	0	0	0	24	0	0	0	0	0	0	0	0	5	[2A 1A 1D]	3	8
40	123457084	37	6	15	50	4	1	12	16	0	0	0	0	0	0	1	2	76	40	3	21	1	3	0	0	0	122	0	0	0	24	0	0	0	0	0	0	0	0	5	[2A 1A 1D]	3	9
41	123457084	37	3	18	50	4	0	13	16	0	0	0	0	0	0	1	2	76	41	3	21	1	3	0	0	0	122	0	0	0	24	0	0	0	0	0	0	0	0	5	[2A 1A 1D]	3	9
42	123457084	38	1	16	53	3	0	10	20	0	0	0	0	0	0	2	1	95	42	4	23	1	4	0	0	0	122	0	0	0	24	0	0	0	0	0	0	0	0	5	[1A 1D 1C]	3	7
43	123457084	36	3	15	54	3	0	10	20	0	0	0	0	0	0	1	2	95	42	4	23	1	4	0	0	0	122	0	0	0	24	0	0	0	0	0	0	0	0	5	[1A 1D 1C]	3	7
44	123457084	33	5	12	58	3	0	8	22	0	0	0	0	0	0	0	3	95	42	4	23	1	4	0	0	0	122	0	0	0	24	0	0	0	0	0	0	0	0	5	[1A 1D 1C]	3	7
45	123457084	32	5	10	61	3	0	6	24	0	0	0	0	0	0	0	3	95	42	4	23	1	4	0	0	0	122	0	0	0	24	0	0	0	0	0	0	0	0	5	[1A 1D 1C]	3	7
46	123457084	27	1	8	60	8	2	8	26	0	0	0	0	0	0	1	3	114	42	5	25	1	5	0	0	0	114	0	0	0	32	0	0	0	0	0	0	0	0	5	[1A 1D 1C 2B]	4	7
47	123457084	27	0	5	64	8	2	6	28	0	0	0	0	0	0	1	3	114	43	5	25	1	5	0	0	0	114	0	0	0	32	0	0	0	0	0	0	0	0	5	[1A 1D 1C 2B]	4	5
48	123457084	27	0	4	65	8	2	6	28	0	0	0	0	0	0	1	3	114	44	5	25	1	5	0	0	0	114	0	0	0	32	0	0	0	0	0	0	0	0	5	[1A 1D 1C 2B]	4	4
49	123457084	27	0	3	66	8	1	5	30	0	0	0	0	0	0	1	3	114	45	5	25	1	5	0	0	0	114	0	0	0	32	0	0	0	0	0	0	0	0	5	[1A 1D 1C 2B]	4	4
50	123457084	27	0	0	57	8	1	4	42	0	0	0	0	0	0	2	3	133	45	6	27	1	6	0	0	0	106	0	0	0	40	0	0	0	0	0	0	0	0	5	[1A 1D 1C 2B 3C]	5	3
51	123457084	27	0	0	57	8	1	3	43	0	0	0	0	0	0	2	3	133	46	6	27	1	6	0	0	0	106	0	0	0	40	0	0	0	0	0	0	0	0	5	[1A 1D 1C 2B 3C]	5	3
52	123457084	30	0	0	78	5	1	1	26	0	0	0	0	0	0	2	1	133	47	6	27	1	6	0	0	0	122	0	0	0	24	0	0	0	0	0	0	0	0	5	[1C 2B 3C]	3	2
53	123457084	30	0	0	78	5	0	2	26	0	0	0	0	0	0	2	1	133	49	6	27	1	6	0	0	0	122	0	0	0	24	0	0	0	0	0	0	0	0	5	[1C 2B 3C]	3	2
54	123457084	30	0	0	78	5	0	1	27	0	0	0	0	0	0	1	2	133	50	6	27	1	6	0	0	0	122	0	0	0	24	0	0	0	0	0	0	0	0	5	[1C 2B 3C]	3	1
55	123457084	30	0	0	78	5	0	1	27	0	0	0	0	0	0	1	2	133	50	6	27	1	6	0	0	0	122	0	0	0	24	0	0	0	0	0	0	0	0	5	[1C 2B 3C]	3	1
56	123457084	30	0	0	90	5	0	1	16	0	0	0	0	0	0	1	1	133	50	6	27	1	6	0	0	0	130	0	0	0	16	0	0	0	0	0	0	0	0	5	[2B 3C]	2	1
57	123457084	30	0	0	90	5	0	1	16	0	0	0	0	0	0	1	1	133	50	6	27	1	6	0	0	0	130	0	0	0	16	0	0	0	0	0	0	0	0	5	[2B 3C]	2	1
58	123457084	30	0	0	90	5	0	1	16	0	0	0	0	0	0	1	1	133	50	6	27	1	6	0	0	0	130	0	0	0	16	0	0	0	0	0	0	0	0	5	[2B 3C]	2	1
59	123457084	30	0	0	90	5	0	1	16	0	0	0	0	0	0	1	1	133	51	6	27	1	6	0	0	0	130	0	0	0	16	0	0	0	0	0	0	0	0	5	[2B 3C]	2	1
60	123457084	35	0	0	97	0	0	0	11	0	0	0	0	0	0	0	1	133	53	6	27	1	6	0	0	0	138	0	0	0	8	0	0	0	0	0	0	0	0	5	[3C]	1	0
