,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,238.2821,0.8236,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2,2,237.4621,1.4771,1.1218,0.1519,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9289
3,3,236.5234,2.0964,1.3889,0.2974,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9039
4,4,235.2916,2.8316,1.8300,0.4630,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9378
5,5,231.0911,2.3741,1.5357,0.5557,4.0130,0.6697,0.9470,0.1632,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.3757,0.0000,0.0000,0.3244,0.0000,0.0000,0.2870,0.9824
6,6,231.0911,1.7165,1.9766,0.7794,4.0130,0.4798,1.0109,0.2917,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.3757,0.0000,0.0000,0.3244,0.0000,0.0000,0.2870,1.0425
7,7,231.0911,1.2572,2.1593,1.0582,4.0130,0.3619,1.0022,0.4208,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.3757,0.0000,0.0000,0.3244,0.0000,0.0000,0.2870,1.0808
8,8,229.9378,2.1050,2.2342,1.3415,4.0130,0.2658,0.9756,0.5425,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.3757,0.0000,0.0000,0.3244,0.0000,0.0000,0.2870,1.0870
9,9,228.6863,2.8408,2.5411,1.6295,4.0130,0.1938,0.9145,0.6743,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.3757,0.0000,0.0000,0.3244,0.0000,0.0000,0.2870,1.1297
10,10,227.3591,3.4717,3.0106,1.9461,4.0130,0.1463,0.8416,0.7949,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.3757,0.0000,0.0000,0.3244,0.0000,0.0000,0.2870,1.1957
11,11,226.0389,3.9287,3.5458,2.3657,4.0130,0.1066,0.7648,0.9097,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.3757,0.0000,0.0000,0.3244,0.0000,0.0000,0.2870,1.2771
12,12,221.7034,2.6178,2.1356,1.6391,7.8062,1.1870,2.8466,2.2098,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0310,0.0000,0.0000,0.8255,0.0000,0.0000,0.6924,1.3454
13,13,221.7034,1.9112,2.5776,1.9037,7.8062,0.8493,2.8018,2.5851,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0310,0.0000,0.0000,0.8255,0.0000,0.0000,0.6924,1.4080
14,14,221.7034,1.3798,2.7690,2.2482,7.8062,0.6197,2.6985,2.9180,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0310,0.0000,0.0000,0.8255,0.0000,0.0000,0.6924,1.4361
15,15,220.6982,2.1017,2.7797,2.6143,7.8062,0.4362,2.5204,3.2731,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0310,0.0000,0.0000,0.8255,0.0000,0.0000,0.6924,1.4391
16,16,219.6959,2.6081,3.0059,2.9892,7.8062,0.3174,2.3332,3.5760,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0310,0.0000,0.0000,0.8255,0.0000,0.0000,0.6924,1.4559
17,17,218.6371,3.0653,3.3626,3.3537,7.8062,0.2369,2.0620,3.9239,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0310,0.0000,0.0000,0.8255,0.0000,0.0000,0.6924,1.4917
18,18,217.5896,3.3836,3.7802,3.7878,7.8062,0.1654,1.8575,4.1975,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0310,0.0000,0.0000,0.8255,0.0000,0.0000,0.6924,1.5407
