,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000
1,1,237.6991,2.7243,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8152,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,2.7243,0.0000,0.0000
2,2,234.4309,5.4033,0.8732,0.0000,0.0000,0.0000,0.0000,0.0000,0.2710,0.0000,0.0143,0.0000,0.2802,0.0000,0.0147,0.0000,0.0000,1.6460,0.0147,0.0000,0.0143,0.0147,0.0000,0.0000,0.0000,50.0000,5.4548,0.0234,0.8717
3,3,226.1652,7.6093,1.8645,0.1312,6.6631,0.2467,0.4602,0.0000,0.6547,0.0302,0.0774,0.0000,0.4515,0.0000,0.0238,0.0000,29.8069,2.3779,0.0238,0.3732,0.0377,0.0238,0.0000,0.0000,0.0000,50.0000,7.8802,0.4007,1.9429
4,4,220.8064,10.6546,3.7294,0.4350,6.6631,0.1843,0.4729,0.0736,0.8922,0.0454,0.1195,0.0000,0.9777,0.0423,0.0533,0.0000,29.8069,3.1989,0.0533,0.3732,0.0523,0.0533,0.0000,0.0000,0.0000,50.0000,10.2793,0.4375,3.1360
5,5,213.5189,13.8840,6.2164,0.8341,6.6631,0.1450,0.4562,0.1260,1.3715,0.1167,0.2419,0.0000,2.1505,0.2055,0.1532,0.0368,29.8069,4.0065,0.1254,0.3732,0.0856,0.1254,0.0000,0.0000,0.0000,50.0000,12.4375,0.5255,4.3642
6,6,210.3797,11.9351,9.0690,1.6390,6.6631,0.1035,0.4530,0.1729,1.6740,0.1183,0.2750,0.0505,3.3065,0.3581,0.3431,0.0797,29.8069,4.7287,0.2010,0.3732,0.1045,0.2010,0.0000,0.0000,0.0000,50.0000,14.4539,0.6111,5.4176
7,7,206.6312,10.7740,10.6166,2.7408,6.6631,0.0599,0.4640,0.2062,2.3081,0.0953,0.3666,0.0884,4.9972,0.4119,0.7308,0.1982,29.8069,5.4853,0.3116,0.3732,0.1404,0.3116,0.0000,0.0000,0.0000,50.0000,16.4178,0.7495,6.2124
8,8,195.3469,17.9007,11.9971,3.9803,6.6631,0.0464,0.4011,0.2853,3.3207,0.1589,0.5793,0.1981,6.0787,0.3494,0.8757,0.3690,29.8069,6.1413,0.3781,0.3732,0.2082,0.3781,0.0000,0.0000,0.0000,50.0000,18.5584,0.8795,6.9748
9,9,182.6666,23.5082,15.0847,5.4907,6.6631,0.0315,0.3370,0.3595,4.2289,0.2453,0.7216,0.3181,7.7803,0.4248,1.1979,0.5727,29.8069,6.6979,0.4922,0.3732,0.2703,0.4922,0.0000,0.0000,0.0000,50.0000,20.4167,1.0450,7.6769
