,day,cumulative_infected,type,type_of_screening_pretty
0,1.0,0.0,Total infected,Without screening
1,2.0,0.712600000000009,Total infected,Without screening
2,3.0,2.0541000000000054,Total infected,Without screening
3,4.0,4.100100000000026,Total infected,Without screening
4,5.0,7.07110000000003,Total infected,Without screening
5,6.0,10.887800000000027,Total infected,Without screening
6,7.0,14.306399999999996,Total infected,Without screening
7,8.0,17.37349999999998,Total infected,Without screening
8,9.0,22.450500000000005,Total infected,Without screening
9,10.0,29.173099999999977,Total infected,Without screening
10,11.0,37.25629999999998,Total infected,Without screening
11,12.0,46.7107,Total infected,Without screening
12,13.0,57.07110000000003,Total infected,Without screening
13,14.0,64.86889999999997,Total infected,Without screening
14,15.0,70.7938,Total infected,Without screening
15,16.0,79.0721,Total infected,Without screening
16,17.0,88.31239999999997,Total infected,Without screening
17,18.0,97.99689999999998,Total infected,Without screening
18,19.0,107.98300000000003,Total infected,Without screening
19,20.0,117.7746,Total infected,Without screening
20,21.0,124.977,Total infected,Without screening
21,22.0,130.31130000000002,Total infected,Without screening
22,23.0,136.2283,Total infected,Without screening
23,24.0,142.2371,Total infected,Without screening
24,25.0,147.97289999999998,Total infected,Without screening
25,26.0,153.5265,Total infected,Without screening
26,27.0,158.52949999999998,Total infected,Without screening
27,28.0,162.3182,Total infected,Without screening
28,29.0,164.9669,Total infected,Without screening
29,30.0,167.964,Total infected,Without screening
30,31.0,170.9189,Total infected,Without screening
31,32.0,173.73680000000002,Total infected,Without screening
32,33.0,176.3874,Total infected,Without screening
33,34.0,179.044,Total infected,Without screening
34,35.0,181.04809999999998,Total infected,Without screening
35,1.0,0.0,Total infected,Screening 25%
36,2.0,0.6734000000000151,Total infected,Screening 25%
37,3.0,1.9697000000000173,Total infected,Screening 25%
38,4.0,3.974899999999991,Total infected,Screening 25%
39,5.0,6.7838999999999885,Total infected,Screening 25%
40,6.0,10.191000000000003,Total infected,Screening 25%
41,7.0,13.31140000000002,Total infected,Screening 25%
42,8.0,16.145699999999977,Total infected,Screening 25%
43,9.0,20.25109999999998,Total infected,Screening 25%
44,10.0,26.03,Total infected,Screening 25%
45,11.0,33.17089999999996,Total infected,Screening 25%
46,12.0,41.06020000000001,Total infected,Screening 25%
47,13.0,48.33160000000001,Total infected,Screening 25%
48,14.0,53.738699999999994,Total infected,Screening 25%
49,15.0,57.90459999999999,Total infected,Screening 25%
50,16.0,62.51759999999999,Total infected,Screening 25%
51,17.0,67.47730000000001,Total infected,Screening 25%
52,18.0,73.0806,Total infected,Screening 25%
53,19.0,78.77369999999996,Total infected,Screening 25%
54,20.0,83.28139999999999,Total infected,Screening 25%
55,21.0,86.75379999999998,Total infected,Screening 25%
56,22.0,89.37179999999998,Total infected,Screening 25%
57,23.0,91.87449999999998,Total infected,Screening 25%
58,24.0,94.51259999999999,Total infected,Screening 25%
59,25.0,97.32649999999998,Total infected,Screening 25%
60,26.0,100.05539999999999,Total infected,Screening 25%
61,27.0,102.70350000000002,Total infected,Screening 25%
62,28.0,104.7286,Total infected,Screening 25%
63,29.0,106.62289999999999,Total infected,Screening 25%
64,30.0,108.62310000000002,Total infected,Screening 25%
65,31.0,110.8391,Total infected,Screening 25%
66,32.0,113.39699999999998,Total infected,Screening 25%
67,33.0,115.92460000000001,Total infected,Screening 25%
68,34.0,118.63309999999998,Total infected,Screening 25%
69,35.0,120.80900000000001,Total infected,Screening 25%
70,1.0,0.0,Total infected,Screening 50%
71,2.0,0.5276000000000067,Total infected,Screening 50%
72,3.0,1.869400000000013,Total infected,Screening 50%
73,4.0,3.753799999999984,Total infected,Screening 50%
74,5.0,6.376999999999953,Total infected,Screening 50%
75,6.0,9.56280000000001,Total infected,Screening 50%
76,7.0,12.281499999999994,Total infected,Screening 50%
77,8.0,14.673300000000012,Total infected,Screening 50%
78,9.0,18.2012,Total infected,Screening 50%
79,10.0,22.63329999999999,Total infected,Screening 50%
80,11.0,28.25630000000001,Total infected,Screening 50%
81,12.0,35.14579999999998,Total infected,Screening 50%
82,13.0,40.688499999999976,Total infected,Screening 50%
83,14.0,44.64829999999998,Total infected,Screening 50%
84,15.0,47.77879999999999,Total infected,Screening 50%
85,16.0,51.07539999999997,Total infected,Screening 50%
86,17.0,54.31649999999999,Total infected,Screening 50%
87,18.0,57.96979999999999,Total infected,Screening 50%
88,19.0,61.964800000000025,Total infected,Screening 50%
89,20.0,65.25119999999998,Total infected,Screening 50%
90,21.0,67.66830000000002,Total infected,Screening 50%
91,22.0,69.66830000000004,Total infected,Screening 50%
92,23.0,71.49750000000003,Total infected,Screening 50%
93,24.0,73.36670000000001,Total infected,Screening 50%
94,25.0,75.66330000000002,Total infected,Screening 50%
95,26.0,77.91450000000003,Total infected,Screening 50%
96,27.0,80.07530000000003,Total infected,Screening 50%
97,28.0,81.82410000000002,Total infected,Screening 50%
98,29.0,83.43199999999999,Total infected,Screening 50%
99,30.0,85.4171,Total infected,Screening 50%
100,31.0,87.58790000000002,Total infected,Screening 50%
101,32.0,90.08529999999999,Total infected,Screening 50%
102,33.0,92.83920000000003,Total infected,Screening 50%
103,34.0,95.24619999999999,Total infected,Screening 50%
104,35.0,97.3417,Total infected,Screening 50%
105,1.0,0.0,Total infected,Screening 100%
106,2.0,0.7236000000000047,Total infected,Screening 100%
107,3.0,2.0050999999999988,Total infected,Screening 100%
108,4.0,4.085499999999968,Total infected,Screening 100%
109,5.0,7.105600000000038,Total infected,Screening 100%
