day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-vaccinated-susceptible-in-quarantine	num-vaccinated-exposed-in-quarantine	num-vaccinated-infected-in-quarantine	num-vaccinated-removed-in-quarantine	num-vaccinated-susceptible-in-quarantine-external-1	num-vaccinated-exposed-in-quarantine-external-1	num-vaccinated-infected-in-quarantine-external-1	num-vaccinated-removed-in-quarantine-external-1	num-vaccinated-susceptible-in-quarantine-external-2	num-vaccinated-exposed-in-quarantine-external-2	num-vaccinated-infected-in-quarantine-external-2	num-vaccinated-removed-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457698	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
1	123457698	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
2	123457698	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
3	123457698	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
4	123457698	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
5	123457698	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	4	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
6	123457698	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	4	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
7	123457698	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	4	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
8	123457698	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	5	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
9	123457698	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	6	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
10	123457698	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	6	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
11	123457698	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	6	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0
12	123457698	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	6	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0
13	123457698	238	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	7	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	0
14	123457698	238	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	8	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	0
15	123457698	238	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	9	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	0
16	123457698	237	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	9	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	0
17	123457698	233	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	180	10	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	2
18	123457698	227	8	5	0	0	0	0	0	0	0	0	0	0	0	0	0	180	12	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	4	[]	0	2
19	123457698	223	10	6	1	0	0	0	0	0	0	0	0	0	0	0	0	180	12	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	4	[]	0	3
20	123457698	221	11	7	1	0	0	0	0	0	0	0	0	0	0	0	0	180	12	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	6	[]	0	3
21	123457698	221	8	10	1	0	0	0	0	0	0	0	0	0	0	0	0	180	12	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	6	[]	0	4
22	123457698	213	15	10	2	0	0	0	0	0	0	0	0	0	0	0	0	180	14	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	7	[]	0	4
23	123457698	208	16	13	3	0	0	0	0	0	0	0	0	0	0	0	0	180	16	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	7	[]	0	4
24	123457698	191	5	1	3	0	0	0	0	15	7	15	3	0	0	0	0	230	18	0	0	2	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	8	[3A 2A]	2	3
25	123457698	190	5	2	3	0	0	0	0	15	5	17	3	0	0	0	0	230	19	0	0	2	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	8	[3A 2A]	2	4
26	123457698	188	7	2	3	0	0	0	0	15	4	14	7	0	0	0	0	230	20	0	0	2	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	8	[3A 2A]	2	4
27	123457698	188	6	3	3	0	0	0	0	15	0	16	9	0	0	0	0	230	21	0	0	2	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	8	[3A 2A]	2	4
28	123457698	187	5	4	4	0	0	0	0	15	0	16	9	0	0	0	0	230	21	0	0	2	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	9	[3A 2A]	2	5
29	123457698	182	8	6	4	0	0	0	0	15	0	13	12	0	0	0	0	230	22	0	0	2	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	9	[3A 2A]	2	6
30	123457698	181	8	6	5	0	0	0	0	15	0	13	12	0	0	0	0	230	22	0	0	2	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	9	[3A 2A]	2	6
31	123457698	142	10	5	3	33	1	4	2	15	0	12	13	0	0	0	0	280	22	0	2	2	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	10	[3A 2A 2C 2D]	4	6
32	123457698	141	5	10	4	33	1	3	3	15	0	12	13	0	0	0	0	280	22	0	2	2	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	10	[3A 2A 2C 2D]	4	7
33	123457698	136	8	10	6	33	0	4	3	15	0	11	14	0	0	0	0	280	22	0	2	2	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	10	[3A 2A 2C 2D]	4	7
34	123457698	136	6	12	6	33	0	4	3	15	0	9	16	0	0	0	0	280	22	0	2	2	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	10	[3A 2A 2C 2D]	4	7
35	123457698	136	5	13	6	33	0	4	3	15	0	8	17	0	0	0	0	280	22	0	2	2	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	10	[3A 2A 2C 2D]	4	7
36	123457698	134	7	11	8	33	0	4	3	15	0	7	18	0	0	0	0	280	22	0	2	2	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	10	[3A 2A 2C 2D]	4	7
37	123457698	130	9	11	10	33	0	4	3	15	0	6	19	0	0	0	0	280	22	0	2	2	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	10	[3A 2A 2C 2D]	4	6
38	123457698	134	0	0	26	44	7	16	13	0	0	0	0	0	0	0	0	330	22	0	5	2	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	10	[2C 2D 1B 1C]	4	4
39	123457698	134	0	0	26	44	3	20	13	0	0	0	0	0	0	0	0	330	23	0	5	2	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	10	[2C 2D 1B 1C]	4	4
40	123457698	133	1	0	26	44	2	15	19	0	0	0	0	0	0	0	0	330	23	0	5	2	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	11	[2C 2D 1B 1C]	4	3
41	123457698	133	1	0	26	44	2	10	24	0	0	0	0	0	0	0	0	330	23	0	5	2	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	11	[2C 2D 1B 1C]	4	3
