day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457105	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123457105	228	11	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	50	0	[]	0	1
2	123457105	219	17	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	50	0	[]	0	1
3	123457105	218	16	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	50	0	[]	0	1
4	123457105	217	16	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	50	0	[]	0	1
5	123457105	195	31	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	50	0	[]	0	3
6	123457105	195	21	22	2	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	50	0	[]	0	4
7	123457105	195	13	28	4	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	50	0	[]	0	4
8	123457105	167	37	27	9	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	50	0	[]	0	4
9	123457105	142	53	33	12	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	50	0	[]	0	4
10	123457105	129	46	31	14	0	0	0	0	0	4	14	2	0	0	0	0	0	10	0	0	1	0	0	0	0	50	0	[3D]	1	6
11	123457105	118	42	30	10	0	0	0	0	0	5	23	12	0	0	0	0	0	13	0	0	2	0	0	0	0	50	0	[3D 3C]	2	6
12	123457105	107	41	37	15	0	0	0	0	0	4	22	14	0	0	0	0	0	14	0	0	2	0	0	0	0	50	0	[3D 3C]	2	6
13	123457105	107	26	48	19	0	0	0	0	0	4	18	18	0	0	0	0	0	14	0	0	2	0	0	0	0	50	0	[3D 3C]	2	8
14	123457105	107	19	44	30	0	0	0	0	0	2	15	23	0	0	0	0	0	14	0	0	2	0	0	0	0	50	0	[3D 3C]	2	9
15	123457105	71	50	34	25	0	0	0	0	0	2	14	24	0	1	12	7	0	14	1	0	2	1	0	0	0	50	0	[3D 3C 1C]	3	9
16	123457105	46	50	38	26	0	0	0	0	0	9	22	29	0	1	10	9	0	15	1	0	3	1	0	0	0	50	0	[3D 3C 1C 3A]	4	10
17	123457105	28	45	34	33	0	0	0	0	0	8	21	31	0	13	15	12	0	16	2	0	3	2	0	0	0	50	0	[3D 3C 1C 3A 2B]	5	11
18	123457105	20	37	42	41	0	0	0	0	0	7	18	35	0	9	16	15	0	16	2	0	3	2	0	0	0	50	0	[3D 3C 1C 3A 2B]	5	11
19	123457105	20	27	45	48	0	0	0	0	0	4	16	40	0	7	17	16	0	16	2	0	3	2	0	0	0	50	0	[3D 3C 1C 3A 2B]	5	11
20	123457105	20	10	29	41	0	0	0	0	0	5	23	52	0	10	28	22	0	17	3	0	4	3	0	0	0	50	0	[3D 3C 1C 3A 2B 1A 3B]	7	11
