day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456889	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	50	0	0	0	0	[]	0	0
1	123456889	229	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	50	50	0	0	0	11	[]	0	0
2	123456889	212	24	4	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	50	50	0	0	0	24	[]	0	4
3	123456889	184	49	5	2	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	50	50	0	0	0	39	[]	0	5
4	123456889	153	65	20	2	0	0	0	0	0	0	0	0	0	0	0	0	60	3	0	0	0	0	50	50	0	0	0	45	[]	0	9
5	123456889	111	87	38	4	0	0	0	0	0	0	0	0	0	0	0	0	60	5	0	0	0	0	50	50	0	0	0	52	[]	0	11
6	123456889	107	76	49	8	0	0	0	0	0	0	0	0	0	0	0	0	60	5	0	0	0	0	50	50	0	0	0	56	[]	0	12
7	123456889	107	58	65	10	0	0	0	0	0	0	0	0	0	0	0	0	60	6	0	0	0	0	50	50	0	0	0	56	[]	0	12
8	123456889	11	18	10	1	75	43	67	15	0	0	0	0	0	0	0	0	177	6	0	33	0	0	50	50	0	0	0	64	[1A 1B 1C 1D 2A 2B 2C 2D 3B 3D]	10	12
9	123456889	7	20	10	3	75	30	71	24	0	0	0	0	0	0	0	0	177	6	0	33	0	0	50	50	0	0	0	64	[1A 1B 1C 1D 2A 2B 2C 2D 3B 3D]	10	12
10	123456889	1	7	9	3	79	28	73	39	0	0	1	0	0	0	0	0	196	7	0	40	1	0	50	50	0	0	0	65	[1A 1B 1C 1D 2A 2B 2C 2D 3B 3D 3C]	11	12
11	123456889	0	6	10	4	79	19	73	48	0	0	1	0	0	0	0	0	196	7	0	40	1	0	50	50	0	0	0	66	[1A 1B 1C 1D 2A 2B 2C 2D 3B 3D 3C]	11	12
12	123456889	0	4	8	8	79	12	71	57	0	0	1	0	0	0	0	0	196	7	0	40	1	0	50	50	0	0	0	66	[1A 1B 1C 1D 2A 2B 2C 2D 3B 3D 3C]	11	12
13	123456889	0	0	0	0	79	10	74	75	0	0	1	0	0	0	1	0	215	7	1	48	1	1	50	50	0	0	0	66	[1A 1B 1C 1D 2A 2B 2C 2D 3B 3D 3C 3A]	12	12
14	123456889	0	0	0	0	79	6	66	87	0	0	0	1	0	0	1	0	215	7	1	48	1	1	50	50	0	0	0	66	[1A 1B 1C 1D 2A 2B 2C 2D 3B 3D 3C 3A]	12	12
15	123456889	0	0	0	0	79	5	57	97	0	0	0	1	0	0	1	0	215	7	1	48	1	1	50	50	0	0	0	66	[1A 1B 1C 1D 2A 2B 2C 2D 3B 3D 3C 3A]	12	11
16	123456889	0	0	0	0	79	3	51	105	0	0	0	1	0	0	1	0	215	7	1	48	1	1	50	50	0	0	0	66	[1A 1B 1C 1D 2A 2B 2C 2D 3B 3D 3C 3A]	12	11
17	123456889	0	0	0	0	79	3	44	112	0	0	0	1	0	0	1	0	215	7	1	48	1	1	50	50	0	0	0	66	[1A 1B 1C 1D 2A 2B 2C 2D 3B 3D 3C 3A]	12	11
18	123456889	0	0	0	0	79	3	39	117	0	0	0	1	0	0	1	0	215	7	1	48	1	1	50	50	0	0	0	66	[1A 1B 1C 1D 2A 2B 2C 2D 3B 3D 3C 3A]	12	11
19	123456889	0	0	0	0	79	3	33	123	0	0	0	1	0	0	1	0	215	7	1	48	1	1	50	50	0	0	0	66	[1A 1B 1C 1D 2A 2B 2C 2D 3B 3D 3C 3A]	12	11
20	123456889	0	0	0	0	79	2	30	127	0	0	0	1	0	0	1	0	215	7	1	48	1	1	50	50	0	0	0	66	[1A 1B 1C 1D 2A 2B 2C 2D 3B 3D 3C 3A]	12	11
21	123456889	0	0	0	0	79	1	28	130	0	0	0	1	0	0	1	0	215	7	1	48	1	1	50	50	0	0	0	66	[1A 1B 1C 1D 2A 2B 2C 2D 3B 3D 3C 3A]	12	11
22	123456889	74	1	0	125	4	1	6	27	0	0	0	1	0	0	1	0	265	7	1	48	1	1	50	50	0	0	0	67	[3C 3A]	2	2
23	123456889	70	5	0	125	4	1	5	28	0	0	0	1	0	0	1	0	265	8	1	48	1	1	50	50	0	0	0	71	[3C 3A]	2	2
24	123456889	69	6	4	141	0	1	2	16	0	0	0	0	0	0	1	0	265	9	1	48	1	1	50	50	0	0	0	74	[3A]	1	4
25	123456889	61	13	5	141	0	0	2	17	0	0	0	0	0	0	0	1	265	10	1	48	1	1	50	50	0	0	0	78	[3A]	1	4
26	123456889	54	19	5	142	0	0	2	17	0	0	0	0	0	0	0	1	265	10	1	48	1	1	50	50	0	0	0	79	[3A]	1	5
27	123456889	52	17	8	163	0	0	0	0	0	0	0	0	0	0	0	0	265	10	1	48	1	1	50	50	0	0	0	81	[]	0	5
28	123456889	50	7	20	163	0	0	0	0	0	0	0	0	0	0	0	0	265	11	1	48	1	1	50	50	0	0	0	83	[]	0	7
29	123456889	31	9	11	149	13	3	8	16	0	0	0	0	0	0	0	0	363	11	1	56	1	1	50	50	0	0	0	87	[2B 3B]	2	7
30	123456889	23	16	9	152	13	3	7	17	0	0	0	0	0	0	0	0	363	11	1	56	1	1	50	50	0	0	0	91	[2B 3B]	2	8
31	123456889	16	18	13	153	13	2	8	17	0	0	0	0	0	0	0	0	363	11	1	56	1	1	50	50	0	0	0	94	[2B 3B]	2	10
32	123456889	11	13	11	145	15	6	11	27	0	0	0	0	0	0	1	0	382	12	2	60	1	2	50	50	0	0	0	95	[2B 3B 2C]	3	9
33	123456889	8	11	14	147	15	5	9	30	0	0	0	0	0	0	1	0	382	12	2	60	1	2	50	50	0	0	0	96	[2B 3B 2C]	3	10
34	123456889	8	10	14	148	15	3	11	30	0	0	0	0	0	0	1	0	382	12	2	60	1	2	50	50	0	0	0	96	[2B 3B 2C]	3	10
35	123456889	8	7	13	152	15	3	11	30	0	0	0	0	0	0	0	1	382	13	2	60	1	2	50	50	0	0	0	96	[2B 3B 2C]	3	11
36	123456889	6	5	8	141	16	5	13	45	0	0	0	0	0	0	0	1	446	13	2	62	1	2	50	50	0	0	0	97	[2B 3B 2C 1D]	4	9
37	123456889	4	7	6	143	16	1	15	47	0	0	0	0	0	0	0	1	446	13	2	62	1	2	50	50	0	0	0	98	[2B 3B 2C 1D]	4	8
38	123456889	4	7	5	144	16	1	9	53	0	0	0	0	0	0	0	1	446	15	2	62	1	2	50	50	0	0	0	98	[2B 3B 2C 1D]	4	8
39	123456889	4	2	10	144	16	1	8	54	0	0	0	0	0	0	0	1	446	15	2	62	1	2	50	50	0	0	0	98	[2B 3B 2C 1D]	4	10
40	123456889	2	3	10	145	16	0	8	55	0	0	0	0	0	0	0	1	446	15	2	62	1	2	50	50	0	0	0	99	[2B 3B 2C 1D]	4	10
41	123456889	2	0	8	129	16	1	8	73	0	0	2	0	0	0	0	1	484	17	2	63	3	2	50	50	0	0	0	99	[2B 3B 2C 1D 2D]	5	8
42	123456889	1	1	8	129	16	1	7	74	0	0	2	0	0	0	0	1	484	17	2	63	3	2	50	50	0	0	0	100	[2B 3B 2C 1D 2D]	5	8
43	123456889	14	0	4	141	3	1	6	68	0	0	2	0	0	0	0	1	548	17	2	65	3	2	50	50	0	0	0	100	[2C 1D 2D 1C]	4	7
44	123456889	13	1	3	142	3	0	7	68	0	0	1	1	0	0	0	1	548	18	2	65	3	2	50	50	0	0	0	101	[2C 1D 2D 1C]	4	7
45	123456889	13	1	3	142	3	0	5	70	0	0	0	2	0	0	0	1	548	20	2	65	3	2	50	50	0	0	0	101	[2C 1D 2D 1C]	4	5
46	123456889	14	1	4	160	1	0	3	55	0	0	0	2	0	0	0	0	567	21	2	65	3	2	50	50	0	0	0	102	[1D 2D 1C]	3	5
47	123456889	14	1	3	161	1	0	3	55	0	0	0	2	0	0	0	0	567	21	2	65	3	2	50	50	0	0	0	102	[1D 2D 1C]	3	4
48	123456889	13	2	3	161	1	0	2	56	0	0	0	2	0	0	0	0	567	22	2	65	3	2	50	50	0	0	0	103	[1D 2D 1C]	3	4
49	123456889	12	2	4	161	1	0	2	56	0	0	0	2	0	0	0	0	567	22	2	65	3	2	50	50	0	0	0	104	[1D 2D 1C]	3	5
50	123456889	12	3	2	162	0	0	3	55	0	0	1	2	0	0	0	0	631	23	2	66	4	2	50	50	0	0	0	105	[2D 1C 2A]	3	5
51	123456889	11	3	3	162	0	0	3	55	0	0	1	2	0	0	0	0	631	24	2	66	4	2	50	50	0	0	0	106	[2D 1C 2A]	3	6
52	123456889	10	2	3	164	0	0	2	56	0	0	1	2	0	0	0	0	631	25	2	66	4	2	50	50	0	0	0	107	[2D 1C 2A]	3	5
53	123456889	9	1	4	165	0	0	2	56	0	0	0	3	0	0	0	0	631	27	2	66	4	2	50	50	0	0	0	107	[2D 1C 2A]	3	5
54	123456889	6	4	2	167	0	0	2	56	0	0	0	3	0	0	0	0	631	28	2	66	4	2	50	50	0	0	0	108	[2D 1C 2A]	3	4
55	123456889	6	2	4	188	0	0	1	38	0	0	0	1	0	0	0	0	631	30	2	66	4	2	50	50	0	0	0	108	[1C 2A]	2	3
56	123456889	6	2	3	189	0	0	0	39	0	0	0	1	0	0	0	0	631	31	2	66	4	2	50	50	0	0	0	108	[1C 2A]	2	2
57	123456889	4	3	3	209	0	0	1	19	0	0	0	1	0	0	0	0	705	31	2	67	4	2	50	50	0	0	0	108	[2A]	1	2
58	123456889	4	3	3	209	0	0	1	19	0	0	0	1	0	0	0	0	705	31	2	67	4	2	50	50	0	0	0	108	[2A]	1	2
59	123456889	2	4	4	209	0	0	1	19	0	0	0	1	0	0	0	0	705	31	2	67	4	2	50	50	0	0	0	108	[2A]	1	2
