,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000
1,1,237.6991,2.7243,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8152,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,2.7243,0.0000,0.0000
2,2,234.4309,5.4033,0.8732,0.0000,0.0000,0.0000,0.0000,0.0000,0.2710,0.0000,0.0143,0.0000,0.2802,0.0000,0.0147,0.0000,0.0000,1.6460,0.0147,0.0000,0.0143,0.0147,0.0000,0.0000,0.0000,50.0000,5.4548,0.0234,0.8717
3,3,227.8648,7.8306,2.0022,0.1312,4.2510,0.1529,0.3115,0.0000,0.6547,0.0302,0.0774,0.0000,0.4515,0.0000,0.0238,0.0000,17.8342,2.3779,0.0238,0.2343,0.0377,0.0238,0.0000,0.0000,0.0000,50.0000,7.8802,0.2685,1.9429
4,4,222.6134,10.8685,3.9343,0.4402,4.2510,0.1279,0.2924,0.0670,0.8922,0.0454,0.1195,0.0000,0.7380,0.0148,0.0394,0.0000,17.8342,3.1685,0.0394,0.2343,0.0523,0.0394,0.0000,0.0000,0.0000,50.0000,10.2651,0.2932,3.1413
5,5,211.9047,13.6864,5.8293,0.8728,9.0762,0.6510,1.0695,0.1053,1.3715,0.1167,0.2419,0.0000,1.5415,0.1512,0.1112,0.0148,29.5488,3.9786,0.0895,0.5388,0.0856,0.0895,0.0000,0.0000,0.0000,50.0000,12.4077,0.6598,4.3638
6,6,208.7168,11.8006,8.6901,1.6122,9.0762,0.4846,1.0914,0.2559,1.5741,0.1124,0.2633,0.0437,2.8113,0.3258,0.3211,0.0573,29.5488,4.6829,0.1725,0.5388,0.0982,0.1725,0.0000,0.0000,0.0000,50.0000,14.4231,0.7434,5.4120
7,7,205.0552,10.7653,10.3363,2.6915,9.0762,0.3901,1.0903,0.3567,2.1904,0.1015,0.3543,0.0884,4.1579,0.3716,0.6070,0.1497,29.5488,5.4588,0.2600,0.5388,0.1344,0.2600,0.0000,0.0000,0.0000,50.0000,16.4909,0.8527,6.1314
8,8,194.3536,17.3845,11.8377,3.9126,9.0762,0.2988,1.0232,0.5134,2.7965,0.1209,0.5511,0.1704,5.2711,0.3325,0.7939,0.2598,29.5488,6.0857,0.3279,0.5388,0.1777,0.3279,0.0000,0.0000,0.0000,50.0000,18.5091,0.9611,6.9151
9,9,182.2499,22.9438,14.5526,5.5814,9.0762,0.2237,0.9929,0.6079,3.7791,0.2321,0.7139,0.3081,6.5850,0.3482,1.0426,0.4335,29.5488,6.6514,0.4151,0.5388,0.2463,0.4151,0.0000,0.0000,0.0000,50.0000,20.4703,1.1020,7.6403
