day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-vaccinated-susceptible-in-quarantine	num-vaccinated-exposed-in-quarantine	num-vaccinated-infected-in-quarantine	num-vaccinated-removed-in-quarantine	num-vaccinated-susceptible-in-quarantine-external-1	num-vaccinated-exposed-in-quarantine-external-1	num-vaccinated-infected-in-quarantine-external-1	num-vaccinated-removed-in-quarantine-external-1	num-vaccinated-susceptible-in-quarantine-external-2	num-vaccinated-exposed-in-quarantine-external-2	num-vaccinated-infected-in-quarantine-external-2	num-vaccinated-removed-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457041	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
1	123457041	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
2	123457041	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
3	123457041	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	3	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
4	123457041	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	3	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
5	123457041	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	3	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
6	123457041	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	3	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0
7	123457041	239	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	240	3	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	1
8	123457041	239	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	240	4	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0
9	123457041	238	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	240	4	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	0
10	123457041	238	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	480	6	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	0
11	123457041	238	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	480	7	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	1
12	123457041	238	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	480	7	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	1
13	123457041	238	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	480	8	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	1
14	123457041	238	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	480	8	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	1
15	123457041	238	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	480	9	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	0
16	123457041	238	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	480	9	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	0
17	123457041	238	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	720	10	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	0
18	123457041	238	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	720	11	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	0
19	123457041	238	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	720	15	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	0
20	123457041	237	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	720	16	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	0
21	123457041	237	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	720	16	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	1
22	123457041	236	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	720	17	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	4	[]	0	1
23	123457041	234	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	720	17	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	4	[]	0	2
24	123457041	199	0	0	1	35	1	3	1	0	0	0	0	0	0	0	0	960	18	0	3	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	4	[1A 2B]	2	2
25	123457041	199	0	0	1	35	0	2	3	0	0	0	0	0	0	0	0	960	18	0	3	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	4	[1A 2B]	2	1
26	123457041	199	0	0	1	35	0	2	3	0	0	0	0	0	0	0	0	960	19	0	3	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	4	[1A 2B]	2	1
27	123457041	199	0	0	1	35	0	2	3	0	0	0	0	0	0	0	0	960	20	0	3	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	4	[1A 2B]	2	1
28	123457041	199	0	0	1	35	0	1	4	0	0	0	0	0	0	0	0	960	20	0	3	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	4	[1A 2B]	2	1
29	123457041	199	0	0	1	35	0	1	4	0	0	0	0	0	0	0	0	960	21	0	3	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	4	[1A 2B]	2	1
30	123457041	199	0	0	1	35	0	1	4	0	0	0	0	0	0	0	0	960	22	0	3	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	4	[1A 2B]	2	1
31	123457041	199	0	0	1	35	0	1	4	0	0	0	0	0	0	0	0	1160	22	0	3	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	4	[1A 2B]	2	1
32	123457041	199	0	0	1	35	0	1	4	0	0	0	0	0	0	0	0	1160	22	0	3	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	4	[1A 2B]	2	1
33	123457041	198	1	0	1	35	0	1	4	0	0	0	0	0	0	0	0	1160	23	0	3	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	5	[1A 2B]	2	1
34	123457041	198	1	0	1	35	0	1	4	0	0	0	0	0	0	0	0	1160	23	0	3	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	5	[1A 2B]	2	1
35	123457041	197	2	0	1	35	0	1	4	0	0	0	0	0	0	0	0	1160	23	0	3	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	6	[1A 2B]	2	1
36	123457041	196	3	0	1	35	0	1	4	0	0	0	0	0	0	0	0	1160	25	0	3	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	7	[1A 2B]	2	1
37	123457041	196	3	0	1	35	0	1	4	0	0	0	0	0	0	0	0	1160	26	0	3	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	7	[1A 2B]	2	1
38	123457041	194	1	0	5	37	0	2	1	0	0	0	0	0	0	0	0	1400	26	0	5	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	7	[2A 3C]	2	2
39	123457041	194	1	0	5	37	0	2	1	0	0	0	0	0	0	0	0	1400	26	0	5	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	7	[2A 3C]	2	2
40	123457041	194	0	1	5	37	0	2	1	0	0	0	0	0	0	0	0	1400	29	0	5	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	7	[2A 3C]	2	3
41	123457041	194	0	0	6	37	0	2	1	0	0	0	0	0	0	0	0	1400	31	0	5	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	7	[2A 3C]	2	2
42	123457041	194	0	0	6	37	0	2	1	0	0	0	0	0	0	0	0	1400	32	0	5	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	7	[2A 3C]	2	2
43	123457041	194	0	0	6	37	0	2	1	0	0	0	0	0	0	0	0	1400	33	0	5	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	7	[2A 3C]	2	2
44	123457041	193	1	0	6	37	0	2	1	0	0	0	0	0	0	0	0	1400	34	0	5	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	8	[2A 3C]	2	2
45	123457041	192	2	0	6	37	0	2	1	0	0	0	0	0	0	0	0	1600	34	0	5	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	9	[2A 3C]	2	2
46	123457041	192	2	0	6	37	0	1	2	0	0	0	0	0	0	0	0	1600	34	0	5	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	9	[2A 3C]	2	1
47	123457041	190	2	2	6	37	0	1	2	0	0	0	0	0	0	0	0	1600	34	0	5	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	9	[2A 3C]	2	3
48	123457041	189	2	3	6	37	0	1	2	0	0	0	0	0	0	0	0	1600	35	0	5	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	10	[2A 3C]	2	3
49	123457041	189	2	3	6	37	0	1	2	0	0	0	0	0	0	0	0	1600	36	0	5	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	10	[2A 3C]	2	3
50	123457041	184	7	3	6	37	0	0	3	0	0	0	0	0	0	0	0	1600	36	0	5	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	11	[2A 3C]	2	2
51	123457041	179	8	6	7	37	0	0	3	0	0	0	0	0	0	0	0	1600	38	0	5	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	11	[2A 3C]	2	4
52	123457041	154	1	0	5	62	4	8	6	0	0	0	0	0	0	0	0	1840	38	0	13	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	11	[1A 1B 1C 3D]	4	4
53	123457041	153	1	1	5	62	4	8	6	0	0	0	0	0	0	0	0	1840	38	0	13	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	11	[1A 1B 1C 3D]	4	5
54	123457041	152	2	1	5	62	3	9	6	0	0	0	0	0	0	0	0	1840	39	0	13	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	11	[1A 1B 1C 3D]	4	5
55	123457041	151	3	1	5	62	2	8	8	0	0	0	0	0	0	0	0	1840	42	0	13	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	12	[1A 1B 1C 3D]	4	5
56	123457041	151	3	0	6	62	1	7	10	0	0	0	0	0	0	0	0	1840	43	0	13	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	12	[1A 1B 1C 3D]	4	4
57	123457041	150	3	1	6	62	0	7	11	0	0	0	0	0	0	0	0	1840	44	0	13	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	12	[1A 1B 1C 3D]	4	5
58	123457041	149	3	2	6	62	0	7	11	0	0	0	0	0	0	0	0	1840	44	0	13	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	12	[1A 1B 1C 3D]	4	5
59	123457041	135	2	0	3	75	2	7	16	0	0	0	0	0	0	0	0	2000	44	0	15	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	13	[1A 1B 1C 3D 2B]	5	4
60	123457041	133	2	2	3	75	1	8	16	0	0	0	0	0	0	0	0	2000	44	0	15	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	13	[1A 1B 1C 3D 2B]	5	6
61	123457041	132	2	3	3	75	1	8	16	0	0	0	0	0	0	0	0	2000	44	0	15	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	14	[1A 1B 1C 3D 2B]	5	6
62	123457041	132	1	4	3	75	1	7	17	0	0	0	0	0	0	0	0	2000	45	0	15	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	14	[1A 1B 1C 3D 2B]	5	6
