,day,cumulative_infected,type,type_of_screening_pretty
0,1.0,1.0,Total infected,Without screening
1,2.0,1.2522000000000162,Total infected,Without screening
2,3.0,1.6676999999999964,Total infected,Without screening
3,4.0,2.3403999999999883,Total infected,Without screening
4,5.0,3.1311000000000035,Total infected,Without screening
5,6.0,4.0911000000000115,Total infected,Without screening
6,7.0,4.770700000000005,Total infected,Without screening
7,8.0,5.272300000000001,Total infected,Without screening
8,9.0,6.185200000000009,Total infected,Without screening
9,10.0,7.261200000000002,Total infected,Without screening
10,11.0,8.543599999999998,Total infected,Without screening
11,12.0,9.997000000000014,Total infected,Without screening
12,13.0,11.5856,Total infected,Without screening
13,14.0,12.7637,Total infected,Without screening
14,15.0,13.595499999999987,Total infected,Without screening
15,16.0,14.820799999999991,Total infected,Without screening
16,17.0,16.289299999999997,Total infected,Without screening
17,18.0,17.913899999999984,Total infected,Without screening
18,19.0,19.657700000000006,Total infected,Without screening
19,20.0,21.703699999999998,Total infected,Without screening
20,21.0,23.143200000000007,Total infected,Without screening
21,22.0,24.1772,Total infected,Without screening
22,23.0,25.6456,Total infected,Without screening
23,24.0,27.45750000000001,Total infected,Without screening
24,25.0,29.4675,Total infected,Without screening
25,26.0,31.726799999999997,Total infected,Without screening
26,27.0,34.0471,Total infected,Without screening
27,28.0,35.805800000000005,Total infected,Without screening
28,29.0,36.994,Total infected,Without screening
29,30.0,38.86790000000002,Total infected,Without screening
30,31.0,41.06400000000002,Total infected,Without screening
31,32.0,43.574600000000004,Total infected,Without screening
32,33.0,46.202200000000005,Total infected,Without screening
33,34.0,48.96289999999999,Total infected,Without screening
34,35.0,50.992999999999995,Total infected,Without screening
35,1.0,1.0,Total infected,Screening 25%
36,2.0,1.2231999999999914,Total infected,Screening 25%
37,3.0,1.6435999999999922,Total infected,Screening 25%
38,4.0,2.2001999999999953,Total infected,Screening 25%
39,5.0,2.9550000000000125,Total infected,Screening 25%
40,6.0,3.8027999999999906,Total infected,Screening 25%
41,7.0,4.4024,Total infected,Screening 25%
42,8.0,4.807700000000011,Total infected,Screening 25%
43,9.0,5.523500000000013,Total infected,Screening 25%
44,10.0,6.409500000000008,Total infected,Screening 25%
45,11.0,7.4524000000000115,Total infected,Screening 25%
46,12.0,8.612600000000015,Total infected,Screening 25%
47,13.0,9.85390000000001,Total infected,Screening 25%
48,14.0,10.711700000000008,Total infected,Screening 25%
49,15.0,11.316300000000012,Total infected,Screening 25%
50,16.0,12.104199999999992,Total infected,Screening 25%
51,17.0,13.089100000000002,Total infected,Screening 25%
52,18.0,14.145199999999988,Total infected,Screening 25%
53,19.0,15.332400000000007,Total infected,Screening 25%
54,20.0,16.543600000000026,Total infected,Screening 25%
55,21.0,17.434500000000014,Total infected,Screening 25%
56,22.0,18.055000000000007,Total infected,Screening 25%
57,23.0,18.904000000000025,Total infected,Screening 25%
58,24.0,19.876900000000006,Total infected,Screening 25%
59,25.0,20.992999999999995,Total infected,Screening 25%
60,26.0,22.231300000000005,Total infected,Screening 25%
61,27.0,23.4435,Total infected,Screening 25%
62,28.0,24.3313,Total infected,Screening 25%
63,29.0,24.95199999999997,Total infected,Screening 25%
64,30.0,25.827799999999996,Total infected,Screening 25%
65,31.0,26.832899999999967,Total infected,Screening 25%
66,32.0,27.959000000000003,Total infected,Screening 25%
67,33.0,29.16209999999998,Total infected,Screening 25%
68,34.0,30.37639999999999,Total infected,Screening 25%
69,35.0,31.190199999999976,Total infected,Screening 25%
70,1.0,1.0,Total infected,Screening 50%
71,2.0,1.2171999999999912,Total infected,Screening 50%
72,3.0,1.6015999999999906,Total infected,Screening 50%
73,4.0,2.1792000000000087,Total infected,Screening 50%
74,5.0,2.9339999999999975,Total infected,Screening 50%
75,6.0,3.730799999999988,Total infected,Screening 50%
76,7.0,4.276299999999992,Total infected,Screening 50%
77,8.0,4.705699999999979,Total infected,Screening 50%
78,9.0,5.334300000000013,Total infected,Screening 50%
79,10.0,6.119100000000003,Total infected,Screening 50%
80,11.0,7.0581000000000245,Total infected,Screening 50%
81,12.0,8.18719999999999,Total infected,Screening 50%
82,13.0,9.15610000000001,Total infected,Screening 50%
83,14.0,9.867800000000017,Total infected,Screening 50%
84,15.0,10.390399999999971,Total infected,Screening 50%
85,16.0,11.059099999999972,Total infected,Screening 50%
86,17.0,11.803899999999999,Total infected,Screening 50%
87,18.0,12.663699999999977,Total infected,Screening 50%
88,19.0,13.645600000000002,Total infected,Screening 50%
89,20.0,14.54940000000002,Total infected,Screening 50%
90,21.0,15.226100000000002,Total infected,Screening 50%
91,22.0,15.65870000000001,Total infected,Screening 50%
92,23.0,16.18520000000001,Total infected,Screening 50%
93,24.0,16.87779999999998,Total infected,Screening 50%
94,25.0,17.5916,Total infected,Screening 50%
95,26.0,18.45139999999998,Total infected,Screening 50%
96,27.0,19.2012,Total infected,Screening 50%
97,28.0,19.7397,Total infected,Screening 50%
98,29.0,20.115199999999987,Total infected,Screening 50%
99,30.0,20.65670000000003,Total infected,Screening 50%
100,31.0,21.196200000000005,Total infected,Screening 50%
101,32.0,21.81280000000001,Total infected,Screening 50%
102,33.0,22.464400000000012,Total infected,Screening 50%
103,34.0,23.121099999999984,Total infected,Screening 50%
104,35.0,23.5745,Total infected,Screening 50%
105,1.0,1.0,Total infected,Screening 100%
106,2.0,1.243300000000005,Total infected,Screening 100%
107,3.0,1.6347000000000094,Total infected,Screening 100%
108,4.0,2.2132000000000005,Total infected,Screening 100%
109,5.0,2.9620000000000175,Total infected,Screening 100%
110,6.0,3.6517000000000053,Total infected,Screening 100%
111,7.0,4.140200000000021,Total infected,Screening 100%
112,8.0,4.530499999999989,Total infected,Screening 100%
113,9.0,5.022999999999968,Total infected,Screening 100%
114,10.0,5.658699999999982,Total infected,Screening 100%
115,11.0,6.380400000000009,Total infected,Screening 100%
116,12.0,7.223199999999991,Total infected,Screening 100%
117,13.0,7.904899999999969,Total infected,Screening 100%
118,14.0,8.40039999999999,Total infected,Screening 100%
119,15.0,8.757799999999975,Total infected,Screening 100%
120,16.0,9.1541,Total infected,Screening 100%
121,17.0,9.588599999999985,Total infected,Screening 100%
122,18.0,10.066099999999977,Total infected,Screening 100%
123,19.0,10.557500000000005,Total infected,Screening 100%
124,20.0,10.972899999999981,Total infected,Screening 100%
125,21.0,11.3022,Total infected,Screening 100%
126,22.0,11.506399999999985,Total infected,Screening 100%
127,23.0,11.75569999999999,Total infected,Screening 100%
128,24.0,12.021999999999963,Total infected,Screening 100%
129,25.0,12.34729999999999,Total infected,Screening 100%
130,26.0,12.668700000000001,Total infected,Screening 100%
131,27.0,12.906900000000007,Total infected,Screening 100%
132,28.0,13.117099999999994,Total infected,Screening 100%
133,29.0,13.257199999999983,Total infected,Screening 100%
134,30.0,13.4024,Total infected,Screening 100%
135,31.0,13.572600000000023,Total infected,Screening 100%
136,32.0,13.785699999999991,Total infected,Screening 100%
137,33.0,14.004000000000019,Total infected,Screening 100%
138,34.0,14.176200000000023,Total infected,Screening 100%
139,35.0,14.296200000000027,Total infected,Screening 100%
