day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456900	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
1	123456900	239	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	1
2	123456900	238	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	[]	0	1
3	123456900	237	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	[]	0	1
4	123456900	235	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	[]	0	1
5	123456900	235	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	[]	0	1
6	123456900	235	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	[]	0	1
7	123456900	235	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	[]	0	1
8	123456900	232	4	2	2	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	[]	0	1
9	123456900	230	5	3	2	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	[]	0	1
10	123456900	225	7	6	2	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	[]	0	2
11	123456900	220	11	7	2	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	[]	0	2
12	123456900	217	14	6	3	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	[]	0	2
13	123456900	217	10	10	3	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	[]	0	3
14	123456900	217	7	12	4	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	[]	0	3
15	123456900	215	9	10	6	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	[]	0	3
16	123456900	202	4	9	5	12	3	4	1	0	0	0	0	0	0	0	0	36	0	0	1	0	0	0	[2B]	1	3
17	123456900	199	6	9	6	12	3	4	1	0	0	0	0	0	0	0	0	36	0	0	1	0	0	0	[2B]	1	3
18	123456900	199	5	9	7	12	2	4	2	0	0	0	0	0	0	0	0	36	0	0	1	0	0	0	[2B]	1	3
19	123456900	197	6	9	8	12	2	4	2	0	0	0	0	0	0	0	0	36	0	0	1	0	0	0	[2B]	1	3
20	123456900	197	5	10	8	12	1	4	3	0	0	0	0	0	0	0	0	36	0	0	1	0	0	0	[2B]	1	3
21	123456900	197	3	10	10	12	1	3	4	0	0	0	0	0	0	0	0	36	0	0	1	0	0	0	[2B]	1	3
22	123456900	194	5	10	11	12	1	3	4	0	0	0	0	0	0	0	0	36	0	0	1	0	0	0	[2B]	1	4
23	123456900	177	4	8	11	27	3	5	5	0	0	0	0	0	0	0	0	47	0	0	2	0	0	0	[2B 3C]	2	4
24	123456900	176	5	7	12	27	2	4	7	0	0	0	0	0	0	0	0	47	0	0	2	0	0	0	[2B 3C]	2	4
25	123456900	175	6	6	13	27	2	4	7	0	0	0	0	0	0	0	0	57	0	0	2	0	0	0	[2B 3C]	2	4
26	123456900	173	6	5	16	27	1	5	7	0	0	0	0	0	0	0	0	57	0	0	2	0	0	0	[2B 3C]	2	4
27	123456900	173	3	7	17	27	1	5	7	0	0	0	0	0	0	0	0	57	0	0	2	0	0	0	[2B 3C]	2	5
28	123456900	173	3	7	17	27	1	5	7	0	0	0	0	0	0	0	0	57	0	0	2	0	0	0	[2B 3C]	2	5
29	123456900	171	5	7	17	27	1	4	8	0	0	0	0	0	0	0	0	57	0	0	2	0	0	0	[2B 3C]	2	5
30	123456900	168	2	4	26	30	3	3	4	0	0	0	0	0	0	0	0	68	0	0	3	0	0	0	[3C 3D]	2	4
31	123456900	168	2	3	27	30	3	3	4	0	0	0	0	0	0	0	0	68	0	0	3	0	0	0	[3C 3D]	2	3
32	123456900	168	2	2	28	30	3	3	4	0	0	0	0	0	0	0	0	68	0	0	3	0	0	0	[3C 3D]	2	3
33	123456900	167	2	3	28	30	3	2	5	0	0	0	0	0	0	0	0	68	0	0	3	0	0	0	[3C 3D]	2	3
34	123456900	167	1	4	28	30	3	2	5	0	0	0	0	0	0	0	0	68	0	0	3	0	0	0	[3C 3D]	2	3
35	123456900	167	1	4	28	30	3	2	5	0	0	0	0	0	0	0	0	68	0	0	3	0	0	0	[3C 3D]	2	3
