day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-vaccinated-susceptible-in-quarantine	num-vaccinated-exposed-in-quarantine	num-vaccinated-infected-in-quarantine	num-vaccinated-removed-in-quarantine	num-vaccinated-susceptible-in-quarantine-external-1	num-vaccinated-exposed-in-quarantine-external-1	num-vaccinated-infected-in-quarantine-external-1	num-vaccinated-removed-in-quarantine-external-1	num-vaccinated-susceptible-in-quarantine-external-2	num-vaccinated-exposed-in-quarantine-external-2	num-vaccinated-infected-in-quarantine-external-2	num-vaccinated-removed-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456840	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
1	123456840	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
2	123456840	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
3	123456840	215	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0
4	123456840	215	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0
5	123456840	212	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	1
6	123456840	212	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	1
7	123456840	212	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	1
8	123456840	209	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	72	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	1
9	123456840	207	6	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	72	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	1
10	123456840	203	8	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	72	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	1
11	123456840	203	7	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	72	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	1
12	123456840	199	7	7	3	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	72	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	1
13	123456840	198	0	0	0	1	6	6	4	0	0	0	0	0	0	1	0	19	12	1	6	0	1	71	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	3	[1C]	1	1
14	123456840	198	0	0	0	1	3	8	5	0	0	0	0	0	0	1	0	19	13	1	6	0	1	71	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	3	[1C]	1	1
15	123456840	196	2	0	0	1	2	8	6	0	0	0	0	0	0	0	1	19	13	1	6	0	1	71	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	5	[1C]	1	1
16	123456840	194	3	1	0	1	1	7	8	0	0	0	0	0	0	0	1	19	13	1	6	0	1	71	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	5	[1C]	1	2
17	123456840	189	6	3	0	1	1	7	8	0	0	0	0	0	0	0	1	19	15	1	6	0	1	70	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	5	[1C]	1	2
18	123456840	182	10	5	1	1	1	7	8	0	0	0	0	0	0	0	1	19	15	1	6	0	1	69	2	0	1	1	0	0	1	0	0	0	0	0	0	0	0	5	[1C]	1	3
19	123456840	178	12	6	2	1	1	6	9	0	0	0	0	0	0	0	1	19	17	1	6	0	1	68	3	0	1	1	0	0	1	0	0	0	0	0	0	0	0	6	[1C]	1	3
20	123456840	178	5	12	3	1	1	5	10	0	0	0	0	0	0	0	1	19	18	1	6	0	1	68	2	1	1	1	0	0	1	0	0	0	0	0	0	0	0	6	[1C]	1	4
21	123456840	178	4	10	6	1	1	5	10	0	0	0	0	0	0	0	1	19	18	1	6	0	1	68	1	2	1	1	0	0	1	0	0	0	0	0	0	0	0	6	[1C]	1	4
22	123456840	167	15	10	6	1	0	6	10	0	0	0	0	0	0	0	1	19	18	1	6	0	1	67	2	1	2	1	0	0	1	0	0	0	0	0	0	0	0	6	[1C]	1	4
23	123456840	155	19	17	7	1	0	6	10	0	0	0	0	0	0	0	1	19	18	1	6	0	1	65	4	1	2	1	0	0	1	0	0	0	0	0	0	0	0	6	[1C]	1	5
24	123456840	140	28	21	9	1	0	5	11	0	0	0	0	0	0	0	1	19	18	1	6	0	1	63	5	1	3	1	0	0	1	0	0	0	0	0	0	0	0	6	[1C]	1	6
25	123456840	124	37	24	13	1	0	4	12	0	0	0	0	0	0	0	1	19	18	1	6	0	1	60	7	2	3	1	0	0	1	0	0	0	0	0	0	0	0	6	[1C]	1	5
26	123456840	112	38	32	16	1	0	4	12	0	0	0	0	0	0	0	1	19	18	1	6	0	1	58	7	3	4	1	0	0	1	0	0	0	0	0	0	0	0	6	[1C]	1	7
27	123456840	113	25	41	37	0	0	0	0	0	0	0	0	0	0	0	0	19	18	1	6	0	1	59	7	3	5	0	0	0	0	0	0	0	0	0	0	0	0	6	[]	0	6
28	123456840	113	21	39	43	0	0	0	0	0	0	0	0	0	0	0	0	19	18	1	6	0	1	59	5	4	6	0	0	0	0	0	0	0	0	0	0	0	0	6	[]	0	7
29	123456840	100	30	39	47	0	0	0	0	0	0	0	0	0	0	0	0	19	18	1	6	0	1	53	10	3	8	0	0	0	0	0	0	0	0	0	0	0	0	6	[]	0	8
30	123456840	80	41	43	52	0	0	0	0	0	0	0	0	0	0	0	0	19	18	1	6	0	1	52	10	4	8	0	0	0	0	0	0	0	0	0	0	0	0	6	[]	0	9
31	123456840	56	45	41	56	7	4	3	3	0	0	0	0	0	0	1	0	38	18	2	9	0	2	48	9	7	8	2	0	0	0	0	0	0	0	0	0	0	0	6	[2A]	1	9
32	123456840	45	48	32	55	7	2	17	8	0	0	0	0	0	0	2	0	57	18	3	20	0	3	45	8	9	8	3	1	0	0	0	0	0	0	0	0	0	0	6	[2A 3B]	2	9
33	123456840	39	43	36	62	7	2	16	9	0	0	0	0	0	0	1	1	57	18	3	20	0	3	43	9	10	8	3	0	1	0	0	0	0	0	0	0	0	0	6	[2A 3B]	2	9
34	123456840	39	28	44	69	7	2	12	13	0	0	0	0	0	0	1	1	57	18	3	20	0	3	43	6	10	11	3	0	1	0	0	0	0	0	0	0	0	0	6	[2A 3B]	2	11
35	123456840	39	17	50	74	7	2	10	15	0	0	0	0	0	0	1	1	57	18	3	20	0	3	43	6	10	11	3	0	1	0	0	0	0	0	0	0	0	0	6	[2A 3B]	2	11
36	123456840	36	17	47	80	7	2	7	18	0	0	0	0	0	0	1	1	57	18	3	20	0	3	41	7	10	12	3	0	1	0	0	0	0	0	0	0	0	0	6	[2A 3B]	2	11
