day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-vaccinated-susceptible-in-quarantine	num-vaccinated-exposed-in-quarantine	num-vaccinated-infected-in-quarantine	num-vaccinated-removed-in-quarantine	num-vaccinated-susceptible-in-quarantine-external-1	num-vaccinated-exposed-in-quarantine-external-1	num-vaccinated-infected-in-quarantine-external-1	num-vaccinated-removed-in-quarantine-external-1	num-vaccinated-susceptible-in-quarantine-external-2	num-vaccinated-exposed-in-quarantine-external-2	num-vaccinated-infected-in-quarantine-external-2	num-vaccinated-removed-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456970	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
1	123456970	229	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	[]	0	0
2	123456970	211	24	5	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	[]	0	3
3	123456970	186	42	12	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	48	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	[]	0	7
4	123456970	149	67	23	1	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	45	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	[]	0	8
5	123456970	110	76	31	3	5	9	4	1	0	0	0	0	0	0	1	0	79	2	1	4	0	1	45	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	47	[2D]	1	9
6	123456970	99	51	47	3	9	13	14	2	0	0	0	0	0	0	2	0	98	3	2	12	0	2	44	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	55	[2D 1D]	2	11
7	123456970	76	39	41	4	27	21	25	3	0	0	1	0	0	0	2	1	136	5	3	23	1	3	44	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	60	[2D 1D 2C 1A]	4	11
8	123456970	14	4	2	0	84	41	75	15	0	0	1	0	0	0	2	2	209	5	4	43	1	4	43	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0	63	[2D 1D 2C 1A 3D 1B 1C 2A 3A 3B 3C]	11	12
9	123456970	10	8	2	0	84	31	75	25	0	0	1	0	0	0	2	2	209	5	4	43	1	4	43	2	4	1	0	0	0	0	0	0	0	0	0	0	0	0	64	[2D 1D 2C 1A 3D 1B 1C 2A 3A 3B 3C]	11	12
10	123456970	9	7	4	0	84	23	74	34	0	0	1	0	0	0	2	2	209	5	4	43	1	4	43	2	2	3	0	0	0	0	0	0	0	0	0	0	0	0	64	[2D 1D 2C 1A 3D 1B 1C 2A 3A 3B 3C]	11	12
11	123456970	9	5	3	3	84	14	74	43	0	0	1	0	0	0	2	2	209	5	4	43	1	4	42	2	2	4	0	0	0	0	0	0	0	0	0	0	0	0	65	[2D 1D 2C 1A 3D 1B 1C 2A 3A 3B 3C]	11	12
12	123456970	5	7	4	4	84	12	65	54	0	0	1	0	0	0	1	3	209	5	4	43	1	4	42	2	2	4	0	0	0	0	0	0	0	0	0	0	0	0	65	[2D 1D 2C 1A 3D 1B 1C 2A 3A 3B 3C]	11	12
13	123456970	0	0	0	0	88	12	63	71	0	0	1	0	0	0	2	3	228	5	5	49	1	5	42	1	3	4	0	0	0	0	0	0	0	0	0	0	0	0	66	[2D 1D 2C 1A 3D 1B 1C 2A 3A 3B 3C 2B]	12	12
14	123456970	0	0	0	0	88	12	52	82	0	0	1	0	0	0	2	3	228	5	5	49	1	5	42	1	3	4	0	0	0	0	0	0	0	0	0	0	0	0	66	[2D 1D 2C 1A 3D 1B 1C 2A 3A 3B 3C 2B]	12	12
15	123456970	0	0	0	0	88	7	46	93	0	0	1	0	0	0	2	3	228	5	5	49	1	5	42	1	3	4	0	0	0	0	0	0	0	0	0	0	0	0	66	[2D 1D 2C 1A 3D 1B 1C 2A 3A 3B 3C 2B]	12	12
