day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-vaccinated-susceptible-in-quarantine	num-vaccinated-exposed-in-quarantine	num-vaccinated-infected-in-quarantine	num-vaccinated-removed-in-quarantine	num-vaccinated-susceptible-in-quarantine-external-1	num-vaccinated-exposed-in-quarantine-external-1	num-vaccinated-infected-in-quarantine-external-1	num-vaccinated-removed-in-quarantine-external-1	num-vaccinated-susceptible-in-quarantine-external-2	num-vaccinated-exposed-in-quarantine-external-2	num-vaccinated-infected-in-quarantine-external-2	num-vaccinated-removed-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456866	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
1	123456866	229	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	[]	0	0
2	123456866	213	24	3	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	[]	0	3
3	123456866	202	30	7	1	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	47	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	[]	0	4
4	123456866	178	48	12	2	0	0	0	0	0	0	0	0	0	0	0	0	60	3	0	0	0	0	44	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	42	[]	0	6
5	123456866	146	65	26	3	0	0	0	0	0	0	0	0	0	0	0	0	60	4	0	0	0	0	40	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	52	[]	0	9
6	123456866	140	44	48	8	0	0	0	0	0	0	0	0	0	0	0	0	60	5	0	0	0	0	40	7	3	0	0	0	0	0	0	0	0	0	0	0	0	0	58	[]	0	11
7	123456866	130	30	46	14	4	5	7	3	0	0	0	0	0	0	1	0	79	7	1	7	0	1	38	8	3	1	0	0	0	0	0	0	0	0	0	0	0	0	66	[3B]	1	12
8	123456866	36	16	6	2	80	29	46	23	0	0	0	0	0	0	2	0	224	8	2	38	0	2	35	8	6	1	0	0	0	0	0	0	0	0	0	0	0	0	79	[3B 2D 1B 1D 2A 2B 2C 3A 3C]	9	12
9	123456866	30	20	6	4	80	16	50	32	0	0	0	0	0	0	2	0	224	8	2	38	0	2	34	6	9	1	0	0	0	0	0	0	0	0	0	0	0	0	80	[3B 2D 1B 1D 2A 2B 2C 3A 3C]	9	11
