day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457066	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	146	0	0	0	0	[]	0	0
1	123457066	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	146	146	0	0	0	0	[]	0	0
2	123457066	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	146	146	0	0	0	0	[]	0	0
3	123457066	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	146	146	0	0	0	0	[]	0	0
4	123457066	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	146	146	0	0	0	0	[]	0	0
5	123457066	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	146	146	0	0	0	0	[]	0	0
6	123457066	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	146	146	0	0	0	0	[]	0	0
7	123457066	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	146	146	0	0	0	0	[]	0	0
8	123457066	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	146	146	0	0	0	0	[]	0	0
9	123457066	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	146	146	0	0	0	0	[]	0	0
10	123457066	143	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	146	146	0	0	0	1	[]	0	0
11	123457066	140	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	146	146	0	0	0	1	[]	0	1
12	123457066	136	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	146	146	0	0	0	1	[]	0	1
13	123457066	136	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	146	146	0	0	0	1	[]	0	1
14	123457066	136	4	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	146	146	0	0	0	1	[]	0	1
15	123457066	136	3	3	1	0	0	0	0	0	0	0	0	0	0	1	0	0	25	1	0	0	1	146	146	0	0	0	1	[]	0	1
16	123457066	136	3	3	1	0	0	0	0	0	0	0	0	0	0	1	0	0	27	1	0	0	1	146	146	0	0	0	1	[]	0	1
17	123457066	136	2	4	1	0	0	0	0	0	0	0	0	0	0	1	0	0	28	1	0	0	1	146	146	0	0	0	1	[]	0	1
18	123457066	134	4	3	2	0	0	0	0	0	0	0	0	0	0	0	1	0	28	1	0	0	1	146	146	0	0	0	2	[]	0	1
19	123457066	134	4	2	3	0	0	0	0	0	0	0	0	0	0	0	1	0	30	1	0	0	1	146	146	0	0	0	2	[]	0	1
20	123457066	134	3	2	4	0	0	0	0	0	0	0	0	0	0	0	1	0	33	1	0	0	1	146	146	0	0	0	2	[]	0	1
21	123457066	134	2	3	4	0	0	0	0	0	0	0	0	0	0	0	1	0	34	1	0	0	1	146	146	0	0	0	2	[]	0	2
22	123457066	127	9	3	4	0	0	0	0	0	0	0	0	0	0	0	1	0	34	1	0	0	1	146	146	0	0	0	2	[]	0	2
23	123457066	124	10	5	4	0	0	0	0	0	0	0	0	0	0	0	1	0	36	1	0	0	1	146	146	0	0	0	2	[]	0	2
24	123457066	117	12	10	4	0	0	0	0	0	0	0	0	0	0	0	1	0	39	1	0	0	1	146	146	0	0	0	2	[]	0	3
25	123457066	114	13	11	5	0	0	0	0	0	0	1	0	0	0	0	0	0	40	1	0	1	1	146	146	0	0	0	2	[]	0	3
26	123457066	112	14	11	5	0	0	0	0	0	0	1	0	0	0	1	0	0	42	2	0	1	2	146	146	0	0	0	2	[]	0	3
27	123457066	111	13	13	5	0	0	0	0	0	0	1	0	0	0	0	1	0	43	2	0	1	2	146	146	0	0	0	3	[]	0	4
28	123457066	111	4	19	7	0	0	0	0	0	0	1	0	0	0	1	1	0	44	3	0	1	3	146	146	0	0	0	3	[]	0	5
29	123457066	103	11	17	10	0	0	0	0	0	0	0	1	0	0	0	2	0	46	3	0	1	3	146	146	0	0	0	3	[]	0	4
30	123457066	98	13	18	12	0	0	0	0	0	0	0	1	0	0	0	2	0	48	3	0	1	3	146	146	0	0	0	3	[]	0	4
31	123457066	98	10	18	14	0	0	0	0	0	0	1	1	0	0	0	2	0	52	3	0	2	3	146	146	0	0	0	3	[]	0	4
32	123457066	94	12	19	14	0	0	0	0	0	0	1	1	0	0	1	2	0	53	4	0	2	4	146	146	0	0	0	3	[]	0	5
33	123457066	90	14	18	17	0	0	0	0	0	0	1	1	0	0	0	3	0	56	4	0	2	4	146	146	0	0	0	3	[]	0	5
34	123457066	90	10	15	21	0	0	0	0	0	0	2	1	0	0	2	3	0	58	6	0	3	6	146	146	0	0	0	3	[]	0	5
35	123457066	90	8	14	25	0	0	0	0	0	0	2	0	0	0	2	3	0	58	6	0	3	6	146	146	0	0	0	3	[]	0	5
36	123457066	88	7	14	28	0	0	0	0	0	0	2	0	0	0	3	2	0	62	7	0	3	7	146	146	0	0	0	3	[]	0	5
37	123457066	87	5	13	30	0	0	0	0	0	0	2	0	0	0	5	2	0	64	9	0	3	9	146	146	0	0	0	3	[]	0	5
