day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456921	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	74	0	0	0	0	[]	0	0
1	123456921	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	74	74	0	0	0	0	[]	0	0
2	123456921	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	74	74	0	0	0	0	[]	0	0
3	123456921	215	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	74	74	0	0	0	1	[]	0	0
4	123456921	215	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	74	74	0	0	0	1	[]	0	0
5	123456921	214	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	74	74	0	0	0	2	[]	0	0
6	123456921	214	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	74	74	0	0	0	2	[]	0	1
7	123456921	214	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	74	74	0	0	0	2	[]	0	1
8	123456921	212	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	74	74	0	0	0	2	[]	0	1
9	123456921	212	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	74	74	0	0	0	2	[]	0	1
10	123456921	207	5	2	1	0	0	0	0	0	0	0	0	0	0	1	0	0	18	1	0	0	1	74	74	0	0	0	4	[]	0	2
11	123456921	200	12	2	1	0	0	0	0	0	0	0	0	0	0	1	0	0	18	1	0	0	1	74	74	0	0	0	4	[]	0	2
12	123456921	192	18	4	1	0	0	0	0	0	0	0	0	0	0	1	0	0	18	1	0	0	1	74	74	0	0	0	4	[]	0	3
13	123456921	191	13	9	1	0	0	0	0	0	0	0	0	0	0	2	0	0	19	2	0	0	2	74	74	0	0	0	5	[]	0	4
14	123456921	191	8	11	3	0	0	0	0	0	0	1	0	0	0	2	0	0	23	2	0	1	2	74	74	0	0	0	5	[]	0	4
15	123456921	183	16	7	7	0	0	0	0	0	0	1	0	0	0	2	0	0	23	2	0	1	2	74	74	0	0	0	6	[]	0	4
16	123456921	171	22	12	8	0	0	0	0	0	0	0	1	0	0	1	1	0	25	2	0	1	2	74	74	0	0	0	6	[]	0	5
17	123456921	159	25	19	10	0	0	0	0	0	0	0	1	0	0	1	1	0	27	2	0	1	2	74	74	0	0	0	6	[]	0	4
18	123456921	147	26	23	13	0	0	0	0	0	0	0	1	0	0	5	1	0	29	6	0	1	6	74	74	0	0	0	6	[]	0	6
19	123456921	137	29	25	16	0	0	0	0	0	0	0	1	0	0	6	2	0	29	8	0	1	8	74	74	0	0	0	7	[]	0	6
20	123456921	137	23	25	22	0	0	0	0	0	0	1	1	0	0	6	1	0	32	8	0	2	8	74	74	0	0	0	7	[]	0	6
21	123456921	137	10	34	24	0	0	0	0	0	0	1	1	0	0	8	1	0	32	10	0	2	10	74	74	0	0	0	7	[]	0	7
22	123456921	124	21	29	30	0	0	0	0	0	0	1	1	0	0	8	2	0	34	11	0	2	11	74	74	0	0	0	7	[]	0	7
23	123456921	114	27	28	36	0	0	0	0	0	0	1	1	0	0	7	2	0	34	11	0	2	11	74	74	0	0	0	7	[]	0	7
24	123456921	101	31	33	41	0	0	0	0	0	0	1	0	0	0	4	5	0	35	11	0	2	11	74	74	0	0	0	7	[]	0	8
25	123456921	94	30	34	47	0	0	0	0	0	0	1	0	0	0	5	5	0	36	12	0	2	12	74	74	0	0	0	7	[]	0	9
26	123456921	85	31	36	52	0	0	0	0	0	0	1	0	0	0	5	6	0	37	13	0	2	13	74	74	0	0	0	7	[]	0	10
27	123456921	85	20	41	55	0	0	0	0	0	0	3	0	0	0	6	6	0	40	14	0	4	14	74	74	0	0	0	7	[]	0	11
28	123456921	85	14	37	66	0	0	0	0	0	0	4	0	0	0	7	3	0	44	16	0	5	16	74	74	0	0	0	7	[]	0	11
29	123456921	71	25	35	71	0	0	0	0	0	0	6	0	0	0	6	2	0	46	16	0	7	16	74	74	0	0	0	7	[]	0	10
30	123456921	57	31	37	74	0	0	0	0	0	0	6	1	0	0	6	4	0	50	18	0	9	18	74	74	0	0	0	7	[]	0	10
31	123456921	46	35	37	82	0	0	0	0	0	0	4	3	0	0	6	3	0	52	19	0	9	19	74	74	0	0	0	7	[]	0	10
32	123456921	31	42	39	87	0	0	0	0	0	0	4	3	0	0	7	3	0	52	21	0	9	21	74	74	0	0	0	7	[]	0	10
33	123456921	26	35	46	88	0	0	0	0	0	0	5	4	0	0	8	4	0	55	23	0	11	23	74	74	0	0	0	7	[]	0	11
34	123456921	26	22	51	94	0	0	0	0	0	0	5	4	0	0	8	6	0	56	25	0	11	25	74	74	0	0	0	7	[]	0	11
35	123456921	26	14	47	104	0	0	0	0	0	0	6	4	0	0	10	5	0	57	27	0	12	27	74	74	0	0	0	7	[]	0	11
36	123456921	20	16	42	113	0	0	0	0	0	0	6	4	0	0	9	6	0	59	28	0	12	28	74	74	0	0	0	7	[]	0	11
37	123456921	16	19	35	123	0	0	0	0	0	0	3	5	0	0	7	8	0	61	29	0	12	29	74	74	0	0	0	7	[]	0	10
38	123456921	13	18	37	128	0	0	0	0	0	0	3	4	0	0	7	6	0	63	29	0	12	29	74	74	0	0	0	8	[]	0	10
39	123456921	8	17	37	135	0	0	0	0	0	0	3	2	0	0	6	8	0	65	30	0	12	30	74	74	0	0	0	8	[]	0	10
40	123456921	8	11	37	145	0	0	0	0	0	0	2	1	0	0	6	6	0	66	30	0	12	30	74	74	0	0	0	8	[]	0	10
41	123456921	8	9	32	153	0	0	0	0	0	0	2	1	0	0	5	6	0	68	30	0	12	30	74	74	0	0	0	8	[]	0	9
42	123456921	8	6	30	160	0	0	0	0	0	0	2	1	0	0	4	5	0	68	30	0	12	30	74	74	0	0	0	8	[]	0	9
