day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457518	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
1	123457518	239	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	[]	0	1
2	123457518	237	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	[]	0	1
3	123457518	237	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	[]	0	2
4	123457518	235	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	[]	0	2
5	123457518	231	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	[]	0	2
6	123457518	231	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	[]	0	2
7	123457518	231	2	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	[]	0	2
8	123457518	229	4	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	[]	0	2
9	123457518	226	6	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	[]	0	2
10	123457518	213	5	1	1	0	0	0	0	11	2	4	3	0	0	0	0	0	6	0	0	1	0	0	[1B]	1	2
11	123457518	212	4	3	1	0	0	0	0	11	2	4	3	0	0	0	0	0	7	0	0	1	0	0	[1B]	1	2
12	123457518	212	2	5	1	0	0	0	0	11	1	5	3	0	0	0	0	0	7	0	0	1	0	0	[1B]	1	2
13	123457518	212	1	5	2	0	0	0	0	11	1	5	3	0	0	0	0	0	7	0	0	1	0	0	[1B]	1	2
14	123457518	212	1	4	3	0	0	0	0	11	0	5	4	0	0	0	0	0	7	0	0	1	0	0	[1B]	1	2
15	123457518	210	2	5	3	0	0	0	0	11	0	3	6	0	0	0	0	0	8	0	0	1	0	0	[1B]	1	2
16	123457518	208	4	4	4	0	0	0	0	11	0	3	6	0	0	0	0	0	8	0	0	1	0	0	[1B]	1	2
17	123457518	207	4	5	4	0	0	0	0	11	0	3	6	0	0	0	0	0	9	0	0	1	0	0	[1B]	1	2
18	123457518	206	4	6	4	0	0	0	0	11	0	3	6	0	0	0	0	0	11	0	0	1	0	0	[1B]	1	2
19	123457518	203	7	6	4	0	0	0	0	11	0	2	7	0	0	0	0	0	11	0	0	1	0	0	[1B]	1	2
20	123457518	203	6	6	5	0	0	0	0	11	0	2	7	0	0	0	0	0	13	0	0	1	0	0	[1B]	1	2
21	123457518	199	1	0	0	0	0	0	0	15	1	11	13	0	0	0	0	0	14	0	0	2	0	0	[1B 2B]	2	2
22	123457518	198	1	1	0	0	0	0	0	15	0	10	15	0	0	0	0	0	14	0	0	2	0	0	[1B 2B]	2	3
23	123457518	198	1	0	1	0	0	0	0	15	0	10	15	0	0	0	0	0	14	0	0	2	0	0	[1B 2B]	2	2
24	123457518	209	1	0	10	0	0	0	0	4	0	7	9	0	0	0	0	0	15	0	0	2	0	0	[2B]	1	1
25	123457518	209	0	1	10	0	0	0	0	4	0	6	10	0	0	0	0	0	15	0	0	2	0	0	[2B]	1	2
26	123457518	208	1	1	10	0	0	0	0	4	0	5	11	0	0	0	0	0	15	0	0	2	0	0	[2B]	1	2
27	123457518	208	1	1	10	0	0	0	0	4	0	5	11	0	0	0	0	0	16	0	0	2	0	0	[2B]	1	2
28	123457518	208	0	2	10	0	0	0	0	4	0	4	12	0	0	0	0	0	16	0	0	2	0	0	[2B]	1	2
29	123457518	206	2	2	10	0	0	0	0	4	0	3	13	0	0	0	0	0	18	0	0	2	0	0	[2B]	1	2
30	123457518	206	1	2	11	0	0	0	0	4	0	2	14	0	0	0	0	0	19	0	0	2	0	0	[2B]	1	2
31	123457518	206	0	3	11	0	0	0	0	4	0	2	14	0	0	0	0	0	21	0	0	2	0	0	[2B]	1	3
32	123457518	203	3	3	11	0	0	0	0	4	0	2	14	0	0	0	0	0	21	0	0	2	0	0	[2B]	1	3
33	123457518	201	5	3	11	0	0	0	0	4	0	2	14	0	0	0	0	0	21	0	0	2	0	0	[2B]	1	3
34	123457518	201	3	3	13	0	0	0	0	4	0	1	15	0	0	0	0	0	23	0	0	2	0	0	[2B]	1	2
35	123457518	191	1	2	26	0	0	0	0	14	0	2	4	0	0	0	0	0	26	0	0	3	0	0	[3B]	1	2
