day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-vaccinated-susceptible-in-quarantine	num-vaccinated-exposed-in-quarantine	num-vaccinated-infected-in-quarantine	num-vaccinated-removed-in-quarantine	num-vaccinated-susceptible-in-quarantine-external-1	num-vaccinated-exposed-in-quarantine-external-1	num-vaccinated-infected-in-quarantine-external-1	num-vaccinated-removed-in-quarantine-external-1	num-vaccinated-susceptible-in-quarantine-external-2	num-vaccinated-exposed-in-quarantine-external-2	num-vaccinated-infected-in-quarantine-external-2	num-vaccinated-removed-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456990	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
1	123456990	69	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	[]	0	0
2	123456990	66	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	213	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	[]	0	1
3	123456990	64	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	212	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	13	[]	0	2
4	123456990	58	10	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	207	7	4	0	0	0	0	0	0	0	0	0	0	0	0	0	16	[]	0	4
5	123456990	50	14	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	203	6	9	0	0	0	0	0	0	0	0	0	0	0	0	0	22	[]	0	6
6	123456990	48	12	11	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	203	5	9	1	0	0	0	0	0	0	0	0	0	0	0	0	24	[]	0	7
7	123456990	46	7	12	1	1	2	2	0	0	0	0	0	0	0	1	0	19	5	1	3	0	1	189	4	10	1	13	0	1	0	0	0	0	0	0	0	0	0	26	[3B]	1	9
8	123456990	37	15	12	2	1	1	3	0	0	0	0	0	0	0	1	0	19	8	1	3	0	1	184	8	10	2	13	0	1	0	0	0	0	0	0	0	0	0	29	[3B]	1	9
9	123456990	35	11	12	2	1	1	7	2	0	0	0	0	0	0	1	0	38	10	1	6	1	1	170	9	8	3	25	1	1	0	0	0	1	0	0	0	0	0	31	[3B 2B]	2	9
10	123456990	34	11	13	2	1	1	7	2	0	0	0	0	0	0	1	0	38	10	1	6	1	1	162	14	9	5	25	0	2	0	0	0	0	1	0	0	0	0	32	[3B 2B]	2	9
11	123456990	29	11	11	3	3	2	9	3	0	0	0	0	0	0	1	0	57	10	2	8	1	2	147	11	12	6	38	0	1	1	0	0	0	1	0	0	1	0	32	[3B 2B 2C]	3	10
12	123456990	24	11	9	4	4	2	11	6	0	0	0	0	0	0	1	0	76	10	3	16	1	3	132	17	6	7	45	1	6	1	0	0	0	1	0	0	2	0	38	[3B 2B 2C 1B]	4	9
13	123456990	23	8	13	4	4	2	9	8	0	0	0	0	0	0	1	0	76	13	3	16	1	3	130	14	9	9	45	1	5	2	0	0	0	1	0	0	2	0	41	[3B 2B 2C 1B]	4	10
14	123456990	23	4	16	5	4	2	8	9	0	0	0	0	0	0	0	1	76	13	3	16	1	3	128	9	16	9	45	1	5	2	0	0	0	1	0	0	2	0	43	[3B 2B 2C 1B]	4	11
15	123456990	21	5	17	5	4	2	7	10	0	0	0	0	0	0	0	1	76	13	3	16	1	3	120	16	16	10	45	1	4	3	0	0	0	1	0	0	0	2	44	[3B 2B 2C 1B]	4	12
16	123456990	20	4	13	5	4	1	11	13	0	0	0	0	0	0	0	1	95	14	3	26	2	3	108	15	14	11	52	1	9	4	0	0	1	1	0	0	0	2	46	[3B 2B 2C 1B 3D]	5	11
17	123456990	16	6	15	5	4	0	11	14	0	0	0	0	0	0	0	1	95	14	3	26	2	3	99	20	17	12	52	1	8	5	0	0	0	2	0	0	0	2	47	[3B 2B 2C 1B 3D]	5	11
18	123456990	13	8	12	9	4	0	9	16	0	0	0	0	0	0	0	1	95	14	3	26	2	3	90	23	21	14	52	1	7	6	0	0	0	2	0	0	0	2	49	[3B 2B 2C 1B 3D]	5	10
19	123456990	13	6	12	11	4	0	7	18	0	0	0	0	0	0	0	1	95	15	3	26	2	3	86	22	22	18	52	1	6	7	0	0	0	2	0	0	0	2	51	[3B 2B 2C 1B 3D]	5	10
20	123456990	13	4	13	12	4	0	6	19	0	0	0	0	0	0	0	1	95	15	3	26	2	3	86	19	24	19	52	0	6	8	0	0	0	2	0	0	0	2	51	[3B 2B 2C 1B 3D]	5	10
21	123456990	12	6	13	17	3	0	3	18	0	0	0	0	0	0	0	0	95	15	3	26	2	3	98	10	31	23	39	0	6	7	0	0	0	2	0	0	0	2	54	[2B 2C 1B 3D]	4	10
22	123456990	9	8	12	19	3	0	3	18	0	0	0	0	0	0	0	0	95	17	3	26	2	3	91	16	30	25	39	0	6	7	0	0	0	2	0	0	0	2	55	[2B 2C 1B 3D]	4	10
23	123456990	7	9	11	27	3	0	2	13	0	0	0	0	0	0	0	0	95	17	3	26	2	3	100	14	32	30	27	0	4	8	0	0	0	1	0	0	0	2	56	[2C 1B 3D]	3	10
24	123456990	5	9	12	28	3	0	2	13	0	0	0	0	0	0	0	0	95	17	3	26	2	3	95	17	32	32	27	0	3	9	0	0	0	1	0	0	0	2	58	[2C 1B 3D]	3	10
25	123456990	4	7	15	34	1	0	1	10	0	0	0	0	0	0	0	0	95	17	3	26	2	3	101	20	35	34	14	0	3	9	0	0	0	1	0	0	0	1	61	[1B 3D]	2	9
26	123456990	5	3	16	42	0	0	1	5	0	0	0	0	0	0	0	0	95	17	3	26	2	3	104	17	35	48	7	0	2	4	0	0	0	1	0	0	0	0	62	[3D]	1	10
27	123456990	5	1	17	43	0	0	1	5	0	0	0	0	0	0	0	0	95	17	3	26	2	3	103	12	33	56	7	0	1	5	0	0	0	1	0	0	0	0	63	[3D]	1	10
28	123456990	4	1	12	43	1	0	2	9	0	0	0	0	0	0	0	0	114	17	4	28	2	4	96	10	28	56	14	0	2	10	0	0	0	1	0	0	1	0	63	[3D 3A]	2	9
29	123456990	4	0	9	41	1	0	5	12	0	0	0	0	0	0	0	0	133	19	4	34	3	4	87	9	25	55	20	3	5	11	0	0	1	1	0	0	0	1	65	[3D 3A 1C]	3	9
30	123456990	4	0	8	48	1	0	4	7	0	0	0	0	0	0	0	0	133	19	4	34	3	4	90	10	25	65	13	1	4	8	0	0	1	0	0	0	0	1	66	[3A 1C]	2	10
31	123456990	3	1	6	49	1	0	4	7	0	0	0	0	0	0	1	0	152	20	5	34	3	5	85	9	28	68	13	0	5	8	0	0	1	0	0	0	0	1	67	[3A 1C]	2	10
32	123456990	3	1	6	49	1	0	4	7	0	0	0	0	0	0	1	0	152	20	5	34	3	5	84	8	21	77	13	0	5	8	0	0	1	0	0	0	0	1	67	[3A 1C]	2	8
33	123456990	3	0	7	49	1	0	2	9	0	0	0	0	0	0	1	0	152	21	5	34	3	5	83	6	21	80	13	0	5	8	0	0	1	0	0	0	0	1	67	[3A 1C]	2	8
34	123456990	3	0	6	44	1	0	3	14	0	0	0	0	0	0	1	0	171	22	5	37	4	5	80	6	17	73	16	0	7	16	0	0	2	0	0	0	0	1	67	[3A 1C 2A]	3	8
35	123456990	3	0	5	45	1	0	3	14	0	0	0	0	0	0	1	0	171	22	5	37	4	5	80	3	15	78	16	0	7	16	0	0	2	0	0	0	0	1	67	[3A 1C 2A]	3	8
36	123456990	3	0	4	46	1	0	3	14	0	0	0	0	0	0	1	0	190	22	5	37	4	5	77	4	14	81	16	0	7	16	0	0	2	0	0	0	0	1	69	[3A 1C 2A]	3	8
37	123456990	3	0	2	42	1	0	4	18	0	0	0	0	0	0	2	0	209	22	6	38	4	6	75	3	12	72	18	1	7	27	0	0	1	1	0	0	0	1	69	[3A 1C 2A 1A]	4	8
38	123456990	3	0	2	42	1	0	4	18	0	0	0	0	0	0	2	0	209	22	6	38	4	6	75	3	9	75	18	0	6	29	0	0	1	1	0	0	0	1	69	[3A 1C 2A 1A]	4	8
39	123456990	3	0	1	43	1	0	4	18	0	0	0	0	0	0	2	0	209	22	6	38	4	6	72	5	9	76	18	0	5	30	0	0	1	1	0	0	0	1	71	[3A 1C 2A 1A]	4	7
40	123456990	3	0	1	43	1	0	3	19	0	0	0	0	0	0	2	0	209	22	6	38	4	6	71	4	9	78	18	0	5	30	0	0	1	1	0	0	0	1	71	[3A 1C 2A 1A]	4	8
41	123456990	3	0	1	43	1	0	3	19	0	0	0	0	0	0	2	0	209	22	6	38	4	6	71	3	9	79	18	0	4	31	0	0	1	1	0	0	0	1	71	[3A 1C 2A 1A]	4	8
42	123456990	4	0	1	48	0	0	1	16	0	0	0	0	0	0	2	0	209	23	6	38	4	6	76	4	8	88	11	0	4	25	0	0	1	1	0	0	0	0	73	[1C 2A 1A]	3	7
43	123456990	4	0	1	54	0	0	1	10	0	0	0	0	0	0	1	1	209	24	6	38	4	6	82	2	8	98	5	0	2	20	0	0	1	0	0	0	0	0	73	[2A 1A]	2	7
44	123456990	4	0	1	54	0	0	1	10	0	0	0	0	0	0	1	1	209	25	6	38	4	6	82	2	6	100	5	0	1	21	0	0	1	0	0	0	0	0	73	[2A 1A]	2	6
45	123456990	4	0	1	55	0	0	1	10	0	0	0	0	0	0	0	1	209	25	6	38	4	6	80	3	6	101	5	0	1	21	0	0	1	0	0	0	0	0	75	[2A 1A]	2	4
46	123456990	4	0	0	56	0	0	0	11	0	0	0	0	0	0	0	1	209	25	6	38	4	6	79	4	4	103	5	0	0	22	0	0	1	0	0	0	0	0	76	[2A 1A]	2	3
47	123456990	4	0	0	56	0	0	0	11	0	0	0	0	0	0	0	1	209	26	6	38	4	6	79	3	5	103	5	0	0	22	0	0	1	0	0	0	0	0	76	[2A 1A]	2	4
48	123456990	4	0	0	62	0	0	0	5	0	0	0	0	0	0	0	1	209	26	6	38	4	6	82	2	5	115	2	0	0	12	0	0	0	0	0	0	0	0	76	[1A]	1	4
49	123456990	4	0	0	62	0	0	0	5	0	0	0	0	0	0	0	1	209	26	6	38	4	6	81	3	4	116	2	0	0	12	0	0	0	0	0	0	0	0	77	[1A]	1	3
50	123456990	4	0	0	62	0	0	0	5	0	0	0	0	0	0	0	1	209	26	6	38	4	6	80	3	4	117	2	0	0	12	0	0	0	0	0	0	0	0	78	[1A]	1	2
51	123456990	4	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	209	27	6	38	4	6	81	2	5	130	0	0	0	0	0	0	0	0	0	0	0	0	79	[]	0	3
52	123456990	4	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	209	28	6	38	4	6	81	1	6	130	0	0	0	0	0	0	0	0	0	0	0	0	79	[]	0	3
53	123456990	4	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	209	29	6	38	4	6	81	1	5	131	0	0	0	0	0	0	0	0	0	0	0	0	79	[]	0	3
54	123456990	4	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	209	30	6	38	4	6	80	2	4	132	0	0	0	0	0	0	0	0	0	0	0	0	80	[]	0	3
55	123456990	3	1	0	68	0	0	0	0	0	0	0	0	0	0	0	0	209	30	6	38	4	6	80	2	4	132	0	0	0	0	0	0	0	0	0	0	0	0	81	[]	0	3
56	123456990	3	0	1	68	0	0	0	0	0	0	0	0	0	0	0	0	209	31	6	38	4	6	80	2	4	132	0	0	0	0	0	0	0	0	0	0	0	0	81	[]	0	3
57	123456990	3	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	209	34	6	38	4	6	80	1	4	133	0	0	0	0	0	0	0	0	0	0	0	0	81	[]	0	3
58	123456990	3	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	209	35	6	38	4	6	79	1	4	134	0	0	0	0	0	0	0	0	0	0	0	0	82	[]	0	3
59	123456990	3	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	209	35	6	38	4	6	78	1	5	134	0	0	0	0	0	0	0	0	0	0	0	0	83	[]	0	4
60	123456990	3	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	209	35	6	38	4	6	77	1	5	135	0	0	0	0	0	0	0	0	0	0	0	0	84	[]	0	5
