day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-vaccinated-susceptible-in-quarantine	num-vaccinated-exposed-in-quarantine	num-vaccinated-infected-in-quarantine	num-vaccinated-removed-in-quarantine	num-vaccinated-susceptible-in-quarantine-external-1	num-vaccinated-exposed-in-quarantine-external-1	num-vaccinated-infected-in-quarantine-external-1	num-vaccinated-removed-in-quarantine-external-1	num-vaccinated-susceptible-in-quarantine-external-2	num-vaccinated-exposed-in-quarantine-external-2	num-vaccinated-infected-in-quarantine-external-2	num-vaccinated-removed-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457194	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
1	123457194	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
2	123457194	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
3	123457194	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
4	123457194	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	4	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
5	123457194	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	4	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
6	123457194	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	4	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
7	123457194	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	4	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
8	123457194	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	5	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
9	123457194	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	6	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
10	123457194	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	7	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0
11	123457194	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	9	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0
12	123457194	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	10	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0
13	123457194	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	10	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0
14	123457194	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	12	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0
15	123457194	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	13	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0
16	123457194	238	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	13	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	0
17	123457194	234	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	180	13	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	1
18	123457194	234	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	180	15	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	0
19	123457194	234	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	180	16	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	0
20	123457194	234	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	180	16	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	2
21	123457194	233	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	180	18	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	2
22	123457194	230	4	3	3	0	0	0	0	0	0	0	0	0	0	0	0	180	19	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	4	[]	0	3
23	123457194	228	3	5	4	0	0	0	0	0	0	0	0	0	0	0	0	180	19	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	5	[]	0	3
24	123457194	224	7	5	4	0	0	0	0	0	0	0	0	0	0	0	0	240	19	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	6	[]	0	3
25	123457194	220	9	6	5	0	0	0	0	0	0	0	0	0	0	0	0	240	20	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	6	[]	0	4
26	123457194	216	11	8	5	0	0	0	0	0	0	0	0	0	0	0	0	240	21	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	6	[]	0	4
27	123457194	216	9	10	5	0	0	0	0	0	0	0	0	0	0	0	0	240	21	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	6	[]	0	4
28	123457194	204	6	5	5	12	2	3	2	0	0	0	0	0	0	1	0	259	21	1	3	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	6	[3D]	1	3
29	123457194	201	6	8	5	12	2	3	2	0	0	0	0	0	0	1	0	259	21	1	3	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	6	[3D]	1	4
30	123457194	200	7	6	7	12	2	3	2	0	0	0	0	0	0	1	0	259	21	1	3	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	6	[3D]	1	4
31	123457194	188	6	2	4	23	2	8	6	0	0	0	0	0	0	0	1	314	23	1	5	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	6	[3D 2D]	2	4
32	123457194	184	5	7	4	23	1	8	7	0	0	0	0	0	0	0	1	314	25	1	5	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	7	[3D 2D]	2	6
33	123457194	180	9	7	4	23	1	6	9	0	0	0	0	0	0	0	1	314	25	1	5	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	7	[3D 2D]	2	6
34	123457194	180	5	11	4	23	1	3	12	0	0	0	0	0	0	0	1	314	26	1	5	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	7	[3D 2D]	2	5
35	123457194	180	2	13	5	23	1	3	12	0	0	0	0	0	0	0	1	314	26	1	5	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	7	[3D 2D]	2	5
36	123457194	176	6	10	8	23	1	2	13	0	0	0	0	0	0	0	1	314	26	1	5	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	7	[3D 2D]	2	5
37	123457194	170	10	11	9	23	1	2	13	0	0	0	0	0	0	0	1	314	27	1	5	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	7	[3D 2D]	2	5
38	123457194	130	7	2	1	61	3	13	22	0	0	0	0	0	0	0	1	409	27	1	16	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	7	[3D 2D 2C 3B 3C]	5	5
39	123457194	128	8	3	1	61	2	14	22	0	0	0	0	0	0	0	1	409	27	1	16	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	7	[3D 2D 2C 3B 3C]	5	5
40	123457194	125	7	7	1	61	1	14	23	0	0	0	0	0	0	0	1	409	28	1	16	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	7	[3D 2D 2C 3B 3C]	5	6
41	123457194	125	5	9	1	61	1	13	24	0	0	0	0	0	0	0	1	409	28	1	16	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	7	[3D 2D 2C 3B 3C]	5	6
42	123457194	137	3	10	10	49	0	10	21	0	0	0	0	0	0	0	0	409	29	1	16	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	7	[2D 2C 3B 3C]	4	5
43	123457194	134	5	9	12	49	0	9	22	0	0	0	0	0	0	0	0	409	30	1	16	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	7	[2D 2C 3B 3C]	4	5
44	123457194	133	5	9	13	49	0	9	22	0	0	0	0	0	0	0	0	409	30	1	16	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	7	[2D 2C 3B 3C]	4	5
45	123457194	141	1	1	17	40	3	13	24	0	0	0	0	0	0	0	0	454	30	1	19	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	7	[2C 3B 3C 2B]	4	5
46	123457194	141	1	0	18	40	2	14	24	0	0	0	0	0	0	0	0	454	31	1	19	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	7	[2C 3B 3C 2B]	4	4
47	123457194	140	1	1	18	40	0	15	25	0	0	0	0	0	0	0	0	454	31	1	19	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	7	[2C 3B 3C 2B]	4	5
48	123457194	139	2	1	18	40	0	14	26	0	0	0	0	0	0	0	0	454	31	1	19	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	8	[2C 3B 3C 2B]	4	5
49	123457194	139	2	1	18	40	0	13	27	0	0	0	0	0	0	0	0	454	31	1	19	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	8	[2C 3B 3C 2B]	4	5
50	123457194	139	1	2	18	40	0	11	29	0	0	0	0	0	0	0	0	454	31	1	19	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	8	[2C 3B 3C 2B]	4	5
51	123457194	136	4	2	18	40	0	10	30	0	0	0	0	0	0	0	0	454	31	1	19	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	8	[2C 3B 3C 2B]	4	5
52	123457194	160	0	1	39	16	2	8	14	0	0	0	0	0	0	0	0	524	32	1	22	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	8	[2B 1C]	2	3
53	123457194	158	2	1	39	16	1	8	15	0	0	0	0	0	0	0	0	524	32	1	22	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	9	[2B 1C]	2	3
54	123457194	154	5	2	39	16	1	7	16	0	0	0	0	0	0	0	0	524	32	1	22	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	10	[2B 1C]	2	3
55	123457194	154	4	3	39	16	1	7	16	0	0	0	0	0	0	0	0	524	33	1	22	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	10	[2B 1C]	2	3
56	123457194	154	4	3	39	16	0	7	17	0	0	0	0	0	0	0	0	524	35	1	22	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	10	[2B 1C]	2	3
57	123457194	152	5	4	39	16	0	7	17	0	0	0	0	0	0	0	0	524	37	1	22	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	10	[2B 1C]	2	4
58	123457194	147	9	5	39	16	0	7	17	0	0	0	0	0	0	0	0	524	37	1	22	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	10	[2B 1C]	2	5
59	123457194	136	9	5	50	22	1	5	12	0	0	0	0	0	0	0	0	594	37	1	25	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	10	[1C 3D]	2	4
60	123457194	133	11	6	50	22	1	5	12	0	0	0	0	0	0	0	0	594	37	1	25	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	10	[1C 3D]	2	4
61	123457194	129	11	10	50	22	1	5	12	0	0	0	0	0	0	0	0	594	38	1	25	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	10	[1C 3D]	2	4
