day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-vaccinated-susceptible-in-quarantine	num-vaccinated-exposed-in-quarantine	num-vaccinated-infected-in-quarantine	num-vaccinated-removed-in-quarantine	num-vaccinated-susceptible-in-quarantine-external-1	num-vaccinated-exposed-in-quarantine-external-1	num-vaccinated-infected-in-quarantine-external-1	num-vaccinated-removed-in-quarantine-external-1	num-vaccinated-susceptible-in-quarantine-external-2	num-vaccinated-exposed-in-quarantine-external-2	num-vaccinated-infected-in-quarantine-external-2	num-vaccinated-removed-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457509	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
1	123457509	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0
2	123457509	239	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	1
3	123457509	239	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	1
4	123457509	238	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	79	4	1	0	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	1
5	123457509	238	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	79	4	1	0	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	1
6	123457509	237	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	79	5	1	0	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	1
7	123457509	236	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	79	5	1	0	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	4	[]	0	1
8	123457509	236	2	1	0	0	0	0	0	0	0	0	0	0	0	0	1	79	5	1	0	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	4	[]	0	1
9	123457509	235	3	1	0	0	0	0	0	0	0	0	0	0	0	0	1	98	5	1	0	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	5	[]	0	1
10	123457509	235	3	0	1	0	0	0	0	0	0	0	0	0	0	0	1	177	5	1	0	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	5	[]	0	0
11	123457509	232	4	2	1	0	0	0	0	0	0	0	0	0	0	0	1	177	5	1	0	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	5	[]	0	2
12	123457509	230	6	2	1	0	0	0	0	0	0	0	0	0	0	0	1	177	6	1	0	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	6	[]	0	2
13	123457509	230	5	3	1	0	0	0	0	0	0	0	0	0	0	0	1	177	7	1	0	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	6	[]	0	2
14	123457509	230	5	3	1	0	0	0	0	0	0	0	0	0	0	0	1	177	7	1	0	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	6	[]	0	2
15	123457509	228	6	3	2	0	0	0	0	0	0	0	0	0	0	0	1	177	7	1	0	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	6	[]	0	3
16	123457509	225	7	4	3	0	0	0	0	0	0	0	0	0	0	0	1	177	9	1	0	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	6	[]	0	2
17	123457509	212	3	1	3	13	2	5	0	0	0	0	0	0	0	0	1	252	9	1	5	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	6	[2C]	1	2
18	123457509	211	1	4	4	13	1	5	1	0	0	0	0	0	0	0	0	252	10	1	5	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	6	[2C]	1	3
19	123457509	208	3	4	5	13	1	5	1	0	0	0	0	0	0	0	0	252	10	1	5	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	7	[2C]	1	2
20	123457509	207	4	4	5	13	1	5	1	0	0	0	0	0	0	0	0	252	10	1	5	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	8	[2C]	1	2
21	123457509	206	5	4	5	13	1	4	2	0	0	0	0	0	0	0	0	252	11	1	5	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	9	[2C]	1	2
22	123457509	205	6	3	6	13	1	4	2	0	0	0	0	0	0	0	0	252	11	1	5	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	9	[2C]	1	2
23	123457509	204	6	4	6	13	0	4	3	0	0	0	0	0	0	0	0	252	13	1	5	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	9	[2C]	1	3
24	123457509	199	8	6	7	13	0	4	3	0	0	0	0	0	0	0	0	307	14	1	5	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	9	[2C]	1	4
25	123457509	194	12	5	9	13	0	3	4	0	0	0	0	0	0	0	0	307	14	1	5	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	9	[2C]	1	3
26	123457509	191	13	6	10	13	0	3	4	0	0	0	0	0	0	0	0	307	15	1	5	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	9	[2C]	1	5
27	123457509	190	11	7	12	13	0	3	4	0	0	0	0	0	0	0	0	307	17	1	5	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	10	[2C]	1	5
28	123457509	190	9	9	12	13	0	3	4	0	0	0	0	0	0	0	0	307	18	1	5	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	10	[2C]	1	6
29	123457509	181	15	11	13	13	0	3	4	0	0	0	0	0	0	0	0	307	18	1	5	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	10	[2C]	1	6
30	123457509	175	19	12	14	13	0	3	4	0	0	0	0	0	0	0	0	307	18	1	5	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	10	[2C]	1	5
31	123457509	166	11	6	15	19	5	12	6	0	0	0	0	0	0	0	0	397	18	1	13	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	10	[1A 1B]	2	5
32	123457509	161	12	10	15	19	4	12	7	0	0	0	0	0	0	0	0	397	18	1	13	0	1	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	10	[1A 1B]	2	5
33	123457509	152	8	2	14	25	8	18	11	0	0	0	0	0	0	2	0	435	19	3	21	0	3	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	10	[1A 1B 3D]	3	5
34	123457509	140	2	2	14	25	8	17	12	0	0	0	0	12	3	4	1	435	20	4	21	0	4	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	10	[1A 1B 3D 2B]	4	6
35	123457509	140	0	4	14	25	6	15	16	0	0	0	0	12	1	6	1	435	20	4	21	0	4	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	10	[1A 1B 3D 2B]	4	6
36	123457509	139	1	4	14	25	2	16	19	0	0	0	0	12	0	6	2	435	21	4	21	0	4	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	10	[1A 1B 3D 2B]	4	6
37	123457509	135	5	4	14	25	1	16	20	0	0	0	0	12	0	6	2	435	21	4	21	0	4	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	10	[1A 1B 3D 2B]	4	6
38	123457509	121	5	1	13	37	3	18	22	0	0	0	0	12	0	5	3	474	22	4	22	0	4	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	11	[1A 1B 3D 2B 2A]	5	6
