day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456829	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	[]	0	0
1	123456829	238	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	[]	0	1
2	123456829	237	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	[]	0	1
3	123456829	237	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	[]	0	1
4	123456829	236	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	[]	0	1
5	123456829	235	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	50	0	0	0	0	[]	0	1
6	123456829	235	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	50	0	0	0	0	[]	0	0
7	123456829	235	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	50	0	0	0	0	[]	0	1
8	123456829	233	4	1	2	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	50	0	0	0	0	[]	0	1
9	123456829	231	5	2	2	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	50	0	0	0	0	[]	0	1
10	123456829	228	7	3	2	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	50	0	0	0	0	[]	0	1
11	123456829	223	9	5	3	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	50	0	0	0	0	[]	0	1
12	123456829	219	1	0	0	4	7	6	3	0	0	0	0	0	0	0	0	240	0	0	4	0	0	50	0	0	0	0	[1C]	1	1
13	123456829	219	1	0	0	4	6	6	4	0	0	0	0	0	0	0	0	240	0	0	4	0	0	50	0	0	0	0	[1C]	1	1
14	123456829	219	1	0	0	4	5	5	6	0	0	0	0	0	0	0	0	240	0	0	4	0	0	50	0	0	0	0	[1C]	1	1
15	123456829	218	1	1	0	4	5	4	7	0	0	0	0	0	0	0	0	240	0	0	4	0	0	50	0	0	0	0	[1C]	1	2
16	123456829	218	1	0	1	4	4	4	8	0	0	0	0	0	0	0	0	240	0	0	4	0	0	50	0	0	0	0	[1C]	1	1
17	123456829	218	0	1	1	4	3	5	8	0	0	0	0	0	0	0	0	240	0	0	4	0	0	50	0	0	0	0	[1C]	1	2
18	123456829	218	0	1	1	4	1	6	9	0	0	0	0	0	0	0	0	240	0	0	4	0	0	50	0	0	0	0	[1C]	1	2
19	123456829	215	3	1	1	4	1	6	9	0	0	0	0	0	0	0	0	350	0	0	4	0	0	50	0	0	0	0	[1C]	1	2
20	123456829	215	2	1	2	4	1	6	9	0	0	0	0	0	0	0	0	350	0	0	4	0	0	50	0	0	0	0	[1C]	1	2
21	123456829	215	1	1	3	4	0	5	11	0	0	0	0	0	0	0	0	350	0	0	4	0	0	50	0	0	0	0	[1C]	1	2
22	123456829	214	2	1	3	4	0	3	13	0	0	0	0	0	0	0	0	350	0	0	4	0	0	50	0	0	0	0	[1C]	1	2
23	123456829	214	2	0	4	4	0	3	13	0	0	0	0	0	0	0	0	350	0	0	4	0	0	50	0	0	0	0	[1C]	1	1
24	123456829	210	4	2	4	4	0	0	16	0	0	0	0	0	0	0	0	350	0	0	4	0	0	50	0	0	0	0	[1C]	1	1
25	123456829	209	4	2	5	4	0	0	16	0	0	0	0	0	0	0	0	350	0	0	4	0	0	50	0	0	0	0	[1C]	1	1
26	123456829	204	0	0	16	9	4	1	6	0	0	0	0	0	0	0	0	470	0	0	5	0	0	50	0	0	0	0	[3C]	1	1
27	123456829	204	0	0	16	9	3	2	6	0	0	0	0	0	0	0	0	470	0	0	5	0	0	50	0	0	0	0	[3C]	1	1
28	123456829	204	0	0	16	9	2	3	6	0	0	0	0	0	0	0	0	470	0	0	5	0	0	50	0	0	0	0	[3C]	1	1
29	123456829	204	0	0	16	9	2	3	6	0	0	0	0	0	0	0	0	470	0	0	5	0	0	50	0	0	0	0	[3C]	1	1
30	123456829	204	0	0	16	9	2	3	6	0	0	0	0	0	0	0	0	470	0	0	5	0	0	50	0	0	0	0	[3C]	1	1
31	123456829	204	0	0	16	9	1	4	6	0	0	0	0	0	0	0	0	470	0	0	5	0	0	50	0	0	0	0	[3C]	1	1
32	123456829	204	0	0	16	9	0	4	7	0	0	0	0	0	0	0	0	470	0	0	5	0	0	50	0	0	0	0	[3C]	1	1
33	123456829	204	0	0	16	9	0	4	7	0	0	0	0	0	0	0	0	580	0	0	5	0	0	50	0	0	0	0	[3C]	1	1
34	123456829	204	0	0	16	9	0	4	7	0	0	0	0	0	0	0	0	580	0	0	5	0	0	50	0	0	0	0	[3C]	1	1
35	123456829	204	0	0	16	9	0	4	7	0	0	0	0	0	0	0	0	580	0	0	5	0	0	50	0	0	0	0	[3C]	1	1
