day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456973	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123456973	237	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	1
2	123456973	235	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	36	1	0	0	0	0	0	0	0	50	0	[]	0	1
3	123456973	234	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	36	5	0	0	0	0	0	0	0	50	0	[]	0	1
4	123456973	234	1	3	2	0	0	0	0	0	0	0	0	0	0	0	0	60	6	0	0	0	0	0	0	0	50	0	[]	0	1
5	123456973	233	2	2	3	0	0	0	0	0	0	0	0	0	0	0	0	60	6	0	0	0	0	0	0	0	50	0	[]	0	1
6	123456973	233	1	2	4	0	0	0	0	0	0	0	0	0	0	0	0	60	7	0	0	0	0	0	0	0	50	0	[]	0	2
7	123456973	233	1	2	4	0	0	0	0	0	0	0	0	0	0	0	0	60	8	0	0	0	0	0	0	0	50	0	[]	0	2
8	123456973	229	4	3	4	0	0	0	0	0	0	0	0	0	0	0	0	60	9	0	0	0	0	0	0	0	50	0	[]	0	3
9	123456973	209	5	2	4	17	1	1	1	0	0	0	0	0	0	0	0	96	10	0	1	0	0	0	0	0	50	0	[1B]	1	3
10	123456973	206	4	6	4	17	1	1	1	0	0	0	0	0	0	0	0	96	10	0	1	0	0	0	0	0	50	0	[1B]	1	3
11	123456973	193	1	2	4	30	3	5	2	0	0	0	0	0	0	0	0	118	10	0	2	0	0	0	0	0	50	0	[1B 2A]	2	3
12	123456973	190	4	2	4	30	3	3	4	0	0	0	0	0	0	0	0	118	11	0	2	0	0	0	0	0	50	0	[1B 2A]	2	3
13	123456973	190	1	5	4	30	2	4	4	0	0	0	0	0	0	0	0	118	11	0	2	0	0	0	0	0	50	0	[1B 2A]	2	4
14	123456973	190	1	4	5	30	2	3	5	0	0	0	0	0	0	0	0	118	11	0	2	0	0	0	0	0	50	0	[1B 2A]	2	4
15	123456973	188	3	4	5	30	1	4	5	0	0	0	0	0	0	0	0	118	11	0	2	0	0	0	0	0	50	0	[1B 2A]	2	4
16	123456973	186	4	5	5	30	1	3	6	0	0	0	0	0	0	0	0	148	11	0	2	0	0	0	0	0	50	0	[1B 2A]	2	4
17	123456973	186	3	5	6	30	1	3	6	0	0	0	0	0	0	0	0	148	12	0	2	0	0	0	0	0	50	0	[1B 2A]	2	4
18	123456973	176	1	2	1	39	3	6	12	0	0	0	0	0	0	0	0	168	12	0	3	0	0	0	0	0	50	0	[1B 2A 1A]	3	4
19	123456973	175	2	2	1	39	1	8	12	0	0	0	0	0	0	0	0	168	12	0	3	0	0	0	0	0	50	0	[1B 2A 1A]	3	4
20	123456973	175	2	2	1	39	1	8	12	0	0	0	0	0	0	0	0	168	13	0	3	0	0	0	0	0	50	0	[1B 2A 1A]	3	4
21	123456973	175	1	3	1	39	1	8	12	0	0	0	0	0	0	0	0	168	13	0	3	0	0	0	0	0	50	0	[1B 2A 1A]	3	4
22	123456973	172	4	3	1	39	1	8	12	0	0	0	0	0	0	0	0	168	13	0	3	0	0	0	0	0	50	0	[1B 2A 1A]	3	4
23	123456973	188	4	3	5	22	1	6	11	0	0	0	0	0	0	0	0	198	16	0	3	0	0	0	0	0	50	0	[2A 1A]	2	3
24	123456973	187	4	3	6	22	1	5	12	0	0	0	0	0	0	0	0	198	16	0	3	0	0	0	0	0	50	0	[2A 1A]	2	3
25	123456973	190	0	0	10	19	4	6	11	0	0	0	0	0	0	0	0	220	19	0	4	0	0	0	0	0	50	0	[1A 3A]	2	2
26	123456973	190	0	0	10	19	3	5	13	0	0	0	0	0	0	0	0	220	19	0	4	0	0	0	0	0	50	0	[1A 3A]	2	2
27	123456973	190	0	0	10	19	3	5	13	0	0	0	0	0	0	0	0	220	19	0	4	0	0	0	0	0	50	0	[1A 3A]	2	2
28	123456973	190	0	0	10	19	3	5	13	0	0	0	0	0	0	0	0	220	20	0	4	0	0	0	0	0	50	0	[1A 3A]	2	2
29	123456973	190	0	0	10	19	2	6	13	0	0	0	0	0	0	0	0	220	21	0	4	0	0	0	0	0	50	0	[1A 3A]	2	2
30	123456973	190	0	0	10	19	1	6	14	0	0	0	0	0	0	0	0	250	21	0	4	0	0	0	0	0	50	0	[1A 3A]	2	2
31	123456973	190	0	0	10	19	1	5	15	0	0	0	0	0	0	0	0	250	21	0	4	0	0	0	0	0	50	0	[1A 3A]	2	2
32	123456973	199	0	0	21	10	1	2	7	0	0	0	0	0	0	0	0	272	21	0	4	0	0	0	0	0	50	0	[3A]	1	1
33	123456973	199	0	0	21	10	1	2	7	0	0	0	0	0	0	0	0	272	21	0	4	0	0	0	0	0	50	0	[3A]	1	1
34	123456973	199	0	0	21	10	1	2	7	0	0	0	0	0	0	0	0	272	21	0	4	0	0	0	0	0	50	0	[3A]	1	1
35	123456973	199	0	0	21	10	1	1	8	0	0	0	0	0	0	0	0	272	21	0	4	0	0	0	0	0	50	0	[3A]	1	1
