,day,cumulative_infected,type,type_of_screening_pretty
0,1.0,1.0,Total infected,Without screening
1,2.0,1.2241999999999962,Total infected,Without screening
2,3.0,1.6295999999999822,Total infected,Without screening
3,4.0,2.1561000000000092,Total infected,Without screening
4,5.0,2.9579999999999984,Total infected,Without screening
5,6.0,3.8559000000000196,Total infected,Without screening
6,7.0,4.530500000000018,Total infected,Without screening
7,8.0,5.0120000000000005,Total infected,Without screening
8,9.0,5.888900000000007,Total infected,Without screening
9,10.0,7.042100000000005,Total infected,Without screening
10,11.0,8.286200000000008,Total infected,Without screening
11,12.0,9.7868,Total infected,Without screening
12,13.0,11.469499999999982,Total infected,Without screening
13,14.0,12.600599999999986,Total infected,Without screening
14,15.0,13.405400000000014,Total infected,Without screening
15,16.0,14.694699999999983,Total infected,Without screening
16,17.0,16.2372,Total infected,Without screening
17,18.0,17.96289999999999,Total infected,Without screening
18,19.0,19.84880000000001,Total infected,Without screening
19,20.0,22.028999999999996,Total infected,Without screening
20,21.0,23.535500000000013,Total infected,Without screening
21,22.0,24.594599999999986,Total infected,Without screening
22,23.0,26.21520000000001,Total infected,Without screening
23,24.0,28.160200000000003,Total infected,Without screening
24,25.0,30.38730000000001,Total infected,Without screening
25,26.0,32.9169,Total infected,Without screening
26,27.0,35.517499999999984,Total infected,Without screening
27,28.0,37.4434,Total infected,Without screening
28,29.0,38.846900000000005,Total infected,Without screening
29,30.0,40.9529,Total infected,Without screening
30,31.0,43.433400000000006,Total infected,Without screening
31,32.0,46.137100000000004,Total infected,Without screening
32,33.0,49.08009999999999,Total infected,Without screening
33,34.0,52.397399999999976,Total infected,Without screening
34,35.0,54.67259999999999,Total infected,Without screening
35,1.0,1.0,Total infected,Screening 25%
36,2.0,1.2421999999999969,Total infected,Screening 25%
37,3.0,1.6475999999999829,Total infected,Screening 25%
38,4.0,2.1761999999999944,Total infected,Screening 25%
39,5.0,2.7408000000000072,Total infected,Screening 25%
40,6.0,3.3344000000000165,Total infected,Screening 25%
41,7.0,3.7938999999999794,Total infected,Screening 25%
42,8.0,4.108100000000007,Total infected,Screening 25%
43,9.0,4.598599999999948,Total infected,Screening 25%
44,10.0,5.243199999999973,Total infected,Screening 25%
45,11.0,6.038000000000011,Total infected,Screening 25%
46,12.0,6.711699999999979,Total infected,Screening 25%
47,13.0,7.329299999999989,Total infected,Screening 25%
48,14.0,7.791699999999992,Total infected,Screening 25%
49,15.0,8.105199999999968,Total infected,Screening 25%
50,16.0,8.553599999999989,Total infected,Screening 25%
51,17.0,9.083099999999973,Total infected,Screening 25%
52,18.0,9.62960000000001,Total infected,Screening 25%
53,19.0,10.164199999999994,Total infected,Screening 25%
54,20.0,10.646699999999981,Total infected,Screening 25%
55,21.0,11.0,Total infected,Screening 25%
56,22.0,11.232199999999978,Total infected,Screening 25%
57,23.0,11.534599999999983,Total infected,Screening 25%
58,24.0,11.891899999999993,Total infected,Screening 25%
59,25.0,12.307299999999998,Total infected,Screening 25%
60,26.0,12.644600000000025,Total infected,Screening 25%
61,27.0,12.939999999999998,Total infected,Screening 25%
62,28.0,13.151200000000017,Total infected,Screening 25%
63,29.0,13.299299999999988,Total infected,Screening 25%
64,30.0,13.534500000000008,Total infected,Screening 25%
65,31.0,13.750799999999998,Total infected,Screening 25%
66,32.0,14.013000000000034,Total infected,Screening 25%
67,33.0,14.244200000000035,Total infected,Screening 25%
68,34.0,14.466400000000021,Total infected,Screening 25%
69,35.0,14.617600000000039,Total infected,Screening 25%
70,1.0,1.0,Total infected,Screening 50%
71,2.0,1.2112000000000194,Total infected,Screening 50%
72,3.0,1.6216000000000008,Total infected,Screening 50%
73,4.0,2.158200000000022,Total infected,Screening 50%
74,5.0,2.6166000000000054,Total infected,Screening 50%
75,6.0,3.0781000000000063,Total infected,Screening 50%
76,7.0,3.404500000000013,Total infected,Screening 50%
77,8.0,3.650700000000029,Total infected,Screening 50%
78,9.0,3.9808999999999912,Total infected,Screening 50%
79,10.0,4.38239999999999,Total infected,Screening 50%
80,11.0,4.866799999999984,Total infected,Screening 50%
81,12.0,5.233299999999986,Total infected,Screening 50%
82,13.0,5.5405999999999835,Total infected,Screening 50%
83,14.0,5.739799999999974,Total infected,Screening 50%
84,15.0,5.9018999999999835,Total infected,Screening 50%
85,16.0,6.0700999999999965,Total infected,Screening 50%
86,17.0,6.290300000000002,Total infected,Screening 50%
87,18.0,6.486400000000003,Total infected,Screening 50%
88,19.0,6.659600000000012,Total infected,Screening 50%
89,20.0,6.824700000000007,Total infected,Screening 50%
90,21.0,6.9369000000000085,Total infected,Screening 50%
91,22.0,7.017000000000024,Total infected,Screening 50%
92,23.0,7.109999999999985,Total infected,Screening 50%
93,24.0,7.205199999999991,Total infected,Screening 50%
94,25.0,7.330299999999994,Total infected,Screening 50%
95,26.0,7.43240000000003,Total infected,Screening 50%
96,27.0,7.501500000000021,Total infected,Screening 50%
97,28.0,7.5525000000000375,Total infected,Screening 50%
98,29.0,7.59050000000002,Total infected,Screening 50%
99,30.0,7.629700000000042,Total infected,Screening 50%
100,31.0,7.670799999999986,Total infected,Screening 50%
101,32.0,7.7155999999999665,Total infected,Screening 50%
102,33.0,7.760700000000014,Total infected,Screening 50%
103,34.0,7.801900000000018,Total infected,Screening 50%
104,35.0,7.8238999999999805,Total infected,Screening 50%
105,1.0,1.0,Total infected,Screening 100%
106,2.0,1.2132000000000005,Total infected,Screening 100%
107,3.0,1.6036000000000001,Total infected,Screening 100%
108,4.0,2.130100000000027,Total infected,Screening 100%
109,5.0,2.5354999999999848,Total infected,Screening 100%
110,6.0,2.8608999999999867,Total infected,Screening 100%
111,7.0,3.0920999999999594,Total infected,Screening 100%
112,8.0,3.243300000000005,Total infected,Screening 100%
113,9.0,3.4155000000000086,Total infected,Screening 100%
114,10.0,3.568599999999975,Total infected,Screening 100%
115,11.0,3.7306999999999846,Total infected,Screening 100%
116,12.0,3.882800000000003,Total infected,Screening 100%
117,13.0,4.003900000000016,Total infected,Screening 100%
118,14.0,4.074099999999987,Total infected,Screening 100%
119,15.0,4.114999999999981,Total infected,Screening 100%
120,16.0,4.161100000000005,Total infected,Screening 100%
121,17.0,4.21629999999999,Total infected,Screening 100%
122,18.0,4.268300000000011,Total infected,Screening 100%
123,19.0,4.302299999999974,Total infected,Screening 100%
124,20.0,4.336299999999994,Total infected,Screening 100%
