,day,cumulative_infected,type,type_of_screening_pretty
0,1.0,0.0,Total infected,Without screening
1,2.0,0.015099999999989677,Total infected,Without screening
2,3.0,0.028999999999996362,Total infected,Without screening
3,4.0,0.054099999999976944,Total infected,Without screening
4,5.0,0.07900000000000773,Total infected,Without screening
5,6.0,0.11320000000000618,Total infected,Without screening
6,7.0,0.15319999999999823,Total infected,Without screening
7,8.0,0.19020000000000437,Total infected,Without screening
8,9.0,0.25620000000000687,Total infected,Without screening
9,10.0,0.34039999999995985,Total infected,Without screening
10,11.0,0.4864000000000033,Total infected,Without screening
11,12.0,0.6256999999999948,Total infected,Without screening
12,13.0,0.801900000000046,Total infected,Without screening
13,14.0,0.9488999999999805,Total infected,Without screening
14,15.0,1.052000000000021,Total infected,Without screening
15,16.0,1.2231999999999914,Total infected,Without screening
16,17.0,1.4445000000000334,Total infected,Without screening
17,18.0,1.703800000000001,Total infected,Without screening
18,19.0,1.9819999999999993,Total infected,Without screening
19,20.0,2.3144000000000062,Total infected,Without screening
20,21.0,2.5855999999999995,Total infected,Without screening
21,22.0,2.764800000000008,Total infected,Without screening
22,23.0,3.038099999999986,Total infected,Without screening
23,24.0,3.374300000000005,Total infected,Without screening
24,25.0,3.7567999999999984,Total infected,Without screening
25,26.0,4.139199999999988,Total infected,Without screening
26,27.0,4.602699999999999,Total infected,Without screening
27,28.0,4.974000000000018,Total infected,Without screening
28,29.0,5.226200000000006,Total infected,Without screening
29,30.0,5.61269999999999,Total infected,Without screening
30,31.0,6.1162000000000205,Total infected,Without screening
31,32.0,6.711600000000004,Total infected,Without screening
32,33.0,7.317200000000014,Total infected,Without screening
33,34.0,8.007000000000033,Total infected,Without screening
34,35.0,8.488399999999984,Total infected,Without screening
35,1.0,0.0,Total infected,Screening 25%
36,2.0,0.005000000000023874,Total infected,Screening 25%
37,3.0,0.030100000000004457,Total infected,Screening 25%
38,4.0,0.04019999999999868,Total infected,Screening 25%
39,5.0,0.07529999999999859,Total infected,Screening 25%
40,6.0,0.12060000000002447,Total infected,Screening 25%
41,7.0,0.16579999999999018,Total infected,Screening 25%
42,8.0,0.21600000000000819,Total infected,Screening 25%
43,9.0,0.30150000000003274,Total infected,Screening 25%
44,10.0,0.4321999999999946,Total infected,Screening 25%
45,11.0,0.6028999999999769,Total infected,Screening 25%
46,12.0,0.7686999999999955,Total infected,Screening 25%
47,13.0,1.0048999999999637,Total infected,Screening 25%
48,14.0,1.180800000000005,Total infected,Screening 25%
49,15.0,1.2661999999999978,Total infected,Screening 25%
50,16.0,1.4370999999999867,Total infected,Screening 25%
51,17.0,1.6632000000000176,Total infected,Screening 25%
52,18.0,1.9246000000000265,Total infected,Screening 25%
53,19.0,2.2361000000000217,Total infected,Screening 25%
54,20.0,2.5627999999999815,Total infected,Screening 25%
55,21.0,2.7939999999999827,Total infected,Screening 25%
56,22.0,2.959600000000023,Total infected,Screening 25%
57,23.0,3.2360000000000184,Total infected,Screening 25%
58,24.0,3.5375000000000227,Total infected,Screening 25%
59,25.0,4.050099999999958,Total infected,Screening 25%
60,26.0,4.587799999999987,Total infected,Screening 25%
61,27.0,5.030099999999976,Total infected,Screening 25%
62,28.0,5.286499999999961,Total infected,Screening 25%
63,29.0,5.557700000000011,Total infected,Screening 25%
64,30.0,6.0201000000000136,Total infected,Screening 25%
65,31.0,6.462299999999999,Total infected,Screening 25%
66,32.0,7.009899999999988,Total infected,Screening 25%
67,33.0,7.653199999999998,Total infected,Screening 25%
68,34.0,8.24120000000002,Total infected,Screening 25%
69,35.0,8.693400000000025,Total infected,Screening 25%
70,1.0,0.0,Total infected,Screening 50%
71,2.0,0.014999999999986358,Total infected,Screening 50%
72,3.0,0.03509999999999991,Total infected,Screening 50%
73,4.0,0.06030000000001223,Total infected,Screening 50%
74,5.0,0.09049999999999159,Total infected,Screening 50%
75,6.0,0.11560000000000059,Total infected,Screening 50%
76,7.0,0.17080000000001405,Total infected,Screening 50%
77,8.0,0.19599999999999795,Total infected,Screening 50%
78,9.0,0.25130000000001473,Total infected,Screening 50%
79,10.0,0.33670000000000755,Total infected,Screening 50%
80,11.0,0.4070999999999856,Total infected,Screening 50%
81,12.0,0.5375999999999976,Total infected,Screening 50%
82,13.0,0.7287000000000035,Total infected,Screening 50%
83,14.0,0.829100000000011,Total infected,Screening 50%
84,15.0,0.8844000000000278,Total infected,Screening 50%
85,16.0,0.9799999999999898,Total infected,Screening 50%
86,17.0,1.165900000000022,Total infected,Screening 50%
87,18.0,1.356699999999961,Total infected,Screening 50%
88,19.0,1.6081000000000074,Total infected,Screening 50%
89,20.0,1.9244999999999948,Total infected,Screening 50%
90,21.0,2.1407000000000096,Total infected,Screening 50%
91,22.0,2.3015000000000043,Total infected,Screening 50%
92,23.0,2.502599999999944,Total infected,Screening 50%
93,24.0,2.804099999999977,Total infected,Screening 50%
94,25.0,3.1507999999999754,Total infected,Screening 50%
95,26.0,3.532600000000002,Total infected,Screening 50%
96,27.0,3.899499999999989,Total infected,Screening 50%
97,28.0,4.175899999999984,Total infected,Screening 50%
98,29.0,4.376599999999996,Total infected,Screening 50%
99,30.0,4.668200000000013,Total infected,Screening 50%
100,31.0,5.025099999999981,Total infected,Screening 50%
101,32.0,5.447400000000016,Total infected,Screening 50%
102,33.0,5.934799999999996,Total infected,Screening 50%
103,34.0,6.4021000000000186,Total infected,Screening 50%
104,35.0,6.733600000000024,Total infected,Screening 50%
105,1.0,0.0,Total infected,Screening 100%
106,2.0,0.009999999999990905,Total infected,Screening 100%
107,3.0,0.015099999999989677,Total infected,Screening 100%
108,4.0,0.030100000000004457,Total infected,Screening 100%
109,5.0,0.045200000000022555,Total infected,Screening 100%
110,6.0,0.08040000000002578,Total infected,Screening 100%
111,7.0,0.12060000000002447,Total infected,Screening 100%
112,8.0,0.16080000000002315,Total infected,Screening 100%
113,9.0,0.2562000000000353,Total infected,Screening 100%
114,10.0,0.36180000000001655,Total infected,Screening 100%
115,11.0,0.4521000000000015,Total infected,Screening 100%
116,12.0,0.5626999999999782,Total infected,Screening 100%
117,13.0,0.6783000000000072,Total infected,Screening 100%
118,14.0,0.7386999999999944,Total infected,Screening 100%
119,15.0,0.8189999999999884,Total infected,Screening 100%
120,16.0,0.9346999999999923,Total infected,Screening 100%
121,17.0,1.1206000000000245,Total infected,Screening 100%
122,18.0,1.3667999999999836,Total infected,Screening 100%
123,19.0,1.5276999999999816,Total infected,Screening 100%
124,20.0,1.7235999999999763,Total infected,Screening 100%
125,21.0,1.8592999999999904,Total infected,Screening 100%
126,22.0,1.9646999999999935,Total infected,Screening 100%
127,23.0,2.115700000000004,Total infected,Screening 100%
128,24.0,2.3315999999999804,Total infected,Screening 100%
129,25.0,2.618000000000052,Total infected,Screening 100%
130,26.0,2.9498000000000104,Total infected,Screening 100%
131,27.0,3.176000000000016,Total infected,Screening 100%
132,28.0,3.366800000000012,Total infected,Screening 100%
133,29.0,3.512600000000049,Total infected,Screening 100%
134,30.0,3.6885999999999797,Total infected,Screening 100%
135,31.0,3.924599999999998,Total infected,Screening 100%
136,32.0,4.160699999999963,Total infected,Screening 100%
137,33.0,4.40190000000004,Total infected,Screening 100%
138,34.0,4.592900000000014,Total infected,Screening 100%
139,35.0,4.788900000000012,Total infected,Screening 100%
