,trace,day,type
0,0,13,External screening
1,1,19,School screening
2,2,12,School screening
3,3,19,School screening
4,4,19,School screening
5,5,12,School screening
6,6,16,External screening
7,7,26,School screening
8,8,9,External screening
9,9,0,-
10,10,26,School screening
11,11,7,External screening
12,12,5,School screening
13,13,5,School screening
14,14,19,School screening
15,15,12,School screening
16,16,12,School screening
17,17,20,External screening
18,18,0,-
19,19,19,School screening
20,20,5,School screening
21,21,16,External screening
22,22,19,School screening
23,23,7,External screening
24,24,0,-
25,25,12,School screening
26,26,12,School screening
27,27,2,External screening
28,28,5,School screening
29,29,12,School screening
30,30,12,School screening
31,31,7,External screening
32,32,12,School screening
33,33,0,-
34,34,12,School screening
35,35,19,School screening
36,36,8,External screening
37,37,12,School screening
38,38,9,External screening
39,39,5,School screening
40,40,26,School screening
41,41,5,School screening
42,42,12,School screening
43,43,18,External screening
44,44,22,External screening
45,45,1,External screening
46,46,12,School screening
47,47,5,School screening
48,48,1,External screening
49,49,4,External screening
50,50,5,External screening
51,51,12,School screening
52,52,12,School screening
53,53,0,-
54,54,14,External screening
55,55,0,-
56,56,12,School screening
57,57,12,School screening
58,58,16,External screening
59,59,11,External screening
60,60,24,External screening
61,61,0,-
62,62,5,External screening
63,63,12,School screening
64,64,5,School screening
65,65,12,School screening
66,66,0,-
67,67,12,School screening
68,68,0,-
69,69,0,-
70,70,5,School screening
71,71,0,-
72,72,5,School screening
73,73,12,School screening
74,74,13,External screening
75,75,19,School screening
76,76,0,-
77,77,7,External screening
78,78,5,School screening
79,79,26,School screening
80,80,6,External screening
81,81,16,External screening
82,82,5,School screening
83,83,6,External screening
84,84,5,School screening
85,85,5,School screening
86,86,19,School screening
87,87,0,-
88,88,12,School screening
89,89,26,School screening
90,90,5,School screening
91,91,0,-
92,92,12,School screening
93,93,21,External screening
94,94,16,External screening
95,95,5,School screening
96,96,12,School screening
97,97,12,School screening
98,98,12,School screening
99,99,5,School screening
100,100,19,School screening
101,101,5,School screening
102,102,19,School screening
103,103,12,School screening
104,104,19,School screening
105,105,5,External screening
106,106,3,External screening
107,107,26,External screening
108,108,5,School screening
109,109,0,-
110,110,0,-
111,111,22,External screening
112,112,3,External screening
113,113,12,School screening
114,114,13,External screening
115,115,0,-
116,116,19,School screening
117,117,12,School screening
118,118,5,School screening
119,119,21,External screening
120,120,11,External screening
121,121,5,External screening
122,122,19,School screening
123,123,0,-
124,124,3,External screening
125,125,12,School screening
126,126,5,School screening
127,127,0,-
128,128,5,School screening
129,129,19,School screening
130,130,12,School screening
131,131,12,External screening
132,132,16,External screening
133,133,10,External screening
134,134,0,-
135,135,21,External screening
136,136,12,School screening
137,137,19,School screening
138,138,12,School screening
139,139,5,School screening
140,140,5,School screening
141,141,13,External screening
142,142,20,External screening
143,143,10,External screening
144,144,15,External screening
145,145,4,External screening
146,146,4,External screening
147,147,19,External screening
148,148,12,School screening
149,149,11,External screening
150,150,0,-
151,151,26,School screening
152,152,5,External screening
153,153,5,School screening
154,154,5,School screening
155,155,5,School screening
156,156,19,External screening
157,157,6,External screening
158,158,5,School screening
159,159,0,-
160,160,5,School screening
161,161,0,-
162,162,12,School screening
163,163,5,School screening
164,164,2,External screening
165,165,5,School screening
166,166,12,School screening
167,167,12,External screening
168,168,19,School screening
169,169,22,External screening
170,170,0,-
171,171,3,External screening
172,172,0,-
173,173,10,External screening
174,174,7,External screening
175,175,6,External screening
176,176,12,School screening
177,177,0,-
178,178,12,School screening
179,179,0,-
180,180,0,-
181,181,0,-
182,182,0,-
183,183,3,External screening
184,184,12,School screening
185,185,5,School screening
186,186,19,External screening
187,187,5,School screening
188,188,5,School screening
189,189,0,-
190,190,12,School screening
191,191,12,School screening
192,192,19,School screening
193,193,0,-
194,194,12,School screening
195,195,8,External screening
196,196,3,External screening
197,197,0,-
198,198,17,External screening
199,199,8,External screening
