,trace,day,type
0,0,4,School screening
1,1,0,-
2,2,0,-
3,3,4,School screening
4,4,4,School screening
5,5,18,School screening
6,6,12,External screening
7,7,4,School screening
8,8,4,School screening
9,9,11,School screening
10,10,11,School screening
11,11,14,External screening
12,12,5,External screening
13,13,4,School screening
14,14,18,School screening
15,15,18,School screening
16,16,11,External screening
17,17,4,School screening
18,18,18,School screening
19,19,1,External screening
20,20,4,School screening
21,21,0,-
22,22,0,-
23,23,0,-
24,24,2,External screening
25,25,18,School screening
26,26,4,School screening
27,27,0,-
28,28,0,-
29,29,4,School screening
30,30,0,-
31,31,11,School screening
32,32,11,School screening
33,33,4,School screening
34,34,25,School screening
35,35,0,-
36,36,11,School screening
37,37,11,School screening
38,38,4,School screening
39,39,0,-
40,40,0,-
41,41,4,School screening
42,42,11,External screening
43,43,11,School screening
44,44,4,School screening
45,45,18,School screening
46,46,18,School screening
47,47,11,School screening
48,48,4,School screening
49,49,4,School screening
50,50,5,External screening
51,51,4,School screening
52,52,0,-
53,53,0,-
54,54,4,School screening
55,55,4,School screening
56,56,25,School screening
57,57,4,School screening
58,58,0,-
59,59,3,External screening
60,60,0,-
61,61,4,School screening
62,62,10,External screening
63,63,11,School screening
64,64,11,School screening
65,65,4,School screening
66,66,4,School screening
67,67,4,School screening
68,68,4,School screening
69,69,11,School screening
70,70,17,External screening
71,71,4,School screening
72,72,15,External screening
73,73,4,School screening
74,74,4,School screening
75,75,11,School screening
76,76,9,External screening
77,77,18,School screening
78,78,4,School screening
79,79,11,School screening
80,80,0,-
81,81,25,School screening
82,82,2,External screening
83,83,11,School screening
84,84,14,External screening
85,85,4,School screening
86,86,4,School screening
87,87,11,School screening
88,88,18,External screening
89,89,18,School screening
90,90,1,External screening
91,91,12,External screening
92,92,4,School screening
93,93,4,School screening
94,94,4,School screening
95,95,4,School screening
96,96,4,School screening
97,97,4,School screening
98,98,4,School screening
99,99,25,School screening
100,100,0,-
101,101,4,School screening
102,102,11,External screening
103,103,4,School screening
104,104,4,School screening
105,105,4,School screening
106,106,0,-
107,107,4,School screening
108,108,18,School screening
109,109,4,School screening
110,110,11,School screening
111,111,11,School screening
112,112,18,School screening
113,113,4,School screening
114,114,0,-
115,115,11,School screening
116,116,0,-
117,117,4,School screening
118,118,18,School screening
119,119,9,External screening
120,120,4,School screening
121,121,4,School screening
122,122,7,External screening
123,123,4,School screening
124,124,4,School screening
125,125,0,-
126,126,9,External screening
127,127,11,School screening
128,128,0,-
129,129,2,External screening
130,130,11,School screening
131,131,1,External screening
132,132,4,School screening
133,133,32,External screening
134,134,4,School screening
135,135,32,School screening
136,136,11,School screening
137,137,11,School screening
138,138,11,School screening
139,139,4,School screening
140,140,4,School screening
141,141,4,School screening
142,142,4,School screening
143,143,4,School screening
144,144,0,-
145,145,11,School screening
146,146,11,School screening
147,147,11,School screening
148,148,11,School screening
149,149,4,School screening
150,150,4,School screening
151,151,9,External screening
152,152,10,External screening
153,153,4,School screening
154,154,11,School screening
155,155,0,-
156,156,18,School screening
157,157,4,School screening
158,158,4,School screening
159,159,11,School screening
160,160,11,External screening
161,161,0,-
162,162,10,External screening
163,163,5,External screening
164,164,4,School screening
165,165,11,School screening
166,166,0,-
167,167,4,External screening
168,168,11,School screening
169,169,18,School screening
170,170,4,School screening
171,171,0,-
172,172,11,School screening
173,173,0,-
174,174,0,-
175,175,4,School screening
176,176,4,School screening
177,177,11,School screening
178,178,0,-
179,179,11,School screening
180,180,18,School screening
181,181,4,School screening
182,182,0,-
183,183,11,External screening
184,184,11,School screening
185,185,11,School screening
186,186,4,School screening
187,187,4,External screening
188,188,0,-
189,189,11,External screening
190,190,4,School screening
191,191,8,External screening
192,192,0,-
193,193,4,School screening
194,194,4,School screening
195,195,11,School screening
196,196,11,School screening
197,197,4,School screening
198,198,18,School screening
199,199,16,External screening
