day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456921	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123456921	238	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	50	2	[]	0	0
2	123456921	234	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	50	5	[]	0	1
3	123456921	233	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	50	6	[]	0	1
4	123456921	230	7	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	50	9	[]	0	2
5	123456921	209	8	1	2	0	0	0	0	0	0	0	0	19	0	1	0	0	2	1	0	0	1	0	0	0	50	11	[1A]	1	2
6	123456921	204	10	4	2	0	0	0	0	0	0	0	0	19	0	1	0	0	2	1	0	0	1	0	0	0	50	16	[1A]	1	5
7	123456921	202	9	7	2	0	0	0	0	0	0	0	0	19	0	1	0	0	3	1	0	0	1	0	0	0	50	18	[1A]	1	7
8	123456921	176	14	8	2	0	0	0	0	0	0	0	0	38	0	1	1	0	4	2	0	0	2	0	0	0	50	19	[1A 1B]	2	7
9	123456921	164	22	12	2	0	0	0	0	0	0	0	0	38	0	1	1	0	4	2	0	0	2	0	0	0	50	21	[1A 1B]	2	8
10	123456921	152	30	15	3	0	0	0	0	0	0	0	0	38	0	1	1	0	4	2	0	0	2	0	0	0	50	24	[1A 1B]	2	9
11	123456921	136	21	18	5	0	0	0	0	13	2	5	0	38	0	1	1	0	5	2	0	1	2	0	0	0	50	25	[1A 1B 1C]	3	9
12	123456921	124	27	21	8	0	0	0	0	13	2	3	2	38	0	1	1	0	5	2	0	1	2	0	0	0	50	25	[1A 1B 1C]	3	11
13	123456921	109	18	20	13	0	0	0	0	13	2	2	3	53	3	3	1	0	6	3	0	1	3	0	0	0	50	25	[1A 1B 1C 2D]	4	11
14	123456921	109	13	21	17	0	0	0	0	13	2	2	3	53	1	5	1	0	6	3	0	1	3	0	0	0	50	25	[1A 1B 1C 2D]	4	11
15	123456921	98	24	18	20	0	0	0	0	13	2	2	3	53	0	6	1	0	6	3	0	1	3	0	0	0	50	25	[1A 1B 1C 2D]	4	11
16	123456921	86	30	20	24	0	0	0	0	13	1	3	3	53	0	6	1	0	6	3	0	1	3	0	0	0	50	26	[1A 1B 1C 2D]	4	10
17	123456921	73	28	31	28	0	0	0	0	13	0	3	4	53	0	4	3	0	6	3	0	1	3	0	0	0	50	28	[1A 1B 1C 2D]	4	10
