day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457287	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123457287	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
2	123457287	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
3	123457287	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
4	123457287	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
5	123457287	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	50	1	[]	0	0
6	123457287	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	50	1	[]	0	0
7	123457287	239	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	50	1	[]	0	1
8	123457287	237	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	50	2	[]	0	1
9	123457287	236	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	50	2	[]	0	1
10	123457287	236	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	50	2	[]	0	0
11	123457287	236	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	50	2	[]	0	0
12	123457287	236	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	50	2	[]	0	1
13	123457287	236	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	50	2	[]	0	1
14	123457287	236	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	50	2	[]	0	1
15	123457287	236	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	50	2	[]	0	1
16	123457287	234	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	50	2	[]	0	2
17	123457287	230	6	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	50	2	[]	0	2
18	123457287	227	8	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	50	2	[]	0	2
19	123457287	221	11	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	50	2	[]	0	3
20	123457287	210	6	1	3	0	0	0	0	0	0	0	0	11	2	5	2	0	11	1	0	0	1	0	0	0	50	2	[1C]	1	2
21	123457287	198	1	0	1	0	0	0	0	0	0	0	0	23	5	8	4	0	12	2	0	0	2	0	0	0	50	2	[1C 3D]	2	2
22	123457287	197	1	1	1	0	0	0	0	0	0	0	0	23	4	8	5	0	15	2	0	0	2	0	0	0	50	3	[1C 3D]	2	3
23	123457287	197	0	2	1	0	0	0	0	0	0	0	0	23	2	5	10	0	15	2	0	0	2	0	0	0	50	3	[1C 3D]	2	4
24	123457287	195	2	1	2	0	0	0	0	0	0	0	0	23	2	4	11	0	15	2	0	0	2	0	0	0	50	3	[1C 3D]	2	3
25	123457287	195	1	1	3	0	0	0	0	0	0	0	0	23	2	4	11	0	15	2	0	0	2	0	0	0	50	3	[1C 3D]	2	3
26	123457287	193	3	1	3	0	0	0	0	0	0	0	0	23	1	5	11	0	16	2	0	0	2	0	0	0	50	3	[1C 3D]	2	3
27	123457287	192	3	2	3	0	0	0	0	0	0	0	0	23	1	4	12	0	17	2	0	0	2	0	0	0	50	4	[1C 3D]	2	3
