,day,cumulative_infected,type,type_of_screening_pretty
62,28.0,137.7589,Total infected,Screening 25%
63,29.0,139.97469999999998,Total infected,Screening 25%
64,30.0,142.41200000000003,Total infected,Screening 25%
65,31.0,144.73860000000002,Total infected,Screening 25%
66,32.0,147.16570000000002,Total infected,Screening 25%
67,33.0,149.5025,Total infected,Screening 25%
68,34.0,152.13569999999999,Total infected,Screening 25%
69,35.0,154.16070000000002,Total infected,Screening 25%
70,1.0,0.0,Total infected,Screening 50%
71,2.0,0.7688000000000272,Total infected,Screening 50%
72,3.0,2.1809000000000083,Total infected,Screening 50%
73,4.0,4.3265999999999565,Total infected,Screening 50%
74,5.0,7.432199999999966,Total infected,Screening 50%
75,6.0,11.341600000000028,Total infected,Screening 50%
76,7.0,14.64319999999995,Total infected,Screening 50%
77,8.0,17.834099999999978,Total infected,Screening 50%
78,9.0,22.416999999999973,Total infected,Screening 50%
79,10.0,28.457400000000035,Total infected,Screening 50%
80,11.0,35.54280000000003,Total infected,Screening 50%
81,12.0,43.266399999999976,Total infected,Screening 50%
82,13.0,51.88960000000003,Total infected,Screening 50%
83,14.0,58.406900000000036,Total infected,Screening 50%
84,15.0,63.432000000000045,Total infected,Screening 50%
85,16.0,69.11560000000003,Total infected,Screening 50%
86,17.0,75.6934,Total infected,Screening 50%
87,18.0,82.09540000000001,Total infected,Screening 50%
88,19.0,88.06020000000004,Total infected,Screening 50%
89,20.0,94.16560000000001,Total infected,Screening 50%
90,21.0,98.82420000000002,Total infected,Screening 50%
91,22.0,101.82910000000001,Total infected,Screening 50%
92,23.0,105.30160000000004,Total infected,Screening 50%
93,24.0,108.6884,Total infected,Screening 50%
94,25.0,111.9547,Total infected,Screening 50%
95,26.0,115.196,Total infected,Screening 50%
96,27.0,118.1658,Total infected,Screening 50%
97,28.0,120.46229999999998,Total infected,Screening 50%
98,29.0,122.09039999999999,Total infected,Screening 50%
99,30.0,124.30649999999999,Total infected,Screening 50%
100,31.0,126.4675,Total infected,Screening 50%
101,32.0,128.8945,Total infected,Screening 50%
102,33.0,131.2312,Total infected,Screening 50%
103,34.0,133.6332,Total infected,Screening 50%
104,35.0,135.66839999999996,Total infected,Screening 50%
105,1.0,0.0,Total infected,Screening 100%
106,2.0,0.7789999999999964,Total infected,Screening 100%
107,3.0,2.1306999999999903,Total infected,Screening 100%
108,4.0,4.175900000000041,Total infected,Screening 100%
109,5.0,7.025100000000037,Total infected,Screening 100%
110,6.0,10.949700000000007,Total infected,Screening 100%
111,7.0,14.231200000000001,Total infected,Screening 100%
112,8.0,17.2663,Total infected,Screening 100%
113,9.0,21.542599999999993,Total infected,Screening 100%
114,10.0,26.904499999999956,Total infected,Screening 100%
115,11.0,32.36699999999999,Total infected,Screening 100%
116,12.0,38.5479,Total infected,Screening 100%
117,13.0,45.62299999999999,Total infected,Screening 100%
118,14.0,51.14579999999998,Total infected,Screening 100%
119,15.0,55.341699999999975,Total infected,Screening 100%
120,16.0,59.75369999999998,Total infected,Screening 100%
121,17.0,64.2211,Total infected,Screening 100%
122,18.0,68.4924,Total infected,Screening 100%
123,19.0,72.88940000000002,Total infected,Screening 100%
124,20.0,77.18610000000001,Total infected,Screening 100%
125,21.0,80.34169999999997,Total infected,Screening 100%
126,22.0,82.83919999999995,Total infected,Screening 100%
127,23.0,85.19599999999997,Total infected,Screening 100%
128,24.0,87.6131,Total infected,Screening 100%
129,25.0,89.8794,Total infected,Screening 100%
130,26.0,92.3417,Total infected,Screening 100%
131,27.0,94.799,Total infected,Screening 100%
132,28.0,96.7438,Total infected,Screening 100%
133,29.0,98.417,Total infected,Screening 100%
134,30.0,100.13060000000002,Total infected,Screening 100%
135,31.0,102.21620000000001,Total infected,Screening 100%
136,32.0,104.5276,Total infected,Screening 100%
137,33.0,106.76389999999998,Total infected,Screening 100%
138,34.0,109.2764,Total infected,Screening 100%
139,35.0,111.27620000000002,Total infected,Screening 100%
