day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457581	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	[]	0	0
1	123457581	238	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	50	0	0	0	0	[]	0	1
2	123457581	236	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	50	0	0	0	0	[]	0	1
3	123457581	236	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	50	0	0	0	0	[]	0	1
4	123457581	234	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	50	0	0	0	0	[]	0	1
5	123457581	233	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	49	1	0	0	0	[]	0	1
6	123457581	233	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	49	0	1	0	0	[]	0	2
7	123457581	233	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	49	0	1	0	0	[]	0	2
8	123457581	231	3	4	2	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	49	0	1	0	0	[]	0	2
9	123457581	229	3	6	2	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	49	0	1	0	0	[]	0	2
10	123457581	225	6	7	2	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	49	0	1	0	0	[]	0	2
11	123457581	224	6	7	3	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	49	0	1	0	0	[]	0	2
12	123457581	220	7	9	4	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	49	0	1	0	0	[]	0	2
13	123457581	220	5	11	4	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	49	0	1	0	0	[]	0	2
14	123457581	220	4	8	8	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	49	0	1	0	0	[]	0	2
15	123457581	218	6	6	10	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	47	2	1	0	0	[]	0	2
16	123457581	216	5	9	10	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	47	2	0	1	0	[]	0	3
17	123457581	214	7	9	10	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	47	1	1	1	0	[]	0	3
18	123457581	209	11	9	11	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	47	1	1	1	0	[]	0	4
19	123457581	203	13	13	11	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	47	1	1	1	0	[]	0	4
20	123457581	203	11	13	13	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	47	1	1	1	0	[]	0	4
21	123457581	203	8	13	16	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	47	0	2	1	0	[]	0	4
22	123457581	175	4	8	13	26	3	8	3	0	0	0	0	0	0	0	0	48	0	0	2	0	0	47	0	2	1	0	[1C 2C]	2	4
23	123457581	169	8	9	14	26	1	10	3	0	0	0	0	0	0	0	0	48	0	0	2	0	0	47	0	2	1	0	[1C 2C]	2	5
24	123457581	166	10	7	17	26	1	9	4	0	0	0	0	0	0	0	0	48	0	0	2	0	0	46	1	2	1	0	[1C 2C]	2	5
25	123457581	163	12	7	18	26	1	8	5	0	0	0	0	0	0	0	0	48	0	0	2	0	0	46	1	1	2	0	[1C 2C]	2	5
26	123457581	160	9	12	19	26	0	7	7	0	0	0	0	0	0	0	0	48	0	0	2	0	0	46	1	1	2	0	[1C 2C]	2	5
27	123457581	160	8	10	22	26	0	7	7	0	0	0	0	0	0	0	0	48	0	0	2	0	0	46	1	1	2	0	[1C 2C]	2	5
28	123457581	160	6	11	23	26	0	4	10	0	0	0	0	0	0	0	0	48	0	0	2	0	0	46	0	2	2	0	[1C 2C]	2	6
29	123457581	155	11	10	24	26	0	4	10	0	0	0	0	0	0	0	0	58	0	0	2	0	0	45	1	1	3	0	[1C 2C]	2	5
30	123457581	150	13	12	25	26	0	4	10	0	0	0	0	0	0	0	0	58	0	0	2	0	0	45	0	2	3	0	[1C 2C]	2	6
31	123457581	146	15	12	27	26	0	2	12	0	0	0	0	0	0	0	0	58	0	0	2	0	0	45	0	1	4	0	[1C 2C]	2	6
32	123457581	144	12	17	27	26	0	2	12	0	0	0	0	0	0	0	0	58	0	0	2	0	0	43	2	1	4	0	[1C 2C]	2	7
33	123457581	135	18	17	30	26	0	2	12	0	0	0	0	0	0	0	0	58	0	0	2	0	0	42	3	1	4	0	[1C 2C]	2	6
34	123457581	135	13	21	31	26	0	2	12	0	0	0	0	0	0	0	0	58	0	0	2	0	0	42	3	0	5	0	[1C 2C]	2	7
35	123457581	135	9	22	34	26	0	2	12	0	0	0	0	0	0	0	0	58	0	0	2	0	0	42	3	0	5	0	[1C 2C]	2	8
