,day,cumulative_infected,type,type_of_screening_pretty
0,1.0,0.0,Total infected,Without screening
1,2.0,0.712600000000009,Total infected,Without screening
2,3.0,2.0541000000000054,Total infected,Without screening
3,4.0,4.100100000000026,Total infected,Without screening
4,5.0,7.07110000000003,Total infected,Without screening
5,6.0,10.887800000000027,Total infected,Without screening
6,7.0,14.306399999999996,Total infected,Without screening
7,8.0,17.37349999999998,Total infected,Without screening
8,9.0,22.450500000000005,Total infected,Without screening
9,10.0,29.173099999999977,Total infected,Without screening
10,11.0,37.25629999999998,Total infected,Without screening
11,12.0,46.7107,Total infected,Without screening
12,13.0,57.07110000000003,Total infected,Without screening
13,14.0,64.86889999999997,Total infected,Without screening
14,15.0,70.7938,Total infected,Without screening
15,16.0,79.0721,Total infected,Without screening
16,17.0,88.31239999999997,Total infected,Without screening
17,18.0,97.99689999999998,Total infected,Without screening
18,19.0,107.98300000000003,Total infected,Without screening
19,20.0,117.7746,Total infected,Without screening
20,21.0,124.977,Total infected,Without screening
21,22.0,130.31130000000002,Total infected,Without screening
22,23.0,136.2283,Total infected,Without screening
23,24.0,142.2371,Total infected,Without screening
24,25.0,147.97289999999998,Total infected,Without screening
25,26.0,153.5265,Total infected,Without screening
26,27.0,158.52949999999998,Total infected,Without screening
27,28.0,162.3182,Total infected,Without screening
28,29.0,164.9669,Total infected,Without screening
29,30.0,167.964,Total infected,Without screening
30,31.0,170.9189,Total infected,Without screening
31,32.0,173.73680000000002,Total infected,Without screening
32,33.0,176.3874,Total infected,Without screening
33,34.0,179.044,Total infected,Without screening
34,35.0,181.04809999999998,Total infected,Without screening
35,1.0,0.0,Total infected,Screening 25%
36,2.0,0.7286000000000001,Total infected,Screening 25%
37,3.0,2.120500000000021,Total infected,Screening 25%
38,4.0,4.2712999999999965,Total infected,Screening 25%
39,5.0,7.090400000000017,Total infected,Screening 25%
40,6.0,11.361700000000013,Total infected,Screening 25%
41,7.0,14.954600000000028,Total infected,Screening 25%
42,8.0,17.979900000000015,Total infected,Screening 25%
43,9.0,22.557699999999983,Total infected,Screening 25%
44,10.0,28.97490000000002,Total infected,Screening 25%
45,11.0,36.16579999999999,Total infected,Screening 25%
46,12.0,44.040100000000024,Total infected,Screening 25%
47,13.0,53.115500000000026,Total infected,Screening 25%
48,14.0,60.60809999999998,Total infected,Screening 25%
49,15.0,66.191,Total infected,Screening 25%
50,16.0,72.9297,Total infected,Screening 25%
51,17.0,80.2712,Total infected,Screening 25%
52,18.0,87.99509999999998,Total infected,Screening 25%
53,19.0,95.58800000000002,Total infected,Screening 25%
54,20.0,103.21110000000002,Total infected,Screening 25%
55,21.0,108.98500000000001,Total infected,Screening 25%
56,22.0,113.38699999999999,Total infected,Screening 25%
57,23.0,117.9196,Total infected,Screening 25%
58,24.0,122.15570000000001,Total infected,Screening 25%
59,25.0,126.8945,Total infected,Screening 25%
60,26.0,130.9196,Total infected,Screening 25%
61,27.0,134.7788,Total infected,Screening 25%
62,28.0,137.6733,Total infected,Screening 25%
63,29.0,139.90460000000002,Total infected,Screening 25%
64,30.0,142.34660000000002,Total infected,Screening 25%
65,31.0,144.6633,Total infected,Screening 25%
66,32.0,147.09550000000002,Total infected,Screening 25%
67,33.0,149.4371,Total infected,Screening 25%
68,34.0,152.08029999999997,Total infected,Screening 25%
69,35.0,154.1257,Total infected,Screening 25%
70,1.0,0.0,Total infected,Screening 50%
71,2.0,0.7688000000000272,Total infected,Screening 50%
72,3.0,2.1859000000000037,Total infected,Screening 50%
73,4.0,4.341699999999975,Total infected,Screening 50%
74,5.0,7.45229999999998,Total infected,Screening 50%
75,6.0,11.366700000000037,Total infected,Screening 50%
76,7.0,14.68339999999995,Total infected,Screening 50%
77,8.0,17.879399999999976,Total infected,Screening 50%
78,9.0,22.492399999999975,Total infected,Screening 50%
79,10.0,28.53280000000001,Total infected,Screening 50%
80,11.0,35.65330000000003,Total infected,Screening 50%
81,12.0,43.36700000000002,Total infected,Screening 50%
82,13.0,52.01520000000002,Total infected,Screening 50%
83,14.0,58.532500000000056,Total infected,Screening 50%
84,15.0,63.562700000000035,Total infected,Screening 50%
85,16.0,69.24620000000002,Total infected,Screening 50%
86,17.0,75.79889999999997,Total infected,Screening 50%
87,18.0,82.19080000000002,Total infected,Screening 50%
88,19.0,88.16069999999999,Total infected,Screening 50%
89,20.0,94.25120000000001,Total infected,Screening 50%
90,21.0,98.9197,Total infected,Screening 50%
91,22.0,101.90459999999999,Total infected,Screening 50%
92,23.0,105.387,Total infected,Screening 50%
93,24.0,108.7638,Total infected,Screening 50%
94,25.0,112.02000000000001,Total infected,Screening 50%
95,26.0,115.2614,Total infected,Screening 50%
96,27.0,118.2161,Total infected,Screening 50%
97,28.0,120.50769999999999,Total infected,Screening 50%
98,29.0,122.1458,Total infected,Screening 50%
99,30.0,124.3518,Total infected,Screening 50%
100,31.0,126.4925,Total infected,Screening 50%
101,32.0,128.8995,Total infected,Screening 50%
102,33.0,131.2261,Total infected,Screening 50%
103,34.0,133.6281,Total infected,Screening 50%
104,35.0,135.6433,Total infected,Screening 50%
105,1.0,0.0,Total infected,Screening 100%
106,2.0,0.7789999999999964,Total infected,Screening 100%
107,3.0,2.135700000000014,Total infected,Screening 100%
108,4.0,4.170900000000017,Total infected,Screening 100%
109,5.0,7.020100000000042,Total infected,Screening 100%
110,6.0,10.939700000000045,Total infected,Screening 100%
111,7.0,14.2363,Total infected,Screening 100%
