day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456823	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123456823	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	1	[]	0	0
2	123456823	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	50	1	[]	0	0
3	123456823	238	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	50	2	[]	0	1
4	123456823	237	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	120	2	0	0	0	0	0	0	0	50	2	[]	0	1
5	123456823	236	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	120	4	0	0	0	0	0	0	0	50	2	[]	0	1
6	123456823	235	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	120	5	0	0	0	0	0	0	0	50	3	[]	0	1
7	123456823	235	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	120	5	0	0	0	0	0	0	0	50	3	[]	0	2
8	123456823	232	5	2	1	0	0	0	0	0	0	0	0	0	0	0	0	120	5	0	0	0	0	0	0	0	50	3	[]	0	2
9	123456823	230	5	3	2	0	0	0	0	0	0	0	0	0	0	0	0	120	6	0	0	0	0	0	0	0	50	3	[]	0	3
10	123456823	227	6	5	2	0	0	0	0	0	0	0	0	0	0	0	0	120	7	0	0	0	0	0	0	0	50	3	[]	0	3
11	123456823	212	2	4	2	13	3	3	1	0	0	0	0	0	0	0	0	240	7	0	1	0	0	0	0	0	50	3	[3A]	1	3
12	123456823	207	6	4	3	13	3	3	1	0	0	0	0	0	0	0	0	240	9	0	1	0	0	0	0	0	50	5	[3A]	1	3
13	123456823	207	5	4	4	13	3	2	2	0	0	0	0	0	0	0	0	240	9	0	1	0	0	0	0	0	50	5	[3A]	1	3
14	123456823	207	4	4	5	13	3	2	2	0	0	0	0	0	0	0	0	240	9	0	1	0	0	0	0	0	50	5	[3A]	1	2
15	123456823	206	3	6	5	13	2	3	2	0	0	0	0	0	0	0	0	240	9	0	1	0	0	0	0	0	50	5	[3A]	1	4
16	123456823	204	5	6	5	13	2	2	3	0	0	0	0	0	0	0	0	240	11	0	1	0	0	0	0	0	50	5	[3A]	1	4
17	123456823	203	4	7	6	13	1	3	3	0	0	0	0	0	0	0	0	240	11	0	1	0	0	0	0	0	50	5	[3A]	1	4
18	123456823	154	1	1	4	61	4	8	7	0	0	0	0	0	0	0	0	350	11	0	5	0	0	0	0	0	50	5	[3A 1B 2A 3C]	4	5
19	123456823	154	1	1	4	61	3	9	7	0	0	0	0	0	0	0	0	350	12	0	5	0	0	0	0	0	50	5	[3A 1B 2A 3C]	4	5
20	123456823	154	1	0	5	61	1	9	9	0	0	0	0	0	0	0	0	350	12	0	5	0	0	0	0	0	50	5	[3A 1B 2A 3C]	4	4
21	123456823	154	1	0	5	61	0	7	12	0	0	0	0	0	0	0	0	350	12	0	5	0	0	0	0	0	50	5	[3A 1B 2A 3C]	4	4
22	123456823	153	1	1	5	61	0	6	13	0	0	0	0	0	0	0	0	350	13	0	5	0	0	0	0	0	50	5	[3A 1B 2A 3C]	4	5
23	123456823	151	3	1	5	61	0	6	13	0	0	0	0	0	0	0	0	350	13	0	5	0	0	0	0	0	50	6	[3A 1B 2A 3C]	4	5
24	123456823	150	3	2	5	61	0	6	13	0	0	0	0	0	0	0	0	350	13	0	5	0	0	0	0	0	50	6	[3A 1B 2A 3C]	4	6
25	123456823	130	0	0	10	81	3	6	10	0	0	0	0	0	0	0	0	440	14	0	7	0	0	0	0	0	50	6	[1B 2A 3C 1D 2B]	5	5
26	123456823	130	0	0	10	81	2	6	11	0	0	0	0	0	0	0	0	440	15	0	7	0	0	0	0	0	50	6	[1B 2A 3C 1D 2B]	5	5
27	123456823	129	1	0	10	81	2	6	11	0	0	0	0	0	0	0	0	440	15	0	7	0	0	0	0	0	50	7	[1B 2A 3C 1D 2B]	5	5
28	123456823	129	1	0	10	81	2	5	12	0	0	0	0	0	0	0	0	440	15	0	7	0	0	0	0	0	50	7	[1B 2A 3C 1D 2B]	5	4
29	123456823	129	0	1	10	81	2	3	14	0	0	0	0	0	0	0	0	440	15	0	7	0	0	0	0	0	50	7	[1B 2A 3C 1D 2B]	5	4
30	123456823	128	1	1	10	81	2	2	15	0	0	0	0	0	0	0	0	440	16	0	7	0	0	0	0	0	50	8	[1B 2A 3C 1D 2B]	5	3
31	123456823	128	0	1	11	81	1	2	16	0	0	0	0	0	0	0	0	440	16	0	7	0	0	0	0	0	50	8	[1B 2A 3C 1D 2B]	5	3
32	123456823	175	1	1	23	33	0	2	5	0	0	0	0	0	0	0	0	540	16	0	7	0	0	0	0	0	50	8	[1D 2B]	2	2
33	123456823	175	1	1	23	33	0	1	6	0	0	0	0	0	0	0	0	540	16	0	7	0	0	0	0	0	50	8	[1D 2B]	2	2
34	123456823	175	1	1	23	33	0	1	6	0	0	0	0	0	0	0	0	540	17	0	7	0	0	0	0	0	50	8	[1D 2B]	2	2
35	123456823	175	1	0	24	33	0	1	6	0	0	0	0	0	0	0	0	540	17	0	7	0	0	0	0	0	50	8	[1D 2B]	2	1
