day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457693	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
1	123457693	239	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	1
2	123457693	238	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	[]	0	1
3	123457693	238	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	[]	0	1
4	123457693	238	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	[]	0	1
5	123457693	238	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	[]	0	1
6	123457693	238	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	[]	0	1
7	123457693	238	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	[]	0	0
8	123457693	238	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	[]	0	0
9	123457693	238	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	[]	0	0
10	123457693	238	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	[]	0	0
11	123457693	238	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	[]	0	0
12	123457693	238	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	[]	0	0
13	123457693	238	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	[]	0	0
14	123457693	238	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	[]	0	0
15	123457693	238	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	[]	0	0
16	123457693	238	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	180	0	0	0	0	0	[]	0	0
17	123457693	238	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	180	0	0	0	0	0	[]	0	1
18	123457693	237	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	180	0	0	0	0	0	[]	0	1
19	123457693	236	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	180	0	0	0	0	0	[]	0	1
20	123457693	236	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	180	0	0	0	0	0	[]	0	1
21	123457693	236	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	180	0	0	0	0	0	[]	0	1
22	123457693	235	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	180	0	0	0	0	0	[]	0	1
23	123457693	220	0	0	0	15	2	2	1	0	0	0	0	0	0	0	0	240	0	0	1	0	0	[1D]	1	1
24	123457693	220	0	0	0	15	2	0	3	0	0	0	0	0	0	0	0	240	0	0	1	0	0	[1D]	1	0
25	123457693	220	0	0	0	15	1	1	3	0	0	0	0	0	0	0	0	240	0	0	1	0	0	[1D]	1	1
26	123457693	220	0	0	0	15	0	1	4	0	0	0	0	0	0	0	0	240	0	0	1	0	0	[1D]	1	1
27	123457693	220	0	0	0	15	0	1	4	0	0	0	0	0	0	0	0	240	0	0	1	0	0	[1D]	1	1
28	123457693	220	0	0	0	15	0	1	4	0	0	0	0	0	0	0	0	240	0	0	1	0	0	[1D]	1	1
29	123457693	220	0	0	0	15	0	1	4	0	0	0	0	0	0	0	0	240	0	0	1	0	0	[1D]	1	1
30	123457693	220	0	0	0	15	0	1	4	0	0	0	0	0	0	0	0	295	0	0	1	0	0	[1D]	1	1
31	123457693	220	0	0	0	15	0	1	4	0	0	0	0	0	0	0	0	295	0	0	1	0	0	[1D]	1	1
32	123457693	220	0	0	0	15	0	1	4	0	0	0	0	0	0	0	0	295	0	0	1	0	0	[1D]	1	1
33	123457693	220	0	0	0	15	0	1	4	0	0	0	0	0	0	0	0	295	0	0	1	0	0	[1D]	1	1
34	123457693	220	0	0	0	15	0	1	4	0	0	0	0	0	0	0	0	295	0	0	1	0	0	[1D]	1	1
35	123457693	220	0	0	0	15	0	1	4	0	0	0	0	0	0	0	0	295	0	0	1	0	0	[1D]	1	1
