,day,cumulative_infected,type,type_of_screening_pretty
0,1.0,0.0,Total infected,Without screening
1,2.0,0.015099999999989677,Total infected,Without screening
2,3.0,0.028999999999996362,Total infected,Without screening
3,4.0,0.054099999999976944,Total infected,Without screening
4,5.0,0.07900000000000773,Total infected,Without screening
5,6.0,0.11320000000000618,Total infected,Without screening
6,7.0,0.15319999999999823,Total infected,Without screening
7,8.0,0.19020000000000437,Total infected,Without screening
8,9.0,0.25620000000000687,Total infected,Without screening
9,10.0,0.34039999999995985,Total infected,Without screening
10,11.0,0.4864000000000033,Total infected,Without screening
11,12.0,0.6256999999999948,Total infected,Without screening
12,13.0,0.801900000000046,Total infected,Without screening
13,14.0,0.9488999999999805,Total infected,Without screening
14,15.0,1.052000000000021,Total infected,Without screening
15,16.0,1.2231999999999914,Total infected,Without screening
16,17.0,1.4445000000000334,Total infected,Without screening
17,18.0,1.703800000000001,Total infected,Without screening
18,19.0,1.9819999999999993,Total infected,Without screening
19,20.0,2.3144000000000062,Total infected,Without screening
20,21.0,2.5855999999999995,Total infected,Without screening
21,22.0,2.764800000000008,Total infected,Without screening
22,23.0,3.038099999999986,Total infected,Without screening
23,24.0,3.374300000000005,Total infected,Without screening
24,25.0,3.7567999999999984,Total infected,Without screening
25,26.0,4.139199999999988,Total infected,Without screening
26,27.0,4.602699999999999,Total infected,Without screening
27,28.0,4.974000000000018,Total infected,Without screening
28,29.0,5.226200000000006,Total infected,Without screening
29,30.0,5.61269999999999,Total infected,Without screening
30,31.0,6.1162000000000205,Total infected,Without screening
31,32.0,6.711600000000004,Total infected,Without screening
32,33.0,7.317200000000014,Total infected,Without screening
33,34.0,8.007000000000033,Total infected,Without screening
34,35.0,8.488399999999984,Total infected,Without screening
35,1.0,0.0,Total infected,Screening 25%
36,2.0,0.005000000000023874,Total infected,Screening 25%
37,3.0,0.030100000000004457,Total infected,Screening 25%
38,4.0,0.04019999999999868,Total infected,Screening 25%
39,5.0,0.07529999999999859,Total infected,Screening 25%
40,6.0,0.12060000000002447,Total infected,Screening 25%
41,7.0,0.16579999999999018,Total infected,Screening 25%
42,8.0,0.21600000000000819,Total infected,Screening 25%
43,9.0,0.30150000000003274,Total infected,Screening 25%
44,10.0,0.4321999999999946,Total infected,Screening 25%
45,11.0,0.6029999999999802,Total infected,Screening 25%
46,12.0,0.7788000000000181,Total infected,Screening 25%
47,13.0,1.0200000000000102,Total infected,Screening 25%
48,14.0,1.2010000000000218,Total infected,Screening 25%
49,15.0,1.2863000000000113,Total infected,Screening 25%
50,16.0,1.447100000000006,Total infected,Screening 25%
51,17.0,1.6783000000000072,Total infected,Screening 25%
52,18.0,1.9245000000000232,Total infected,Screening 25%
53,19.0,2.2613000000000056,Total infected,Screening 25%
54,20.0,2.6080000000000325,Total infected,Screening 25%
55,21.0,2.839300000000037,Total infected,Screening 25%
56,22.0,3.015100000000018,Total infected,Screening 25%
57,23.0,3.306400000000025,Total infected,Screening 25%
58,24.0,3.633100000000013,Total infected,Screening 25%
59,25.0,4.120599999999996,Total infected,Screening 25%
60,26.0,4.66810000000001,Total infected,Screening 25%
61,27.0,5.145700000000005,Total infected,Screening 25%
62,28.0,5.441999999999979,Total infected,Screening 25%
63,29.0,5.733600000000024,Total infected,Screening 25%
64,30.0,6.210999999999956,Total infected,Screening 25%
65,31.0,6.693299999999965,Total infected,Screening 25%
66,32.0,7.231099999999969,Total infected,Screening 25%
67,33.0,7.894299999999959,Total infected,Screening 25%
68,34.0,8.472399999999993,Total infected,Screening 25%
69,35.0,8.919599999999974,Total infected,Screening 25%
70,1.0,0.0,Total infected,Screening 50%
71,2.0,0.014999999999986358,Total infected,Screening 50%
72,3.0,0.03509999999999991,Total infected,Screening 50%
73,4.0,0.06029999999998381,Total infected,Screening 50%
74,5.0,0.09040000000001669,Total infected,Screening 50%
75,6.0,0.1255999999999915,Total infected,Screening 50%
76,7.0,0.18090000000000828,Total infected,Screening 50%
77,8.0,0.20600000000001728,Total infected,Screening 50%
78,9.0,0.2563000000000102,Total infected,Screening 50%
79,10.0,0.3266000000000133,Total infected,Screening 50%
80,11.0,0.39200000000002433,Total infected,Screening 50%
81,12.0,0.5226000000000113,Total infected,Screening 50%
82,13.0,0.6784000000000106,Total infected,Screening 50%
83,14.0,0.7789000000000215,Total infected,Screening 50%
84,15.0,0.8392000000000053,Total infected,Screening 50%
85,16.0,0.9296999999999969,Total infected,Screening 50%
86,17.0,1.0955000000000155,Total infected,Screening 50%
87,18.0,1.276500000000027,Total infected,Screening 50%
88,19.0,1.5377000000000294,Total infected,Screening 50%
89,20.0,1.844000000000051,Total infected,Screening 50%
90,21.0,2.0552000000000135,Total infected,Screening 50%
91,22.0,2.2060000000000173,Total infected,Screening 50%
92,23.0,2.4070000000000107,Total infected,Screening 50%
93,24.0,2.6432000000000357,Total infected,Screening 50%
94,25.0,2.9900000000000375,Total infected,Screening 50%
95,26.0,3.3367000000000075,Total infected,Screening 50%
96,27.0,3.7186000000000092,Total infected,Screening 50%
97,28.0,3.9898999999999774,Total infected,Screening 50%
98,29.0,4.185899999999975,Total infected,Screening 50%
99,30.0,4.421999999999997,Total infected,Screening 50%
100,31.0,4.8040000000000305,Total infected,Screening 50%
101,32.0,5.206000000000017,Total infected,Screening 50%
102,33.0,5.748800000000017,Total infected,Screening 50%
103,34.0,6.246200000000016,Total infected,Screening 50%
104,35.0,6.607999999999976,Total infected,Screening 50%
105,1.0,0.0,Total infected,Screening 100%
106,2.0,0.009999999999990905,Total infected,Screening 100%
107,3.0,0.015099999999989677,Total infected,Screening 100%
108,4.0,0.030199999999979354,Total infected,Screening 100%
109,5.0,0.045200000000022555,Total infected,Screening 100%
110,6.0,0.08040000000002578,Total infected,Screening 100%
111,7.0,0.12060000000002447,Total infected,Screening 100%
112,8.0,0.16080000000002315,Total infected,Screening 100%
113,9.0,0.2562000000000353,Total infected,Screening 100%
114,10.0,0.36180000000001655,Total infected,Screening 100%
115,11.0,0.45220000000003324,Total infected,Screening 100%
116,12.0,0.5779000000000281,Total infected,Screening 100%
117,13.0,0.7135999999999854,Total infected,Screening 100%
118,14.0,0.7839000000000169,Total infected,Screening 100%
119,15.0,0.874300000000062,Total infected,Screening 100%
120,16.0,0.9899999999999807,Total infected,Screening 100%
121,17.0,1.170800000000014,Total infected,Screening 100%
122,18.0,1.407000000000039,Total infected,Screening 100%
123,19.0,1.6182000000000016,Total infected,Screening 100%
124,20.0,1.8593000000000472,Total infected,Screening 100%
125,21.0,2.0503000000000213,Total infected,Screening 100%
126,22.0,2.2311000000000263,Total infected,Screening 100%
127,23.0,2.4369999999999834,Total infected,Screening 100%
128,24.0,2.6230999999999653,Total infected,Screening 100%
129,25.0,2.8994999999999607,Total infected,Screening 100%
130,26.0,3.2914000000000385,Total infected,Screening 100%
131,27.0,3.582900000000052,Total infected,Screening 100%
132,28.0,3.7488000000000454,Total infected,Screening 100%
133,29.0,3.90450000000007,Total infected,Screening 100%
134,30.0,4.080400000000026,Total infected,Screening 100%
135,31.0,4.301500000000033,Total infected,Screening 100%
136,32.0,4.5277000000000385,Total infected,Screening 100%
137,33.0,4.794000000000011,Total infected,Screening 100%
138,34.0,5.075400000000002,Total infected,Screening 100%
139,35.0,5.2714,Total infected,Screening 100%
