day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-vaccinated-susceptible-in-quarantine	num-vaccinated-exposed-in-quarantine	num-vaccinated-infected-in-quarantine	num-vaccinated-removed-in-quarantine	num-vaccinated-susceptible-in-quarantine-external-1	num-vaccinated-exposed-in-quarantine-external-1	num-vaccinated-infected-in-quarantine-external-1	num-vaccinated-removed-in-quarantine-external-1	num-vaccinated-susceptible-in-quarantine-external-2	num-vaccinated-exposed-in-quarantine-external-2	num-vaccinated-infected-in-quarantine-external-2	num-vaccinated-removed-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected	prob-outside-contagion
0	123457037	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0.02	0
1	123457037	142	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	0.02	0
2	123457037	136	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	145	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	[]	0	0.02	1
3	123457037	130	9	5	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	144	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	[]	0	0.02	3
4	123457037	118	17	8	1	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	144	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	[]	0	0.02	6
5	123457037	102	18	10	2	7	2	2	0	0	0	0	0	0	0	1	0	79	3	1	2	0	1	135	2	1	0	8	0	0	0	0	0	0	0	0	0	0	0	18	[1D]	1	0.02	7
6	123457037	101	14	15	2	7	1	2	1	0	0	0	0	0	0	1	0	79	3	1	2	0	1	135	2	1	0	8	0	0	0	0	0	0	0	0	0	0	0	19	[1D]	1	0.02	9
7	123457037	99	12	15	6	7	1	2	1	0	0	0	0	0	0	1	0	79	3	1	2	0	1	135	1	2	0	8	0	0	0	0	0	0	0	0	0	0	0	21	[1D]	1	0.02	10
8	123457037	65	12	4	2	34	4	12	9	0	0	0	0	0	0	2	0	224	5	2	13	0	2	103	1	2	0	40	0	0	0	0	0	0	0	0	0	0	0	22	[1D 2A 1A 1B 1C]	5	0.02	10
9	123457037	60	12	9	2	34	3	10	12	0	0	0	0	0	0	2	0	224	6	2	13	0	2	103	1	2	0	40	0	0	0	0	0	0	0	0	0	0	0	23	[1D 2A 1A 1B 1C]	5	0.02	10
10	123457037	52	17	11	3	34	2	9	14	0	0	0	0	0	0	2	0	224	6	2	13	0	2	101	2	3	0	40	0	0	0	0	0	0	0	0	0	0	0	23	[1D 2A 1A 1B 1C]	5	0.02	10
