day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-vaccinated-susceptible-in-quarantine	num-vaccinated-exposed-in-quarantine	num-vaccinated-infected-in-quarantine	num-vaccinated-removed-in-quarantine	num-vaccinated-susceptible-in-quarantine-external-1	num-vaccinated-exposed-in-quarantine-external-1	num-vaccinated-infected-in-quarantine-external-1	num-vaccinated-removed-in-quarantine-external-1	num-vaccinated-susceptible-in-quarantine-external-2	num-vaccinated-exposed-in-quarantine-external-2	num-vaccinated-infected-in-quarantine-external-2	num-vaccinated-removed-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456797	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
1	123456797	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
2	123456797	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0
3	123456797	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0
4	123456797	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0
5	123456797	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0
6	123456797	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0
7	123456797	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0
8	123456797	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0
9	123456797	238	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	1
10	123456797	237	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	1
11	123456797	236	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	49	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	1
12	123456797	233	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	49	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	[]	0	1
13	123456797	232	6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	49	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	5	[]	0	1
14	123456797	232	6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	49	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	5	[]	0	1
15	123456797	231	6	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	47	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	6	[]	0	2
16	123456797	224	11	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	47	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	[]	0	3
17	123456797	212	20	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	44	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	7	[]	0	3
18	123456797	200	28	11	1	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	43	5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	8	[]	0	3
19	123456797	178	39	21	2	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	43	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0	8	[]	0	4
20	123456797	178	27	30	5	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	43	2	4	1	0	0	0	0	0	0	0	0	0	0	0	0	8	[]	0	8
21	123456797	178	23	28	11	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	43	1	5	1	0	0	0	0	0	0	0	0	0	0	0	0	8	[]	0	8
22	123456797	152	42	32	14	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	42	1	6	1	0	0	0	0	0	0	0	0	0	0	0	0	8	[]	0	8
23	123456797	126	59	36	19	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	41	1	6	2	0	0	0	0	0	0	0	0	0	0	0	0	8	[]	0	8
24	123456797	95	75	48	22	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	38	4	5	3	0	0	0	0	0	0	0	0	0	0	0	0	9	[]	0	10
25	123456797	61	75	61	23	5	6	7	1	0	0	0	0	0	0	1	0	19	16	1	7	0	1	32	9	6	3	0	0	0	0	0	0	0	0	0	0	0	0	9	[1C]	1	11
26	123456797	43	63	64	30	5	13	15	5	0	0	0	0	0	0	2	0	38	16	2	16	0	2	29	10	8	3	0	0	0	0	0	0	0	0	0	0	0	0	9	[1C 2C]	2	12
27	123456797	43	39	78	40	5	8	20	5	0	0	0	0	0	0	2	0	38	17	2	16	0	2	29	6	9	6	0	0	0	0	0	0	0	0	0	0	0	0	9	[1C 2C]	2	12
28	123456797	38	18	77	47	10	11	29	7	0	0	0	0	0	0	2	1	57	18	3	23	0	3	29	6	9	6	0	0	0	0	0	0	0	0	0	0	0	0	9	[1C 2C 1D]	3	12
29	123456797	10	14	36	40	31	12	59	31	0	0	0	0	0	0	6	1	133	18	7	53	0	7	28	6	9	7	0	0	0	0	0	0	0	0	0	0	0	0	9	[1C 2C 1D 2B 2D 1A 2A]	7	12
30	123456797	5	15	38	42	31	7	56	39	0	0	0	0	0	0	5	2	133	18	7	53	0	7	26	8	6	10	0	0	0	0	0	0	0	0	0	0	0	0	9	[1C 2C 1D 2B 2D 1A 2A]	7	12
31	123456797	4	14	35	47	31	4	55	43	0	0	0	0	0	0	5	2	133	18	7	53	0	7	26	4	8	12	0	0	0	0	0	0	0	0	0	0	0	0	9	[1C 2C 1D 2B 2D 1A 2A]	7	12
32	123456797	1	11	34	54	31	2	53	47	0	0	0	0	0	0	4	3	133	18	7	53	0	7	25	4	9	12	0	0	0	0	0	0	0	0	0	0	0	0	9	[1C 2C 1D 2B 2D 1A 2A]	7	12
33	123456797	1	5	32	62	31	1	49	52	0	0	0	0	0	0	3	4	133	18	7	53	0	7	24	4	9	13	0	0	0	0	0	0	0	0	0	0	0	0	9	[1C 2C 1D 2B 2D 1A 2A]	7	12
34	123456797	1	5	31	63	31	1	45	56	0	0	0	0	0	0	3	4	133	18	7	53	0	7	24	2	10	14	0	0	0	0	0	0	0	0	0	0	0	0	9	[1C 2C 1D 2B 2D 1A 2A]	7	12
