day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456990	239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	51	0	0	0	0	[]	0	0
1	123456990	239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	74	51	0	0	0	0	[]	0	0
2	123456990	239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	74	51	0	0	0	0	[]	0	0
3	123456990	238	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	74	51	0	0	0	1	[]	0	0
4	123456990	238	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	74	51	0	0	0	1	[]	0	0
5	123456990	238	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	74	51	0	0	0	1	[]	0	0
6	123456990	238	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	74	51	0	0	0	1	[]	0	0
7	123456990	237	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	74	51	0	0	0	2	[]	0	0
8	123456990	237	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	74	51	0	0	0	2	[]	0	0
9	123456990	237	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	74	51	0	0	0	2	[]	0	0
10	123456990	237	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	74	51	0	0	0	2	[]	0	0
11	123456990	232	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	74	51	0	0	0	2	[]	0	2
12	123456990	228	8	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	74	51	0	0	0	2	[]	0	2
13	123456990	227	8	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	74	51	0	0	0	3	[]	0	1
14	123456990	227	7	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	74	51	0	0	0	3	[]	0	1
15	123456990	220	12	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	74	51	0	0	0	3	[]	0	2
16	123456990	217	12	6	4	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	74	51	0	0	0	3	[]	0	2
17	123456990	206	21	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	74	51	0	0	0	5	[]	0	3
18	123456990	202	20	11	6	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	74	51	0	0	0	5	[]	0	3
19	123456990	194	20	19	6	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	74	51	0	0	0	5	[]	0	4
20	123456990	194	13	26	6	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	74	51	0	0	0	5	[]	0	5
21	123456990	194	7	31	6	0	0	0	0	0	0	0	0	0	0	1	0	0	13	1	0	0	1	74	51	0	0	0	5	[]	0	5
22	123456990	178	21	29	10	0	0	0	0	0	0	0	0	0	0	1	0	0	13	1	0	0	1	74	51	0	0	0	5	[]	0	5
23	123456990	165	26	32	13	0	0	0	0	0	0	0	0	0	0	3	0	0	15	3	0	0	3	74	51	0	0	0	5	[]	0	5
24	123456990	154	30	34	18	0	0	0	0	0	0	0	0	0	0	2	1	0	15	3	0	0	3	74	51	0	0	0	5	[]	0	5
25	123456990	150	26	37	23	0	0	0	0	0	0	0	0	0	0	1	2	0	16	3	0	0	3	74	51	0	0	0	5	[]	0	4
26	123456990	142	30	37	27	0	0	0	0	0	0	0	0	0	0	1	2	0	16	3	0	0	3	74	51	0	0	0	5	[]	0	6
27	123456990	142	19	40	35	0	0	0	0	0	0	0	0	0	0	1	2	0	16	3	0	0	3	74	51	0	0	0	5	[]	0	7
28	123456990	142	14	40	39	0	0	0	0	0	0	0	0	0	0	2	2	0	17	4	0	0	4	74	51	0	0	0	5	[]	0	9
29	123456990	124	27	39	44	0	0	0	0	0	0	1	0	0	0	2	2	0	18	4	0	1	4	74	51	0	0	0	5	[]	0	8
30	123456990	108	26	44	54	0	0	0	0	0	0	2	0	0	0	3	2	0	20	5	0	2	5	74	51	0	0	0	7	[]	0	9
31	123456990	83	40	48	61	0	0	0	0	0	0	2	0	0	0	3	2	0	20	5	0	2	5	74	51	0	0	0	7	[]	0	10
32	123456990	68	45	51	67	0	0	0	0	0	0	2	0	0	0	4	2	0	21	6	0	2	6	74	51	0	0	0	7	[]	0	10
33	123456990	56	39	59	76	0	0	0	0	0	0	2	0	0	0	5	2	0	21	7	0	2	7	74	51	0	0	0	7	[]	0	11
34	123456990	56	28	61	83	0	0	0	0	0	0	1	1	0	0	7	2	0	21	9	0	2	9	74	51	0	0	0	7	[]	0	12
35	123456990	56	18	63	92	0	0	0	0	0	0	1	1	0	0	6	2	0	21	9	0	2	9	74	51	0	0	0	7	[]	0	12
36	123456990	39	29	59	101	0	0	0	0	0	0	2	1	0	0	5	3	0	22	9	0	3	9	74	51	0	0	0	7	[]	0	12
37	123456990	30	30	61	106	0	0	0	0	0	0	4	1	0	0	6	1	0	25	10	0	5	10	74	51	0	0	0	7	[]	0	12
38	123456990	20	33	61	113	0	0	0	0	0	0	3	2	0	0	5	2	0	25	10	0	5	10	74	51	0	0	0	7	[]	0	12
39	123456990	13	27	66	120	0	0	0	0	0	0	2	3	0	0	5	3	0	26	11	0	5	11	74	51	0	0	0	7	[]	0	12
40	123456990	9	23	66	128	0	0	0	0	0	0	2	3	0	0	4	4	0	26	11	0	5	11	74	51	0	0	0	7	[]	0	12
41	123456990	9	16	65	135	0	0	0	0	0	0	2	3	0	0	4	5	0	27	12	0	5	12	74	51	0	0	0	7	[]	0	12
42	123456990	9	12	63	141	0	0	0	0	0	0	3	3	0	0	2	6	0	28	12	0	6	12	74	51	0	0	0	7	[]	0	12
43	123456990	7	10	57	152	0	0	0	0	0	0	2	3	0	0	2	6	0	28	12	0	6	12	74	51	0	0	0	7	[]	0	11
44	123456990	6	9	51	162	0	0	0	0	0	0	1	3	0	0	2	5	0	28	12	0	6	12	74	51	0	0	0	7	[]	0	10
45	123456990	4	8	41	173	0	0	0	0	0	0	2	3	0	0	3	5	0	29	13	0	7	13	74	51	0	0	0	7	[]	0	10
46	123456990	3	6	39	178	0	0	0	0	0	0	3	3	0	0	3	4	0	30	13	0	8	13	74	51	0	0	0	7	[]	0	10
47	123456990	3	2	39	183	0	0	0	0	0	0	3	3	0	0	2	4	0	31	13	0	8	13	74	51	0	0	0	7	[]	0	10
48	123456990	3	2	31	193	0	0	0	0	0	0	2	4	0	0	2	2	0	31	13	0	8	13	74	51	0	0	0	7	[]	0	9
49	123456990	3	1	26	199	0	0	0	0	0	0	2	4	0	0	2	2	0	31	13	0	8	13	74	51	0	0	0	7	[]	0	9
50	123456990	3	0	23	204	0	0	0	0	0	0	2	3	0	0	2	2	0	32	13	0	8	13	74	51	0	0	0	7	[]	0	9
51	123456990	3	0	18	212	0	0	0	0	0	0	2	1	0	0	1	2	0	34	13	0	8	13	74	51	0	0	0	7	[]	0	8
52	123456990	3	0	15	215	0	0	0	0	0	0	2	1	0	0	0	3	0	34	13	0	8	13	74	51	0	0	0	7	[]	0	8
53	123456990	3	0	12	219	0	0	0	0	0	0	2	1	0	0	0	2	0	34	13	0	8	13	74	51	0	0	0	7	[]	0	7
54	123456990	3	0	9	222	0	0	0	0	0	0	2	1	0	0	0	2	0	35	13	0	8	13	74	51	0	0	0	7	[]	0	7
55	123456990	3	0	8	224	0	0	0	0	0	0	2	1	0	0	0	1	0	38	13	0	8	13	74	51	0	0	0	7	[]	0	6
56	123456990	3	0	7	226	0	0	0	0	0	0	1	1	0	0	0	1	0	39	13	0	8	13	74	51	0	0	0	7	[]	0	5
57	123456990	3	0	6	227	0	0	0	0	0	0	1	1	0	0	0	1	0	41	13	0	8	13	74	51	0	0	0	7	[]	0	5
58	123456990	3	0	6	227	0	0	0	0	0	0	0	2	0	0	0	1	0	41	13	0	8	13	74	51	0	0	0	7	[]	0	4
59	123456990	3	0	6	229	0	0	0	0	0	0	0	1	0	0	0	0	0	41	13	0	8	13	74	51	0	0	0	7	[]	0	4
60	123456990	3	0	6	230	0	0	0	0	0	0	0	0	0	0	0	0	0	44	13	0	8	13	74	51	0	0	0	7	[]	0	4
