,day,cumulative_infected,type,type_pretty
0,1.0,0.0,Total infected,0%
1,2.0,0.0002489655172414116,Total infected,0%
2,3.0,0.0007603448275862602,Total infected,0%
3,4.0,0.0017275862068964701,Total infected,0%
4,5.0,0.0035517241379309406,Total infected,0%
5,6.0,0.006274482758620816,Total infected,0%
6,7.0,0.008479310344827793,Total infected,0%
7,8.0,0.01032413793103458,Total infected,0%
8,9.0,0.013351034482758647,Total infected,0%
9,10.0,0.017849310344827677,Total infected,0%
10,11.0,0.02410379310344822,Total infected,0%
11,12.0,0.032575862068965525,Total infected,0%
12,13.0,0.043970689655172486,Total infected,0%
13,14.0,0.05249827586206909,Total infected,0%
14,15.0,0.05893206896551729,Total infected,0%
15,16.0,0.06671241379310353,Total infected,0%
16,17.0,0.07678172413793108,Total infected,0%
17,18.0,0.08868103448275853,Total infected,0%
18,19.0,0.10391827586206918,Total infected,0%
19,20.0,0.12204379310344834,Total infected,0%
20,21.0,0.13520172413793088,Total infected,0%
21,22.0,0.14506275862068962,Total infected,0%
22,23.0,0.155607931034483,Total infected,0%
23,24.0,0.16712103448275864,Total infected,0%
24,25.0,0.1811555172413794,Total infected,0%
25,26.0,0.19782344827586204,Total infected,0%
26,27.0,0.21626034482758627,Total infected,0%
27,28.0,0.22979793103448287,Total infected,0%
28,29.0,0.2397762068965517,Total infected,0%
29,30.0,0.2499686206896553,Total infected,0%
30,31.0,0.26152999999999993,Total infected,0%
31,32.0,0.2738375862068966,Total infected,0%
32,33.0,0.2877272413793102,Total infected,0%
33,34.0,0.3037937931034482,Total infected,0%
34,35.0,0.3149886206896553,Total infected,0%
35,36.0,0.32363310344827584,Total infected,0%
36,37.0,0.33239620689655186,Total infected,0%
37,38.0,0.34130999999999995,Total infected,0%
38,39.0,0.3513858620689654,Total infected,0%
39,40.0,0.3630365517241379,Total infected,0%
40,41.0,0.3753989655172415,Total infected,0%
41,42.0,0.3841893103448277,Total infected,0%
42,43.0,0.39085068965517233,Total infected,0%
43,44.0,0.3976162068965517,Total infected,0%
44,45.0,0.40525241379310356,Total infected,0%
45,46.0,0.4140351724137932,Total infected,0%
46,47.0,0.42317068965517257,Total infected,0%
47,48.0,0.43374344827586203,Total infected,0%
48,49.0,0.44079931034482767,Total infected,0%
49,50.0,0.4460510344827587,Total infected,0%
50,51.0,0.4518968965517241,Total infected,0%
51,52.0,0.45781206896551735,Total infected,0%
52,53.0,0.4646258620689655,Total infected,0%
53,54.0,0.472261724137931,Total infected,0%
54,55.0,0.4801879310344827,Total infected,0%
55,56.0,0.4865179310344827,Total infected,0%
56,57.0,0.490961724137931,Total infected,0%
57,58.0,0.4955913793103449,Total infected,0%
58,59.0,0.5008293103448275,Total infected,0%
59,60.0,0.5067448275862068,Total infected,0%
60,1.0,1.9601178917520005e-16,Total infected,10%
61,2.0,0.00020034482758629125,Total infected,10%
62,3.0,0.0006910344827588232,Total infected,10%
63,4.0,0.0015617241379308371,Total infected,10%
64,5.0,0.0029575862068964335,Total infected,10%
65,6.0,0.005210689655172606,Total infected,10%
66,7.0,0.007068965517241419,Total infected,10%
67,8.0,0.008776206896551888,Total infected,10%
68,9.0,0.011353448275862132,Total infected,10%
69,10.0,0.014864482758621072,Total infected,10%
70,11.0,0.019908620689655217,Total infected,10%
71,12.0,0.027102758620689484,Total infected,10%
72,13.0,0.03647275862068937,Total infected,10%
73,14.0,0.042775172413792986,Total infected,10%
74,15.0,0.04769517241379265,Total infected,10%
75,16.0,0.053846206896551604,Total infected,10%
76,17.0,0.061136206896551436,Total infected,10%
77,18.0,0.07039620689655188,Total infected,10%
78,19.0,0.08152862068965482,Total infected,10%
79,20.0,0.09524586206896539,Total infected,10%
80,21.0,0.1051899999999999,Total infected,10%
81,22.0,0.11243896551724121,Total infected,10%
82,23.0,0.1205931034482757,Total infected,10%
83,24.0,0.1294934482758618,Total infected,10%
84,25.0,0.14058482758620688,Total infected,10%
85,26.0,0.15359689655172407,Total infected,10%
86,27.0,0.16798448275862066,Total infected,10%
87,28.0,0.17899172413793113,Total infected,10%
88,29.0,0.18703620689655182,Total infected,10%
89,30.0,0.19556310344827596,Total infected,10%
90,31.0,0.2050172413793105,Total infected,10%
91,32.0,0.21596275862068945,Total infected,10%
92,33.0,0.22829137931034502,Total infected,10%
93,34.0,0.2424434482758622,Total infected,10%
94,35.0,0.2524217241379312,Total infected,10%
95,36.0,0.260016551724138,Total infected,10%
96,37.0,0.2675768965517242,Total infected,10%
97,38.0,0.27599344827586214,Total infected,10%
98,39.0,0.2852534482758622,Total infected,10%
99,40.0,0.29599896551724136,Total infected,10%
100,41.0,0.3075813793103446,Total infected,10%
101,42.0,0.31585896551724124,Total infected,10%
102,43.0,0.3220296551724138,Total infected,10%
103,44.0,0.32842241379310355,Total infected,10%
104,45.0,0.3351810344827585,Total infected,10%
105,46.0,0.3433899999999999,Total infected,10%
106,47.0,0.35189068965517245,Total infected,10%
107,48.0,0.36165517241379297,Total infected,10%
108,49.0,0.36879344827586213,Total infected,10%
109,50.0,0.37351241379310335,Total infected,10%
110,51.0,0.3785437931034482,Total infected,10%
111,52.0,0.38422999999999985,Total infected,10%
112,53.0,0.3901941379310345,Total infected,10%
